Date,Close,Trade Signal
2013-08-02,127.75302124023438,0
2013-08-05,124.611572265625,0
2013-08-06,120.37931823730467,0
2013-08-07,123.82618713378906,0
2013-08-08,127.8402862548828,0
2013-08-12,126.9676513671875,0
2013-08-13,127.8839111328125,0
2013-08-14,128.8438262939453,0
2013-08-16,122.56088256835938,0
2013-08-19,123.60806274414062,0
2013-08-20,122.95357513427734,0
2013-08-21,123.82618713378906,0
2013-08-22,127.6221160888672,0
2013-08-23,128.0584716796875,0
2013-08-26,125.70232391357422,0
2013-08-27,123.3026351928711,0
2013-08-28,118.72132873535156,0
2013-08-29,120.37931823730467,0
2013-08-30,121.29557037353516,0
2013-09-02,125.48421478271484,0
2013-09-03,123.52079010009766,0
2013-09-04,125.52783966064452,1
2013-09-05,128.4511260986328,0
2013-09-06,128.276611328125,0
2013-09-10,127.97119140625,0
2013-09-11,131.50535583496094,0
2013-09-12,131.54896545410156,0
2013-09-13,132.77064514160156,0
2013-09-16,130.93812561035156,0
2013-09-17,129.19287109375,0
2013-09-18,128.8438262939453,0
2013-09-19,131.37445068359375,0
2013-09-20,130.02188110351562,0
2013-09-23,126.4441146850586,0
2013-09-24,124.91695404052734,-1
2013-09-25,127.31671142578124,0
2013-09-26,127.3603515625,0
2013-09-27,127.57852172851562,0
2013-09-30,125.52783966064452,0
2013-10-01,130.719970703125,0
2013-10-03,135.43215942382812,1
2013-10-04,133.51239013671875,0
2013-10-07,136.3048095703125,0
2013-10-08,135.95574951171875,0
2013-10-09,135.73757934570312,0
2013-10-10,139.75167846679688,0
2013-10-11,139.66444396972656,0
2013-10-14,139.14085388183594,0
2013-10-15,137.91917419433594,0
2013-10-17,141.36607360839844,0
2013-10-18,143.2858428955078,0
2013-10-21,139.27178955078125,0
2013-10-22,141.2351837158203,0
2013-10-23,138.530029296875,0
2013-10-24,144.37661743164062,0
2013-10-25,142.98045349121094,0
2013-10-28,142.45684814453125,0
2013-10-29,141.71511840820312,0
2013-10-30,143.98394775390625,0
2013-10-31,143.11131286621094,0
2013-11-01,146.34005737304688,0
2013-11-05,146.25279235839844,0
2013-11-06,142.7186279296875,-1
2013-11-07,139.92625427246094,0
2013-11-08,139.70806884765625,0
2013-11-11,136.6102294921875,0
2013-11-12,134.86497497558594,0
2013-11-13,125.9205093383789,0
2013-11-14,125.61507415771484,0
2013-11-18,128.88743591308594,0
2013-11-19,126.13868713378906,0
2013-11-20,126.83679962158205,0
2013-11-21,125.3533172607422,0
2013-11-22,123.73893737792967,0
2013-11-25,124.26253509521484,0
2013-11-26,126.9676513671875,0
2013-11-27,126.57498931884766,0
2013-11-28,128.8438262939453,0
2013-11-29,129.93460083007812,0
2013-12-02,130.28366088867188,1
2013-12-03,128.10211181640625,0
2013-12-04,127.0112762451172,0
2013-12-05,127.97119140625,0
2013-12-06,127.57852172851562,0
2013-12-09,128.01483154296875,0
2013-12-10,128.66928100585938,0
2013-12-11,128.276611328125,0
2013-12-12,128.0584716796875,0
2013-12-13,126.6622085571289,0
2013-12-16,125.17881774902344,0
2013-12-17,126.3132095336914,0
2013-12-18,129.3238067626953,0
2013-12-19,128.71292114257812,0
2013-12-20,133.5996551513672,0
2013-12-23,134.99586486816406,0
2013-12-24,137.2210693359375,0
2013-12-26,140.5370635986328,0
2013-12-27,137.91917419433594,0
2013-12-30,139.44625854492188,0
2013-12-31,140.0135040283203,0
2014-01-01,140.05711364746094,0
2014-01-02,135.2140350341797,0
2014-01-03,136.4357147216797,0
2014-01-06,136.82838439941406,0
2014-01-07,136.56658935546875,0
2014-01-08,137.09019470214844,0
2014-01-09,137.2210693359375,0
2014-01-10,136.086669921875,-1
2014-01-13,133.42510986328125,0
2014-01-14,132.6833953857422,0
2014-01-15,132.6833953857422,0
2014-01-16,130.06553649902344,0
2014-01-17,127.57852172851562,0
2014-01-20,129.41104125976562,0
2014-01-21,129.0183563232422,0
2014-01-22,130.7635955810547,0
2014-01-23,129.3238067626953,0
2014-01-24,125.87686920166016,0
2014-01-27,123.34625244140624,0
2014-01-28,121.25194549560548,0
2014-01-29,124.04435729980467,0
2014-01-30,122.56088256835938,0
2014-01-31,123.04083251953124,0
2014-02-03,122.77903747558594,0
2014-02-04,124.91695404052734,0
2014-02-05,124.8297348022461,0
2014-02-06,123.17170715332033,0
2014-02-07,125.09151458740234,0
2014-02-10,125.30967712402344,1
2014-02-11,126.40045928955078,0
2014-02-12,125.70232391357422,0
2014-02-13,123.69529724121094,0
2014-02-14,122.6481475830078,0
2014-02-17,121.20831298828124,0
2014-02-18,122.34274291992188,0
2014-02-19,122.47361755371094,0
2014-02-20,123.12811279296876,0
2014-02-21,123.91346740722656,0
2014-02-24,124.52428436279295,0
2014-02-25,123.21534729003906,0
2014-02-26,121.99365997314452,0
2014-02-28,121.90640258789062,0
2014-03-03,118.63406372070312,-1
2014-03-04,122.51727294921876,1
2014-03-05,122.95357513427734,0
2014-03-06,124.39341735839844,0
2014-03-07,125.04790496826172,0
2014-03-10,125.48421478271484,0
2014-03-11,126.6622085571289,0
2014-03-12,127.0985870361328,0
2014-03-13,124.39341735839844,0
2014-03-14,124.52428436279295,0
2014-03-18,124.91695404052734,0
2014-03-19,123.3026351928711,0
2014-03-20,123.38988494873048,0
2014-03-21,125.1351318359375,0
2014-03-24,124.65521240234376,0
2014-03-25,124.69882202148438,0
2014-03-26,124.5679702758789,0
2014-03-27,123.73893737792967,0
2014-03-28,129.14923095703125,0
2014-03-31,130.93812561035156,0
2014-04-01,134.60317993164062,0
2014-04-02,133.94873046875,0
2014-04-03,132.24710083007812,0
2014-04-04,132.81427001953125,0
2014-04-07,132.15980529785156,0
2014-04-09,134.7340850830078,0
2014-04-10,133.5996551513672,0
2014-04-11,133.2942352294922,0
2014-04-15,133.55601501464844,0
2014-04-16,131.33084106445312,0
2014-04-17,137.39561462402344,0
2014-04-21,136.2611846923828,0
2014-04-22,137.74465942382812,0
2014-04-23,136.21755981445312,0
2014-04-24,136.21755981445312,0
2014-04-25,133.46876525878906,-1
2014-04-28,133.38150024414062,0
2014-04-29,132.02894592285156,0
2014-04-30,130.41453552246094,0
2014-05-02,129.4546661376953,0
2014-05-05,128.01483154296875,0
2014-05-06,126.61861419677734,0
2014-05-07,126.18230438232422,0
2014-05-08,124.3061294555664,0
2014-05-09,126.5313491821289,0
2014-05-12,126.13868713378906,0
2014-05-13,127.75302124023438,0
2014-05-14,128.53839111328125,0
2014-05-15,125.83325958251952,0
2014-05-16,126.3132095336914,0
2014-05-19,131.50535583496094,0
2014-05-20,133.9050750732422,1
2014-05-21,133.5996551513672,0
2014-05-22,135.73757934570312,0
2014-05-23,137.4828643798828,0
2014-05-26,136.52294921875,0
2014-05-27,136.47935485839844,0
2014-05-28,136.34844970703125,0
2014-05-29,129.93460083007812,0
2014-05-30,130.10914611816406,0
2014-06-02,128.71292114257812,-1
2014-06-03,131.15628051757812,0
2014-06-04,133.51239013671875,0
2014-06-05,134.4286651611328,0
2014-06-06,149.30702209472656,1
2014-06-09,149.39425659179688,0
2014-06-10,152.579345703125,0
2014-06-11,147.77989196777344,0
2014-06-12,147.1690673828125,0
2014-06-13,142.84951782226562,0
2014-06-16,144.85659790039062,0
2014-06-17,145.77285766601562,0
2014-06-18,142.7186279296875,0
2014-06-19,142.1514434814453,-1
2014-06-20,141.67149353027344,0
2014-06-23,146.5582275390625,0
2014-06-24,145.9910125732422,0
2014-06-25,147.91079711914062,0
2014-06-26,146.4273223876953,0
2014-06-27,149.30702209472656,1
2014-06-30,150.746826171875,0
2014-07-01,152.5357208251953,0
2014-07-02,152.14306640625,0
2014-07-03,147.6490020751953,0
2014-07-04,146.47096252441406,-1
2014-07-07,145.77285766601562,0
2014-07-08,138.48638916015625,0
2014-07-09,135.2140350341797,0
2014-07-10,135.65032958984375,0
2014-07-11,130.719970703125,0
2014-07-14,132.46524047851562,0
2014-07-15,134.16685485839844,0
2014-07-16,137.1774444580078,0
2014-07-17,139.92625427246094,0
2014-07-18,140.18800354003906,0
2014-07-21,138.92271423339844,0
2014-07-22,138.48638916015625,0
2014-07-23,136.82838439941406,0
2014-07-24,136.6102294921875,0
2014-07-25,133.94873046875,0
2014-07-28,135.43215942382812,0
2014-07-30,133.42510986328125,0
2014-07-31,133.94873046875,0
2014-08-01,134.64682006835938,0
2014-08-04,135.69395446777344,0
2014-08-05,137.1549530029297,1
2014-08-06,136.18096923828125,0
2014-08-07,136.49087524414062,0
2014-08-08,133.39181518554688,0
2014-08-11,134.49862670898438,0
2014-08-12,136.75648498535156,0
2014-08-13,133.8345184326172,0
2014-08-14,134.67572021484375,0
2014-08-18,136.7122344970703,0
2014-08-19,138.57164001464844,0
2014-08-20,140.34251403808594,0
2014-08-21,139.10293579101562,0
2014-08-22,137.64193725585938,0
2014-08-25,137.64193725585938,0
2014-08-26,135.4283447265625,0
2014-08-27,135.5611572265625,0
2014-08-28,133.25901794433594,-1
2014-09-01,136.26951599121094,0
2014-09-02,137.59765625,1
2014-09-03,136.57940673828125,0
2014-09-04,143.61865234375,0
2014-09-05,143.6629180908203,0
2014-09-08,145.74375915527344,0
2014-09-09,146.27499389648438,0
2014-09-10,143.92857360839844,0
2014-09-11,148.22299194335938,0
2014-09-12,150.126708984375,0
2014-09-15,148.04588317871094,0
2014-09-16,141.18370056152344,0
2014-09-17,143.08741760253906,0
2014-09-18,145.965087890625,0
2014-09-19,149.2855224609375,0
2014-09-22,151.05641174316406,0
2014-09-23,145.6109161376953,0
2014-09-24,145.87652587890625,0
2014-09-25,141.93634033203125,-1
2014-09-26,141.36080932617188,0
2014-09-29,140.78524780273438,0
2014-09-30,141.0951690673828,0
2014-10-01,140.65243530273438,0
2014-10-07,140.608154296875,0
2014-10-08,141.89202880859375,0
2014-10-09,142.7775115966797,0
2014-10-10,141.89202880859375,0
2014-10-13,139.4571075439453,0
2014-10-14,138.48312377929688,0
2014-10-15,138.48312377929688,0
2014-10-16,134.89706420898438,0
2014-10-17,135.78250122070312,0
2014-10-20,136.9778594970703,0
2014-10-21,137.73046875,0
2014-10-22,138.57164001464844,0
2014-10-27,138.3945770263672,0
2014-10-28,138.4388427734375,0
2014-10-29,139.280029296875,0
2014-10-30,139.412841796875,1
2014-10-31,141.75924682617188,0
2014-11-03,144.99110412597656,0
2014-11-05,143.13169860839844,0
2014-11-07,142.4676055908203,0
2014-11-10,139.678466796875,0
2014-11-11,140.1211700439453,0
2014-11-12,137.9961395263672,0
2014-11-13,136.53514099121094,-1
2014-11-14,137.46487426757812,0
2014-11-17,141.58213806152344,0
2014-11-18,141.13941955566406,1
2014-11-19,139.7670135498047,0
2014-11-20,138.97010803222656,0
2014-11-21,138.79306030273438,-1
2014-11-24,138.97010803222656,0
2014-11-25,136.53514099121094,0
2014-11-26,137.5091552734375,0
2014-11-27,142.55616760253906,1
2014-11-28,142.82177734375,0
2014-12-01,141.2722625732422,0
2014-12-02,144.63693237304688,0
2014-12-03,144.5483856201172,0
2014-12-04,144.68118286132812,0
2014-12-05,142.6446990966797,0
2014-12-08,140.1654510498047,0
2014-12-09,137.11068725585938,-1
2014-12-10,138.12893676757812,0
2014-12-11,137.8190155029297,0
2014-12-12,135.4283447265625,0
2014-12-15,134.2329864501953,0
2014-12-16,127.7249755859375,0
2014-12-17,128.38906860351562,0
2014-12-18,130.60267639160156,0
2014-12-19,130.51409912109375,0
2014-12-22,130.60267639160156,0
2014-12-23,131.31103515625,0
2014-12-24,130.07142639160156,0
2014-12-26,130.0271453857422,0
2014-12-29,131.6209259033203,0
2014-12-30,131.9751434326172,0
2014-12-31,133.657470703125,1
2015-01-01,133.43609619140625,0
2015-01-02,135.02989196777344,0
2015-01-05,135.4283447265625,0
2015-01-06,131.17823791503906,0
2015-01-07,131.44384765625,0
2015-01-08,136.0924072265625,0
2015-01-09,137.7747802734375,0
2015-01-12,139.32424926757812,0
2015-01-13,137.46487426757812,0
2015-01-14,137.11068725585938,0
2015-01-15,137.8190155029297,0
2015-01-16,136.62368774414062,0
2015-01-19,138.6159210205078,0
2015-01-20,138.4388427734375,0
2015-01-21,139.89981079101562,0
2015-01-22,140.65243530273438,0
2015-01-23,142.68893432617188,0
2015-01-27,141.13941955566406,0
2015-01-28,140.56390380859375,0
2015-01-29,140.1211700439453,0
2015-01-30,140.51962280273438,0
2015-02-02,144.8582763671875,0
2015-02-03,142.0691680908203,0
2015-02-04,140.38682556152344,0
2015-02-05,137.02215576171875,-1
2015-02-06,134.9413604736328,0
2015-02-09,132.4178466796875,0
2015-02-10,134.18873596191406,0
2015-02-11,136.66793823242188,0
2015-02-12,137.42056274414062,0
2015-02-13,139.36854553222656,0
2015-02-16,137.37628173828125,0
2015-02-18,138.88156127929688,0
2015-02-19,139.01437377929688,0
2015-02-20,141.40504455566406,1
2015-02-23,138.0846710205078,0
2015-02-24,137.73046875,-1
2015-02-25,135.91534423828125,0
2015-02-26,135.0741729736328,0
2015-02-27,138.17323303222656,0
2015-03-02,140.209716796875,0
2015-03-03,144.8140106201172,1
2015-03-04,140.209716796875,0
2015-03-05,141.05091857910156,0
2015-03-09,140.82952880859375,0
2015-03-10,139.23573303222656,0
2015-03-11,139.7670135498047,0
2015-03-12,141.67071533203125,0
2015-03-13,137.11068725585938,-1
2015-03-16,137.02215576171875,0
2015-03-17,138.74874877929688,0
2015-03-18,137.9961395263672,0
2015-03-19,136.22528076171875,0
2015-03-20,132.77200317382812,0
2015-03-23,130.3370361328125,0
2015-03-24,131.00112915039062,0
2015-03-25,131.93084716796875,0
2015-03-26,130.4255828857422,0
2015-03-27,129.05316162109375,0
2015-03-30,132.59490966796875,0
2015-03-31,131.7537384033203,0
2015-04-01,133.79026794433594,0
2015-04-06,134.10015869140625,0
2015-04-07,133.79026794433594,1
2015-04-08,134.2329864501953,0
2015-04-09,134.63143920898438,0
2015-04-10,142.73321533203125,0
2015-04-13,142.99888610839844,0
2015-04-15,140.74099731445312,0
2015-04-16,141.05091857910156,0
2015-04-17,139.50137329101562,0
2015-04-20,135.6939697265625,0
2015-04-21,132.9933624267578,0
2015-04-22,132.50637817382812,-1
2015-04-23,132.9933624267578,0
2015-04-24,130.38134765625,0
2015-04-27,125.86556243896484,0
2015-04-28,125.6884765625,0
2015-04-29,126.2197494506836,0
2015-04-30,125.82129669189452,0
2015-05-04,127.10519409179688,0
2015-05-05,127.99063873291016,0
2015-05-06,123.78475952148438,0
2015-05-07,121.96961975097656,0
2015-05-08,124.89158630371094,0
2015-05-11,126.92809295654295,0
2015-05-12,126.48538208007812,0
2015-05-13,127.99063873291016,1
2015-05-14,129.5401611328125,0
2015-05-15,130.51409912109375,0
2015-05-18,131.00112915039062,0
2015-05-19,130.64694213867188,0
2015-05-20,129.23023986816406,0
2015-05-21,129.8500518798828,0
2015-05-22,131.00112915039062,0
2015-05-25,130.5583953857422,0
2015-05-26,131.7537384033203,0
2015-05-27,131.6652069091797,0
2015-05-28,128.30055236816406,0
2015-05-29,129.495849609375,0
2015-06-01,128.5218505859375,0
2015-06-02,124.6702117919922,-1
2015-06-03,121.6154327392578,0
2015-06-04,121.96961975097656,0
2015-06-05,122.63370513916016,0
2015-06-08,119.40184020996094,0
2015-06-09,121.79253387451172,0
2015-06-10,120.95134735107422,0
2015-06-11,119.0033721923828,0
2015-06-12,113.4693603515625,0
2015-06-15,114.310546875,0
2015-06-16,113.95637512207033,0
2015-06-17,117.18824005126952,0
2015-06-18,117.40958404541016,0
2015-06-19,118.42782592773438,0
2015-06-22,119.53466033935548,1
2015-06-23,118.5164031982422,0
2015-06-24,117.94084930419922,0
2015-06-25,120.15447235107422,0
2015-06-26,118.5164031982422,0
2015-06-29,114.70899200439452,0
2015-06-30,117.05541229248048,0
2015-07-01,120.02165222167967,0
2015-07-02,121.39411163330078,0
2015-07-03,120.50863647460938,0
2015-07-06,119.53466033935548,0
2015-07-07,122.3680648803711,0
2015-07-08,119.44610595703124,0
2015-07-09,118.60494232177734,0
2015-07-10,119.13621520996094,0
2015-07-13,121.12844848632812,0
2015-07-14,121.34982299804688,0
2015-07-15,122.32379913330078,0
2015-07-16,122.19098663330078,0
2015-07-17,123.076416015625,0
2015-07-20,125.5113754272461,0
2015-07-21,121.74826049804688,0
2015-07-22,123.5191421508789,0
2015-07-23,124.71449279785156,0
2015-07-24,124.6702117919922,0
2015-07-27,121.79253387451172,0
2015-07-28,121.70399475097656,0
2015-07-29,122.76649475097656,0
2015-07-30,123.44154357910156,0
2015-07-31,126.1866683959961,0
2015-08-03,126.77173614501952,0
2015-08-04,128.97683715820312,0
2015-08-05,127.94178009033205,0
2015-08-06,129.38186645507812,0
2015-08-07,127.76177215576172,0
2015-08-10,125.06165313720705,0
2015-08-11,123.93656158447266,0
2015-08-12,119.75135040283205,-1
2015-08-13,117.00621795654295,0
2015-08-14,118.89631652832033,0
2015-08-17,117.90628051757812,0
2015-08-18,120.74138641357422,0
2015-08-19,120.42637634277344,0
2015-08-20,119.6163330078125,0
2015-08-21,117.3662338256836,0
2015-08-24,103.3704833984375,0
2015-08-25,105.80062103271484,0
2015-08-26,105.57559967041016,0
2015-08-27,104.7205581665039,0
2015-08-28,106.34065246582033,0
2015-08-31,107.64572143554688,0
2015-09-01,103.68551635742188,0
2015-09-02,106.97067260742188,0
2015-09-03,111.74092864990234,0
2015-09-04,108.1857452392578,0
2015-09-07,108.41075134277344,1
2015-09-08,108.86077880859376,0
2015-09-09,111.29090881347656,0
2015-09-10,111.38091278076172,0
2015-09-11,110.9308853149414,0
2015-09-14,111.6509246826172,0
2015-09-15,112.8659896850586,0
2015-09-16,110.79586791992188,0
2015-09-18,112.91099548339844,0
2015-09-21,112.95599365234376,0
2015-09-22,111.5159149169922,0
2015-09-23,112.5059585571289,0
2015-09-24,111.7859344482422,0
2015-09-28,114.39608001708984,0
2015-09-29,113.946044921875,0
2015-09-30,115.02611541748048,0
2015-10-01,117.0512237548828,0
2015-10-05,118.67130279541016,0
2015-10-06,117.50123596191406,0
2015-10-07,119.75135040283205,0
2015-10-08,120.02136993408205,0
2015-10-09,121.23644256591795,0
2015-10-12,121.10143280029295,0
2015-10-13,119.07633209228516,0
2015-10-14,120.60639190673828,0
2015-10-15,121.23644256591795,0
2015-10-16,120.60639190673828,0
2015-10-19,121.23644256591795,0
2015-10-20,125.46662902832033,0
2015-10-21,123.80158233642578,0
2015-10-23,124.02658081054688,0
2015-10-26,125.01663970947266,0
2015-10-27,122.22648620605467,0
2015-10-28,122.04649353027344,0
2015-10-29,122.3165054321289,-1
2015-10-30,120.11136627197266,0
2015-11-02,119.3913345336914,0
2015-11-03,118.58129119873048,0
2015-11-04,118.58129119873048,0
2015-11-05,115.2061004638672,0
2015-11-06,113.2710189819336,0
2015-11-09,115.92616271972656,0
2015-11-10,113.13600158691406,0
2015-11-13,115.2061004638672,0
2015-11-16,115.34113311767578,0
2015-11-17,119.25634765625,0
2015-11-18,115.88115692138672,0
2015-11-19,117.81624603271484,0
2015-11-20,120.42637634277344,1
2015-11-23,119.66134643554688,0
2015-11-24,120.92144012451172,0
2015-11-26,121.46143341064452,0
2015-11-27,123.26153564453124,0
2015-11-30,123.80158233642578,0
2015-12-01,122.63151550292967,0
2015-12-02,122.58649444580078,0
2015-12-03,121.4164581298828,0
2015-12-04,120.29138946533205,0
2015-12-07,121.82147216796876,0
2015-12-08,121.50643920898438,0
2015-12-09,118.94132232666016,-1
2015-12-10,121.7764663696289,0
2015-12-11,119.8863525390625,0
2015-12-14,120.92144012451172,0
2015-12-15,120.47142028808594,0
2015-12-16,122.90153503417967,0
2015-12-17,127.98678588867188,1
2015-12-18,127.71678161621094,0
2015-12-21,128.6168212890625,0
2015-12-22,127.08673858642578,0
2015-12-23,127.80677795410156,0
2015-12-24,130.32691955566406,0
2015-12-28,129.6519012451172,0
2015-12-29,127.71678161621094,0
2015-12-30,131.7220001220703,0
2015-12-31,131.5869903564453,0
2016-01-01,131.76699829101562,0
2016-01-04,129.3368682861328,0
2016-01-05,133.5220947265625,0
2016-01-06,130.73193359375,0
2016-01-07,126.0517120361328,-1
2016-01-08,130.01193237304688,0
2016-01-11,127.71678161621094,0
2016-01-12,125.55667114257812,0
2016-01-13,122.04649353027344,0
2016-01-14,120.6514129638672,0
2016-01-15,115.65613555908205,0
2016-01-18,109.67082214355467,0
2016-01-19,113.76603698730467,0
2016-01-20,110.30086517333984,0
2016-01-21,109.580810546875,0
2016-01-22,113.0009994506836,0
2016-01-25,111.8759536743164,0
2016-01-27,112.0109405517578,0
2016-01-28,110.84088897705078,0
2016-01-29,113.85604095458984,0
2016-02-01,113.946044921875,0
2016-02-02,111.83094024658205,0
2016-02-03,109.580810546875,0
2016-02-04,109.44580078125,0
2016-02-05,110.25584411621094,0
2016-02-08,111.5159149169922,0
2016-02-09,108.68077087402344,0
2016-02-10,106.52064514160156,0
2016-02-11,94.73003387451172,0
2016-02-12,93.87499237060548,0
2016-02-15,95.40506744384766,0
2016-02-16,92.38990020751952,0
2016-02-17,93.60496520996094,0
2016-02-18,94.0999984741211,0
2016-02-19,96.57512664794922,0
2016-02-22,98.19520568847656,0
2016-02-23,95.99009704589844,0
2016-02-24,96.03510284423828,1
2016-02-25,95.5850601196289,0
2016-02-26,94.28001403808594,0
2016-02-29,93.199951171875,0
2016-03-01,98.01520538330078,0
2016-03-02,98.91525268554688,0
