Date,Close,Trade Signal
2016-03-03,98.55522918701172,0
2016-03-04,101.93040466308594,0
2016-03-08,104.0905303955078,0
2016-03-09,105.17057037353516,0
2016-03-10,104.81056213378906,0
2016-03-11,104.27052307128906,0
2016-03-14,104.0905303955078,0
2016-03-15,103.91050720214844,0
2016-03-16,103.5955047607422,0
2016-03-17,104.2255401611328,0
2016-03-18,107.01568603515624,0
2016-03-21,107.9157257080078,0
2016-03-22,109.26579284667967,0
2016-03-23,107.51070404052734,0
2016-03-28,107.4656982421875,0
2016-03-29,107.37570190429688,0
2016-03-30,109.26579284667967,0
2016-03-31,109.13078308105467,0
2016-04-01,110.30086517333984,0
2016-04-04,109.08577728271484,0
2016-04-05,106.43064880371094,0
2016-04-06,106.97067260742188,0
2016-04-07,106.8356704711914,-1
2016-04-08,105.93561553955078,0
2016-04-11,107.55570220947266,0
2016-04-12,106.52064514160156,0
2016-04-13,108.59075927734376,0
2016-04-18,108.00572204589844,0
2016-04-20,109.67082214355467,0
2016-04-21,108.09573364257812,0
2016-04-22,108.23074340820312,0
2016-04-25,109.08577728271484,0
2016-04-26,109.62582397460938,1
2016-04-27,110.16585540771484,0
2016-04-28,108.27574920654295,-1
2016-04-29,108.0507354736328,0
2016-05-02,108.99577331542967,0
2016-05-03,107.51070404052734,0
2016-05-04,105.26058197021484,0
2016-05-05,104.7205581665039,0
2016-05-06,106.29563903808594,0
2016-05-09,106.88067626953124,0
2016-05-10,106.3856430053711,0
2016-05-11,105.57559967041016,0
2016-05-12,107.06067657470705,0
2016-05-13,107.6007080078125,0
2016-05-16,108.59075927734376,0
2016-05-17,108.32074737548828,1
2016-05-18,108.86077880859376,0
2016-05-19,107.9607162475586,0
2016-05-20,108.0507354736328,0
2016-05-23,108.36575317382812,0
2016-05-24,109.580810546875,0
2016-05-25,107.55570220947266,0
2016-05-26,106.74566650390624,-1
2016-05-27,105.57559967041016,0
2016-05-30,106.16064453125,0
2016-05-31,105.98062133789062,0
2016-06-01,106.25064086914062,0
2016-06-02,107.33070373535156,0
2016-06-03,108.1857452392578,0
2016-06-06,107.37570190429688,0
2016-06-07,107.4207000732422,1
2016-06-08,111.9659423828125,0
2016-06-09,112.46096801757812,0
2016-06-10,111.29090881347656,0
2016-06-13,115.34113311767578,0
2016-06-14,113.85604095458984,0
2016-06-15,114.30606842041016,0
2016-06-16,113.49601745605467,0
2016-06-17,113.13600158691406,0
2016-06-20,113.54103088378906,0
2016-06-21,112.91099548339844,0
2016-06-22,114.53107452392578,0
2016-06-23,114.08106994628906,0
2016-06-24,111.83094024658205,0
2016-06-27,113.36102294921876,-1
2016-06-28,115.07110595703124,1
2016-06-29,116.73617553710938,0
2016-06-30,118.0862808227539,0
2016-07-01,121.4164581298828,0
2016-07-04,120.69640350341795,0
2016-07-05,120.51639556884766,0
2016-07-07,121.01141357421876,0
2016-07-08,119.34635162353516,0
2016-07-11,119.79635620117188,0
2016-07-12,119.6163330078125,0
2016-07-13,118.94132232666016,0
2016-07-14,119.34635162353516,-1
2016-07-15,119.34635162353516,0
2016-07-18,116.96121215820312,0
2016-07-19,117.0512237548828,0
2016-07-20,120.47142028808594,0
2016-07-21,118.62629699707033,0
2016-07-22,118.35629272460938,0
2016-07-25,120.11136627197266,0
2016-07-26,118.041259765625,0
2016-07-27,123.71155548095705,0
2016-07-28,126.14170837402344,1
2016-07-29,127.94178009033205,0
2016-08-01,126.90672302246094,0
2016-08-02,124.56661987304688,0
2016-08-03,122.1814956665039,0
2016-08-04,124.4766082763672,0
2016-08-05,125.1966552734375,0
2016-08-08,130.73146057128906,0
2016-08-09,131.05165100097656,0
2016-08-10,126.0199966430664,0
2016-08-11,125.60831451416016,0
2016-08-12,125.28811645507812,-1
2016-08-16,126.29447174072266,0
2016-08-17,125.92852020263672,0
2016-08-18,127.0263214111328,0
2016-08-19,129.2219696044922,0
2016-08-22,126.61466979980467,0
2016-08-23,127.71246337890624,0
2016-08-24,128.30712890625,0
2016-08-25,128.49008178710938,0
2016-08-26,127.98690795898438,0
2016-08-29,127.16354370117188,0
2016-08-30,128.2613525390625,0
2016-08-31,128.30712890625,0
2016-09-01,129.08473205566406,0
2016-09-02,129.54217529296875,0
2016-09-06,129.67938232421875,0
2016-09-07,130.091064453125,0
2016-09-08,130.091064453125,0
2016-09-09,127.80393981933594,0
2016-09-12,123.77862548828124,0
2016-09-14,125.74552154541016,0
2016-09-15,125.3338623046875,0
2016-09-16,127.94117736816406,0
2016-09-19,127.98690795898438,0
2016-09-20,126.24870300292967,0
2016-09-21,126.29447174072266,0
2016-09-22,127.0720672607422,0
2016-09-23,130.27403259277344,0
2016-09-26,128.67306518554688,0
2016-09-27,132.24095153808594,1
2016-09-28,134.25363159179688,0
2016-09-29,125.3338623046875,0
2016-09-30,127.71246337890624,-1
2016-10-03,130.2283172607422,1
2016-10-04,129.72511291503906,0
2016-10-05,140.24586486816406,0
2016-10-06,138.0502166748047,0
2016-10-07,138.37042236328125,0
2016-10-10,138.73635864257812,0
2016-10-13,135.25994873046875,0
2016-10-14,140.1543731689453,0
2016-10-17,137.45555114746094,0
2016-10-18,138.96507263183594,0
2016-10-19,141.43515014648438,0
2016-10-20,139.3767547607422,0
2016-10-21,139.5139923095703,0
2016-10-24,140.93199157714844,0
2016-10-25,137.2268524169922,0
2016-10-26,133.01856994628906,-1
2016-10-27,126.0199966430664,0
2016-10-28,128.03265380859375,0
2016-11-01,126.79763793945312,0
2016-11-02,123.45841979980467,0
2016-11-03,120.16500091552734,0
2016-11-04,116.04818725585938,0
2016-11-07,117.1002426147461,0
2016-11-08,116.59709167480467,0
2016-11-09,111.51970672607422,0
2016-11-10,114.7216567993164,0
2016-11-11,108.54644775390624,0
2016-11-15,107.03695678710938,0
2016-11-16,110.97079467773438,0
2016-11-17,108.5007095336914,0
2016-11-18,109.87297821044922,0
2016-11-21,105.80191802978516,0
2016-11-22,107.31140899658205,0
2016-11-23,107.63159942626952,0
2016-11-24,105.29875183105467,0
2016-11-25,108.4092254638672,0
2016-11-28,110.65059661865234,1
2016-11-29,111.56544494628906,0
2016-11-30,113.30364227294922,0
2016-12-01,111.51970672607422,0
2016-12-02,111.1995086669922,0
2016-12-05,113.12067413330078,0
2016-12-06,112.8919677734375,0
2016-12-07,111.8856430053711,0
2016-12-08,113.30364227294922,0
2016-12-09,113.3493881225586,0
2016-12-12,112.84622192382812,0
2016-12-13,112.84622192382812,0
2016-12-14,112.2973175048828,0
2016-12-15,113.8525619506836,0
2016-12-16,113.71533966064452,0
2016-12-19,113.71533966064452,0
2016-12-20,110.92504119873048,0
2016-12-21,111.24524688720705,0
2016-12-22,109.23258209228516,0
2016-12-23,108.72940826416016,0
2016-12-26,107.03695678710938,-1
2016-12-27,110.28465270996094,0
2016-12-28,109.41555786132812,0
2016-12-29,110.7878189086914,1
2016-12-30,111.6111831665039,0
2017-01-02,113.02919006347656,0
2017-01-03,113.8525619506836,0
2017-01-04,113.8525619506836,0
2017-01-05,114.53868103027344,0
2017-01-06,114.03553771972656,0
2017-01-09,114.12701416015624,0
2017-01-10,113.8525619506836,0
2017-01-11,116.68858337402344,0
2017-01-12,114.49295806884766,0
2017-01-13,117.4204559326172,0
2017-01-16,116.78005981445312,0
2017-01-17,116.73431396484376,0
2017-01-18,117.69490814208984,0
2017-01-19,119.38737487792967,0
2017-01-20,115.63650512695312,0
2017-01-23,117.00877380371094,0
2017-01-24,117.51193237304688,0
2017-01-25,117.4204559326172,0
2017-01-27,118.19806671142578,0
2017-01-30,119.34162139892578,0
2017-01-31,117.87787628173828,0
2017-02-01,119.02143096923828,0
2017-02-02,125.92852020263672,0
2017-02-03,129.7708740234375,0
2017-02-06,130.59423828125,0
2017-02-07,129.58790588378906,0
2017-02-08,133.70468139648438,0
2017-02-09,131.64630126953125,0
2017-02-10,131.69203186035156,0
2017-02-13,129.86236572265625,0
2017-02-14,129.17620849609375,0
2017-02-15,126.9348602294922,0
2017-02-16,128.16990661621094,-1
2017-02-17,128.2156219482422,0
2017-02-20,129.54217529296875,0
2017-02-21,129.54217529296875,0
2017-02-22,128.07839965820312,0
2017-02-23,127.39227294921876,0
2017-02-27,127.0720672607422,0
2017-02-28,126.29447174072266,0
2017-03-01,131.37184143066406,0
2017-03-02,129.08473205566406,0
2017-03-03,131.14315795898438,0
2017-03-06,131.05165100097656,0
2017-03-07,130.59423828125,0
2017-03-08,129.3591766357422,0
2017-03-09,128.81027221679688,0
2017-03-10,125.42535400390624,0
2017-03-14,127.62098693847656,0
2017-03-15,128.9017791748047,0
2017-03-16,132.378173828125,0
2017-03-17,132.46966552734375,0
2017-03-20,133.9791259765625,1
2017-03-21,133.47598266601562,0
2017-03-22,130.91444396972656,0
2017-03-23,138.6906280517578,0
2017-03-24,138.2789306640625,0
2017-03-27,135.9460906982422,0
2017-03-28,137.7300262451172,0
2017-03-29,137.77577209472656,0
2017-03-30,137.3640899658203,0
2017-03-31,137.7300262451172,0
2017-04-03,138.96507263183594,0
2017-04-05,139.65118408203125,0
2017-04-06,140.01712036132812,0
2017-04-07,137.77577209472656,0
2017-04-10,138.095947265625,-1
2017-04-11,140.3373260498047,0
2017-04-12,138.82785034179688,0
2017-04-13,137.6842803955078,0
2017-04-17,136.7236785888672,0
2017-04-18,135.5343780517578,0
2017-04-19,137.40982055664062,0
2017-04-20,139.1938018798828,0
2017-04-21,138.41616821289062,0
2017-04-24,139.0108184814453,0
2017-04-25,138.7821044921875,0
2017-04-26,140.65756225585938,0
2017-04-27,139.14804077148438,0
2017-04-28,140.0629119873047,0
2017-05-02,144.2711639404297,1
2017-05-03,142.89889526367188,0
2017-05-04,142.1212921142578,0
2017-05-05,139.33102416992188,-1
2017-05-08,139.60546875,0
2017-05-09,140.93199157714844,0
2017-05-10,141.6638641357422,0
2017-05-11,140.88624572753906,0
2017-05-12,139.65118408203125,0
2017-05-15,141.43515014648438,0
2017-05-16,141.2979278564453,0
2017-05-17,139.8341827392578,0
2017-05-18,134.93975830078125,0
2017-05-19,136.7694549560547,0
2017-05-22,135.21421813964844,0
2017-05-23,132.42393493652344,0
2017-05-24,129.63363647460938,0
2017-05-25,130.8686981201172,0
2017-05-26,134.39085388183594,0
2017-05-29,133.01856994628906,0
2017-05-30,133.15579223632812,0
2017-05-31,136.67796325683594,0
2017-06-01,139.4224853515625,1
2017-06-02,141.6638641357422,0
2017-06-05,141.75534057617188,0
2017-06-06,139.97140502929688,0
2017-06-07,142.3042449951172,0
2017-06-08,141.43515014648438,0
2017-06-09,141.25218200683594,0
2017-06-12,139.14804077148438,0
2017-06-13,143.12762451171875,0
2017-06-14,144.9573211669922,0
2017-06-15,145.5519561767578,0
2017-06-16,144.7285919189453,0
2017-06-19,143.08187866210938,0
2017-06-20,143.49356079101562,0
2017-06-21,143.4478302001953,0
2017-06-22,141.57237243652344,0
2017-06-23,138.2789306640625,-1
2017-06-27,134.80252075195312,0
2017-06-28,136.44924926757812,0
2017-06-29,135.85459899902344,0
2017-06-30,137.8214874267578,0
2017-07-03,138.6906280517578,0
2017-07-04,137.27261352539062,0
2017-07-05,142.85316467285156,0
2017-07-06,140.29161071777344,0
2017-07-07,146.5629119873047,1
2017-07-10,154.73886108398438,0
2017-07-11,157.47962951660156,0
2017-07-12,161.42823791503906,0
2017-07-13,162.96124267578125,0
2017-07-14,161.84632873535156,0
2017-07-17,164.44776916503906,0
2017-07-18,161.42823791503906,0
2017-07-19,162.72894287109375,0
2017-07-20,159.15200805664062,0
2017-07-21,159.98818969726562,0
2017-07-24,157.94418334960938,0
2017-07-25,159.01263427734375,0
2017-07-26,159.98818969726562,-1
2017-07-27,156.4576416015625,0
2017-07-28,157.1544647216797,0
2017-07-31,157.52609252929688,0
2017-08-01,155.6214599609375,0
2017-08-02,153.39166259765625,0
2017-08-03,154.83175659179688,0
2017-08-04,156.8578338623047,0
2017-08-07,160.62734985351562,0
2017-08-08,156.43377685546875,0
2017-08-09,152.75851440429688,0
2017-08-10,147.0100555419922,0
2017-08-11,154.73748779296875,0
2017-08-14,168.44903564453125,0
2017-08-16,182.67886352539065,1
2017-08-17,179.6161346435547,0
2017-08-18,183.1971435546875,0
2017-08-21,184.84629821777344,0
2017-08-22,178.9093780517578,0
2017-08-23,185.2232360839844,0
2017-08-24,183.05580139160156,0
2017-08-28,182.1605529785156,0
2017-08-29,179.38055419921875,0
2017-08-30,185.69444274902344,0
2017-08-31,186.5896759033203,0
2017-09-01,186.21273803710935,0
2017-09-04,182.1605529785156,0
2017-09-05,185.36460876464844,0
2017-09-06,194.08155822753903,0
2017-09-07,193.89308166503903,0
2017-09-08,194.976806640625,0
2017-09-11,197.1913604736328,0
2017-09-12,199.8300018310547,0
2017-09-13,195.353759765625,0
2017-09-14,199.8300018310547,0
2017-09-15,198.41647338867188,0
2017-09-18,201.0079803466797,0
2017-09-19,203.74085998535156,0
2017-09-20,201.38491821289065,0
2017-09-21,199.97137451171875,-1
2017-09-22,189.5581512451172,0
2017-09-25,185.3175048828125,0
2017-09-26,192.8564453125,0
2017-09-27,187.15512084960935,0
2017-09-28,191.44290161132812,0
2017-09-29,193.9402008056641,0
2017-10-03,194.55271911621097,0
2017-10-04,193.13916015625,0
2017-10-05,197.37986755371097,0
2017-10-06,197.52120971679688,0
2017-10-09,196.2961273193359,0
2017-10-10,196.43746948242188,0
2017-10-11,197.33273315429688,0
2017-10-12,199.78289794921875,0
2017-10-13,198.1337432861328,0
2017-10-16,197.52120971679688,0
2017-10-17,198.1808624267578,0
2017-10-18,194.882568359375,0
2017-10-19,192.8093414306641,0
2017-10-23,191.39578247070312,0
2017-10-24,197.56832885742188,0
2017-10-25,193.4690093994141,0
2017-10-26,197.7097015380859,0
2017-10-27,207.7930450439453,1
2017-10-30,213.7300262451172,0
2017-10-31,213.87136840820312,0
2017-11-01,214.67237854003903,0
2017-11-02,213.30593872070312,0
2017-11-03,212.31643676757812,0
2017-11-06,221.17474365234375,0
2017-11-07,212.03375244140625,0
2017-11-08,211.5625457763672,0
2017-11-09,226.59339904785156,0
2017-11-10,222.54116821289065,0
2017-11-13,220.8920135498047,0
2017-11-14,232.48321533203125,0
2017-11-15,236.441162109375,0
2017-11-16,237.43067932128903,0
2017-11-17,244.92251586914065,0
2017-11-20,259.05810546875,0
2017-11-21,257.40899658203125,0
2017-11-22,258.257080078125,0
2017-11-23,258.9638671875,0
2017-11-24,262.63916015625,0
2017-11-27,261.461181640625,0
2017-11-28,271.1675720214844,0
2017-11-29,264.0527038574219,0
2017-11-30,270.5550537109375,0
2017-12-01,267.2095947265625,0
2017-12-04,262.96893310546875,0
2017-12-05,263.8171081542969,-1
2017-12-06,259.105224609375,0
2017-12-07,267.6336975097656,0
2017-12-08,271.8272705078125,0
2017-12-11,281.15673828125,0
2017-12-12,271.2146911621094,0
2017-12-13,268.05780029296875,0
2017-12-14,267.9164123535156,0
2017-12-15,270.3194580078125,0
2017-12-18,274.0889587402344,0
2017-12-19,283.32415771484375,0
2017-12-20,283.5126953125,0
2017-12-21,282.8529968261719,0
2017-12-22,285.3031921386719,0
2017-12-26,288.3187561035156,0
2017-12-27,287.94183349609375,0
2017-12-28,288.93133544921875,0
2017-12-29,298.1665344238281,1
2018-01-01,294.86822509765625,0
2018-01-02,293.21905517578125,0
2018-01-03,293.2662353515625,-1
2018-01-04,294.2557678222656,0
2018-01-05,294.9154052734375,0
2018-01-08,299.29742431640625,0
2018-01-09,297.1299133300781,0
2018-01-10,295.9991149902344,0
2018-01-11,295.24517822265625,0
2018-01-12,306.97772216796875,0
2018-01-15,304.38616943359375,0
2018-01-16,298.1665344238281,0
2018-01-17,295.48077392578125,0
2018-01-18,287.8475646972656,0
2018-01-19,290.5804748535156,0
2018-01-22,291.0516662597656,0
2018-01-23,289.4967346191406,0
2018-01-24,286.71673583984375,0
2018-01-25,286.71673583984375,0
2018-01-29,284.4079284667969,0
2018-01-30,286.4811096191406,0
2018-01-31,273.90045166015625,0
2018-02-01,271.7330322265625,0
2018-02-02,259.0110168457031,0
2018-02-05,257.36187744140625,0
2018-02-06,251.3306579589844,0
2018-02-07,264.0055847167969,0
2018-02-08,264.28826904296875,0
2018-02-09,262.2150573730469,0
2018-02-12,268.6702880859375,0
2018-02-14,265.7018737792969,0
2018-02-15,262.96893310546875,0
2018-02-16,259.7177734375,0
2018-02-19,252.50863647460935,0
2018-02-20,247.70249938964844,0
2018-02-21,251.23643493652344,0
2018-02-22,247.04281616210935,0
2018-02-23,255.10015869140625,0
2018-02-26,257.73876953125,0
2018-02-27,259.15234375,1
2018-02-28,259.6235046386719,0
2018-03-01,259.0110168457031,0
2018-03-05,259.7648620605469,0
2018-03-06,258.3513488769531,0
2018-03-07,253.40386962890625,0
2018-03-08,257.6445617675781,0
2018-03-09,252.88558959960935,0
2018-03-12,260.1418151855469,0
2018-03-13,262.1679382324219,0
2018-03-14,262.45068359375,0
2018-03-15,263.4872741699219,0
2018-03-16,256.7021484375,0
2018-03-19,245.5821990966797,0
2018-03-20,246.9486083984375,-1
2018-03-21,248.0323944091797,0
2018-03-22,243.93304443359375,0
2018-03-23,243.0377960205078,0
2018-03-26,247.0899658203125,0
2018-03-27,248.5977783203125,0
2018-03-28,243.83880615234375,0
2018-04-02,260.989990234375,1
2018-04-03,258.9638671875,0
2018-04-04,254.67608642578125,0
2018-04-05,257.267578125,0
2018-04-06,256.98492431640625,0
2018-04-09,261.79095458984375,0
2018-04-10,259.6235046386719,0
2018-04-11,258.06866455078125,0
2018-04-12,258.06866455078125,0
2018-04-13,259.6235046386719,0
2018-04-16,263.53436279296875,0
2018-04-17,264.7594909667969,0
2018-04-18,267.72796630859375,0
2018-04-19,269.7069396972656,0
2018-04-20,269.8011779785156,0
2018-04-23,267.2567138671875,0
2018-04-24,266.8326416015625,0
2018-04-25,272.4397888183594,0
2018-04-26,274.4187927246094,0
2018-04-27,275.2669372558594,0
2018-04-30,280.40283203125,0
2018-05-02,275.8794860839844,0
2018-05-03,270.1309814453125,0
2018-05-04,271.2146911621094,0
2018-05-07,277.24591064453125,0
2018-05-08,273.0052185058594,0
2018-05-09,275.1726989746094,0
2018-05-10,268.81170654296875,-1
2018-05-11,270.9320068359375,0
2018-05-14,241.1530303955078,0
2018-05-15,228.66661071777344,0
2018-05-16,227.2059326171875,0
2018-05-17,233.2371063232422,0
2018-05-18,230.5984649658203,0
2018-05-21,229.51475524902344,0
2018-05-22,232.9072723388672,0
2018-05-23,235.7815093994141,0
2018-05-24,239.8337249755859,0
2018-05-25,242.99066162109375,0
2018-05-28,245.6293029785156,0
2018-05-29,242.6608428955078,1
2018-05-30,249.25746154785156,0
2018-05-31,253.68658447265625,0
2018-06-01,248.07948303222656,0
2018-06-04,240.5404815673828,0
2018-06-05,248.5506591796875,0
2018-06-06,250.43540954589844,0
2018-06-07,251.7076110839844,0
2018-06-08,251.5662384033203,0
2018-06-11,248.50357055664065,0
2018-06-12,252.1787567138672,0
2018-06-13,254.06350708007812,0
2018-06-14,261.79095458984375,0
2018-06-15,256.466552734375,0
2018-06-18,259.482177734375,0
2018-06-19,251.6604766845703,0
2018-06-20,248.14076232910156,0
2018-06-21,245.6199188232422,0
2018-06-22,249.3298797607422,0
2018-06-25,251.61294555664065,0
2018-06-26,254.32406616210935,0
2018-06-27,252.65933227539065,0
2018-06-28,251.0897674560547,0
2018-06-29,256.22662353515625,0
2018-07-02,251.5653839111328,0
2018-07-03,267.30902099609375,0
2018-07-04,263.7892761230469,0
2018-07-05,258.0340270996094,0
2018-07-06,253.3251953125,0
2018-07-09,261.8392028808594,0
2018-07-10,261.3635559082031,0
2018-07-11,256.65472412109375,0
2018-07-12,252.27886962890625,-1
2018-07-13,246.28578186035156,0
2018-07-16,231.39830017089844,0
2018-07-17,235.82171630859375,0
2018-07-18,227.0223846435547,0
2018-07-19,221.74282836914065,0
2018-07-20,226.974853515625,0
2018-07-23,231.44586181640625,0
2018-07-24,234.29969787597656,0
2018-07-25,225.3576507568359,0
2018-07-26,227.4504852294922,0
2018-07-27,230.447021484375,0
2018-07-30,230.39944458007812,0
2018-07-31,234.8704376220703,0
2018-08-01,224.1685485839844,0
2018-08-02,223.97833251953125,0
2018-08-03,223.21728515625,0
2018-08-06,227.83099365234375,0
2018-08-07,226.02357482910156,1
2018-08-08,224.83445739746097,0
2018-08-09,225.7381896972656,0
2018-08-10,222.17088317871097,0
2018-08-13,223.1221618652344,0
2018-08-14,225.97601318359375,0
2018-08-16,227.68829345703125,0
2018-08-17,231.16046142578125,0
2018-08-20,233.20570373535156,0
2018-08-21,228.829833984375,0
2018-08-23,223.97833251953125,0
2018-08-24,219.74514770507812,0
2018-08-27,225.5003662109375,0
2018-08-28,221.98062133789065,0
2018-08-29,223.1221618652344,0
2018-08-30,224.50152587890625,0
2018-08-31,222.8843536376953,0
2018-09-03,225.1674041748047,0
2018-09-04,212.80079650878903,-1
2018-09-05,211.56414794921875,0
2018-09-06,210.27992248535156,0
2018-09-07,212.0873565673828,0
2018-09-10,211.1836395263672,0
2018-09-11,205.4759826660156,0
2018-09-12,211.8019561767578,0
2018-09-14,222.5513916015625,1
2018-09-17,225.07229614257812,0
2018-09-18,223.59780883789065,0
2018-09-19,223.45510864257812,0
2018-09-21,223.16973876953125,0
2018-09-24,221.93307495117188,0
2018-09-25,224.59664916992188,0
2018-09-26,222.83677673339844,0
