Date,Close,Trade Signal
2018-09-27,221.8855133056641,0
2018-09-28,222.36114501953125,0
2018-10-01,219.6499786376953,0
2018-10-03,216.51080322265625,0
2018-10-04,207.5687713623047,-1
2018-10-05,199.0072784423828,0
2018-10-08,204.66737365722656,0
2018-10-09,205.9515838623047,0
2018-10-10,217.2718048095703,0
2018-10-11,213.65695190429688,0
2018-10-12,217.93771362304688,1
2018-10-15,223.45510864257812,0
2018-10-16,223.97833251953125,0
2018-10-17,219.8402557373047,0
2018-10-19,216.13026428222656,0
2018-10-22,212.3727264404297,0
2018-10-23,207.66390991210935,-1
2018-10-24,209.0908203125,0
2018-10-25,211.2787628173828,0
2018-10-26,206.99803161621097,0
2018-10-29,209.28106689453125,0
2018-10-30,216.22540283203125,0
2018-10-31,207.23582458496097,0
2018-11-01,207.1407012939453,0
2018-11-02,207.0455780029297,0
2018-11-05,209.1383819580078,0
2018-11-06,203.38316345214844,0
2018-11-07,204.7149353027344,0
2018-11-09,199.2926788330078,0
2018-11-12,204.23927307128903,0
2018-11-13,209.2335205078125,0
2018-11-14,206.80775451660156,1
2018-11-15,210.6604156494141,0
2018-11-16,210.99337768554688,0
2018-11-19,213.2288818359375,0
2018-11-20,205.4283905029297,0
2018-11-21,208.32980346679688,0
2018-11-22,205.38082885742188,0
2018-11-26,207.0455780029297,0
2018-11-27,207.1407012939453,0
2018-11-28,205.4759826660156,0
2018-11-29,208.09197998046875,0
2018-11-30,207.9968414306641,0
2018-12-03,204.2868804931641,0
2018-12-04,199.2926788330078,-1
2018-12-05,201.3854827880859,0
2018-12-06,198.00843811035156,0
2018-12-07,196.48638916015625,0
2018-12-10,188.543212890625,0
2018-12-11,192.96665954589844,0
2018-12-12,202.57456970214844,0
2018-12-13,202.0513458251953,0
2018-12-14,202.0038146972656,1
2018-12-17,199.8158721923828,0
2018-12-18,199.86343383789065,0
2018-12-19,199.91099548339844,0
2018-12-20,199.95855712890625,0
2018-12-21,204.9051818847656,0
2018-12-24,208.3773498535156,0
2018-12-26,207.90171813964844,0
2018-12-27,209.3286590576172,0
2018-12-28,210.04209899902344,0
2018-12-31,208.71031188964844,0
2019-01-01,208.4249267578125,0
2019-01-02,204.14418029785156,0
2019-01-03,199.8158721923828,0
2019-01-04,203.38316345214844,0
2019-01-07,204.4771270751953,0
2019-01-08,204.66737365722656,0
2019-01-09,202.2416229248047,-1
2019-01-10,203.71609497070312,0
2019-01-11,201.5757293701172,0
2019-01-14,203.0977783203125,0
2019-01-15,203.8587951660156,0
2019-01-16,205.90402221679688,1
2019-01-17,207.5212249755859,0
2019-01-18,205.7137756347656,0
2019-01-21,200.2439422607422,-1
2019-01-22,201.76597595214844,0
2019-01-23,200.3390655517578,0
2019-01-24,200.52932739257812,0
2019-01-25,196.96202087402344,0
2019-01-28,199.05484008789065,0
2019-01-29,194.8692169189453,0
2019-01-30,194.53627014160156,0
2019-01-31,193.87039184570312,0
2019-02-01,194.15579223632812,0
2019-02-04,190.1128387451172,0
2019-02-05,176.89007568359375,0
2019-02-06,179.26828002929688,0
2019-02-07,181.7891540527344,0
2019-02-08,176.65223693847656,0
2019-02-11,170.99215698242188,0
2019-02-12,177.46083068847656,0
2019-02-14,179.69635009765625,0
2019-02-15,177.080322265625,0
2019-02-18,173.84596252441406,0
2019-02-19,175.5107421875,0
2019-02-20,179.50607299804688,0
2019-02-21,181.361083984375,1
2019-02-22,180.02931213378906,0
2019-02-25,181.7891540527344,0
2019-02-26,182.31234741210935,0
2019-02-27,183.31118774414065,0
2019-02-28,184.2624664306641,0
2019-03-01,187.6870880126953,0
2019-03-05,187.9248962402344,0
2019-03-06,188.30538940429688,0
2019-03-07,187.0211639404297,0
2019-03-08,183.7868194580078,0
2019-03-11,192.6337127685547,0
2019-03-12,194.9167938232422,0
2019-03-13,192.96665954589844,0
2019-03-14,196.1534423828125,0
2019-03-15,193.2996063232422,0
2019-03-18,190.49331665039065,0
2019-03-19,193.39474487304688,0
2019-03-20,188.44810485839844,0
2019-03-22,186.2126007080078,0
2019-03-25,187.0687561035156,0
2019-03-26,186.49798583984375,-1
2019-03-27,187.0211639404297,0
2019-03-28,189.2566680908203,0
2019-04-01,197.96087646484375,1
2019-04-02,201.5757293701172,0
2019-04-03,198.1986846923828,0
2019-04-04,201.0525360107422,0
2019-04-05,201.0049743652344,0
2019-04-08,201.3854827880859,0
2019-04-09,200.006103515625,0
2019-04-10,198.6267852783203,0
2019-04-11,204.14418029785156,0
2019-04-12,204.66737365722656,0
2019-04-15,206.09429931640625,0
2019-04-16,205.19056701660156,0
2019-04-18,198.67433166503903,0
2019-04-22,199.1499786376953,-1
2019-04-23,199.3877868652344,0
2019-04-24,198.72189331054688,0
2019-04-25,200.9098358154297,0
2019-04-26,202.8124084472656,0
2019-04-30,199.0072784423828,0
2019-05-02,196.2485809326172,0
2019-05-03,194.06060791015625,0
2019-05-06,192.77639770507812,0
2019-05-07,190.0177001953125,0
2019-05-08,189.73231506347656,0
2019-05-09,188.9237365722656,0
2019-05-10,188.82861328125,0
2019-05-13,190.1128387451172,0
2019-05-14,190.49331665039065,0
2019-05-15,189.54205322265625,0
2019-05-16,210.04209899902344,1
2019-05-17,223.9307556152344,0
2019-05-20,224.35882568359375,0
2019-05-21,221.17202758789065,0
2019-05-22,222.64651489257812,0
2019-05-23,219.0792236328125,0
2019-05-24,225.90740966796875,0
2019-05-27,224.46484375,0
2019-05-28,228.2155609130859,0
2019-05-29,225.37847900390625,0
2019-05-30,227.7827911376953,0
2019-05-31,234.6590576171875,0
2019-06-03,235.5726776123047,0
2019-06-04,243.74728393554688,0
2019-06-06,242.83364868164065,0
2019-06-07,247.161376953125,0
2019-06-10,243.02598571777344,0
2019-06-11,245.57455444335935,0
2019-06-12,245.38218688964844,0
2019-06-13,244.13197326660156,0
2019-06-14,237.59230041503903,-1
2019-06-17,236.29396057128903,0
2019-06-18,238.3135681152344,0
2019-06-19,235.90928649902344,0
2019-06-20,246.05538940429688,0
2019-06-21,251.77761840820312,0
2019-06-24,249.9984588623047,0
2019-06-25,249.2290802001953,0
2019-06-26,262.2122802734375,1
2019-06-27,263.3182373046875,0
2019-06-28,259.3752136230469,0
2019-07-01,261.15435791015625,0
2019-07-02,261.394775390625,0
2019-07-03,261.25048828125,0
2019-07-04,259.32708740234375,-1
2019-07-05,256.3938903808594,0
2019-07-08,253.46058654785156,0
2019-07-09,253.46058654785156,0
2019-07-10,242.0162048339844,0
2019-07-11,246.1515655517578,0
2019-07-12,248.0750274658203,0
2019-07-15,244.5647430419922,0
2019-07-16,249.61373901367188,0
2019-07-17,247.161376953125,0
2019-07-18,245.33413696289065,0
2019-07-19,239.32339477539065,0
2019-07-22,241.9680938720703,0
2019-07-23,240.8140411376953,0
2019-07-24,240.33316040039065,0
2019-07-25,241.9680938720703,0
2019-07-26,248.4597015380859,0
2019-07-29,246.19964599609375,0
2019-07-30,240.14083862304688,0
2019-07-31,241.9680938720703,0
2019-08-01,248.84439086914065,0
2019-08-02,255.43214416503903,1
2019-08-05,250.9120635986328,0
2019-08-06,260.192626953125,0
2019-08-07,259.0867004394531,0
2019-08-08,260.52923583984375,0
2019-08-09,255.3359375,0
2019-08-13,253.50872802734375,0
2019-08-14,256.778564453125,0
2019-08-16,256.6343078613281,0
2019-08-19,257.9326171875,0
2019-08-20,255.7206573486328,0
2019-08-21,251.4410095214844,-1
2019-08-22,248.7963104248047,0
2019-08-23,255.76876831054688,0
2019-08-26,258.7500915527344,0
2019-08-27,256.2015075683594,0
2019-08-28,269.3289489746094,1
2019-08-29,264.0395202636719,0
2019-08-30,267.83831787109375,0
2019-09-03,260.8177795410156,0
2019-09-04,256.778564453125,0
2019-09-05,254.326171875,-1
2019-09-06,252.69125366210935,0
2019-09-09,253.70106506347656,0
2019-09-11,249.42141723632812,0
2019-09-12,252.2584686279297,0
2019-09-13,249.08480834960935,0
2019-09-16,247.6422576904297,0
2019-09-17,246.44007873535156,0
2019-09-18,249.80609130859375,0
2019-09-19,244.708984375,0
2019-09-20,257.1151428222656,0
2019-09-23,263.1739501953125,1
2019-09-24,264.4722900390625,0
2019-09-25,268.7519226074219,0
2019-09-26,269.1846923828125,0
2019-09-27,271.15625,0
2019-09-30,265.4339904785156,0
2019-10-01,260.2888488769531,0
2019-10-03,262.3084411621094,0
2019-10-04,256.0091552734375,0
2019-10-07,255.52833557128903,-1
2019-10-09,259.61566162109375,0
2019-10-10,256.4419250488281,0
2019-10-11,261.6352233886719,0
2019-10-14,265.19354248046875,0
2019-10-15,267.11700439453125,1
2019-10-16,265.0012512207031,0
2019-10-17,268.7519226074219,0
2019-10-18,271.2043151855469,0
2019-10-22,270.9638671875,0
2019-10-23,268.1748962402344,0
2019-10-24,270.3387756347656,0
2019-10-25,268.89617919921875,0
2019-10-27,269.13665771484375,0
2019-10-29,272.5506896972656,0
2019-10-30,280.5810852050781,0
2019-10-31,304.86444091796875,0
2019-11-01,293.2757568359375,0
2019-11-04,294.8625793457031,0
2019-11-05,288.9960632324219,0
2019-11-06,288.4190368652344,0
2019-11-07,289.33270263671875,0
2019-11-08,283.89898681640625,0
2019-11-11,283.6585693359375,0
2019-11-13,278.4172058105469,-1
2019-11-14,284.1875,0
2019-11-15,286.35137939453125,0
2019-11-18,293.6123352050781,0
2019-11-19,290.9195251464844,0
2019-11-20,295.05487060546875,0
2019-11-21,290.2463073730469,0
2019-11-22,288.1305236816406,0
2019-11-25,290.5829162597656,0
2019-11-26,288.03436279296875,0
2019-11-27,295.5838623046875,0
2019-11-28,306.4993591308594,1
2019-11-29,310.77899169921875,0
2019-12-02,304.6720275878906,0
2019-12-03,302.36395263671875,0
2019-12-04,306.691650390625,0
2019-12-05,303.51806640625,0
2019-12-06,301.73883056640625,0
2019-12-09,303.373779296875,-1
2019-12-10,300.873291015625,0
2019-12-11,302.3158874511719,0
2019-12-12,311.16363525390625,0
2019-12-13,315.4914245605469,1
2019-12-16,309.9134216308594,0
2019-12-17,312.70245361328125,0
2019-12-18,300.3924560546875,-1
2019-12-19,301.93121337890625,0
2019-12-20,300.6809387207031,0
2019-12-23,302.84478759765625,0
2019-12-24,303.277587890625,0
2019-12-26,300.92138671875,0
2019-12-27,306.2589111328125,0
2019-12-30,309.095947265625,0
2019-12-31,309.04791259765625,0
2020-01-01,311.4521789550781,0
2020-01-02,310.9713439941406,0
2020-01-03,306.01849365234375,0
2020-01-06,300.1519775390625,0
2020-01-07,302.84478759765625,0
2020-01-08,304.1430969238281,0
2020-01-09,315.9722595214844,0
2020-01-10,328.2822570800781,1
2020-01-13,339.438232421875,0
2020-01-14,374.6850891113281,0
2020-01-15,376.46429443359375,0
2020-01-16,369.5399169921875,0
2020-01-17,365.7411193847656,0
2020-01-20,368.4820251464844,0
2020-01-21,371.0305786132813,0
2020-01-22,370.3092651367187,0
2020-01-23,378.1954040527344,0
2020-01-24,369.87652587890625,0
2020-01-27,367.7607116699219,0
2020-01-28,366.1258239746094,0
2020-01-29,368.77056884765625,0
2020-01-30,366.9913330078125,-1
2020-01-31,368.7224731445313,0
2020-02-03,364.3466491699219,0
2020-02-04,365.3564453125,0
2020-02-05,379.4936828613281,0
2020-02-06,377.0413208007813,0
2020-02-07,381.5133056640625,0
2020-02-10,377.28173828125,0
2020-02-11,375.6468505859375,0
2020-02-12,380.0226135253906,0
2020-02-13,377.5221557617187,0
2020-02-14,381.7056579589844,0
2020-02-17,366.46240234375,0
2020-02-18,367.3760681152344,0
2020-02-19,368.4820251464844,0
2020-02-20,365.9334716796875,0
2020-02-24,354.96990966796875,0
2020-02-25,354.873779296875,0
2020-02-26,351.6519775390625,0
2020-02-27,349.39190673828125,0
2020-02-28,332.89849853515625,0
2020-03-02,325.8298645019531,0
2020-03-03,341.6982116699219,0
2020-03-04,335.83172607421875,0
2020-03-05,335.15850830078125,0
2020-03-06,331.3116455078125,0
2020-03-09,317.4629211425781,0
2020-03-11,315.299072265625,0
2020-03-12,291.8331604003906,0
2020-03-13,311.8368835449219,0
2020-03-16,288.8037414550781,0
2020-03-17,272.98345947265625,0
2020-03-18,257.21136474609375,0
2020-03-19,241.1506500244141,0
2020-03-20,254.08575439453125,0
2020-03-23,217.8289794921875,0
2020-03-24,239.51573181152344,0
2020-03-25,266.5400085449219,0
2020-03-26,268.3672180175781,0
2020-03-27,273.84906005859375,0
2020-03-30,270.6272888183594,1
2020-03-31,283.5624084472656,0
2020-04-01,269.2808837890625,0
2020-04-03,256.9228210449219,0
2020-04-07,273.6567077636719,0
2020-04-08,283.1296081542969,0
2020-04-09,297.21875,0
2020-04-13,293.3718566894531,0
2020-04-15,303.5661315917969,0
2020-04-16,311.64453125,0
2020-04-17,312.0773010253906,0
2020-04-20,312.2696838378906,0
2020-04-21,300.4405212402344,0
2020-04-22,317.5110168457031,0
2020-04-23,317.31866455078125,0
2020-04-24,313.6160583496094,0
2020-04-27,335.97601318359375,0
2020-04-28,329.77288818359375,0
2020-04-29,340.44793701171875,0
2020-04-30,338.1398620605469,0
2020-05-04,322.12725830078125,0
2020-05-05,316.8858947753906,0
2020-05-06,322.7042541503906,0
2020-05-07,328.2341613769531,0
2020-05-08,335.3989562988281,0
2020-05-11,341.4096984863281,0
2020-05-12,344.968017578125,0
2020-05-13,342.7080078125,0
2020-05-14,348.91107177734375,0
2020-05-15,338.7168884277344,0
2020-05-18,333.81207275390625,0
2020-05-19,344.3428955078125,0
2020-05-20,346.9395751953125,0
2020-05-21,346.50677490234375,0
2020-05-22,348.5744934082031,0
2020-05-26,357.7108154296875,0
2020-05-27,354.4409484863281,0
2020-05-28,356.94140625,0
2020-05-29,352.8541564941406,0
2020-06-01,348.95916748046875,-1
2020-06-02,353.3830871582031,0
2020-06-03,352.6136779785156,0
2020-06-04,366.8952026367187,0
2020-06-05,365.2121887207031,1
2020-06-08,364.9236755371094,0
2020-06-09,369.5399169921875,0
2020-06-10,369.9246215820313,0
2020-06-11,361.4133911132813,-1
2020-06-12,356.79718017578125,0
2020-06-15,355.83544921875,0
2020-06-16,354.92181396484375,0
2020-06-17,355.4507751464844,0
2020-06-18,360.5368957519531,0
2020-06-19,365.5262145996094,0
2020-06-22,369.2076721191406,0
2020-06-23,378.65338134765625,0
2020-06-24,371.145263671875,1
2020-06-25,372.01715087890625,0
2020-06-26,373.6156311035156,0
2020-06-29,374.4875793457031,0
2020-06-30,375.3594970703125,0
2020-07-01,372.5015869140625,-1
2020-07-02,378.6049499511719,0
2020-07-03,384.0786437988281,1
2020-07-06,393.0400085449219,0
2020-07-07,399.8215637207031,0
2020-07-08,418.9068298339844,0
2020-07-09,419.8271789550781,0
2020-07-10,416.6785888671875,0
2020-07-13,411.2049255371094,0
2020-07-14,406.2640380859375,0
2020-07-15,400.1606140136719,0
2020-07-16,397.4964599609375,-1
2020-07-17,409.8001708984375,0
2020-07-20,409.89703369140625,0
2020-07-21,396.6730041503906,0
2020-07-22,394.2994384765625,0
2020-07-23,391.7805480957031,0
2020-07-24,395.7041931152344,0
2020-07-27,395.7041931152344,0
2020-07-28,400.1606140136719,0
2020-07-29,414.3534851074219,0
2020-07-30,411.6408081054687,0
2020-07-31,414.6925659179687,0
2020-08-03,420.55377197265625,1
2020-08-04,435.7154235839844,0
2020-08-05,433.6325073242187,0
2020-08-06,469.6232299804687,0
2020-08-07,502.4169006347656,0
2020-08-10,504.0638427734375,0
2020-08-11,499.80120849609375,0
2020-08-12,501.3996887207031,0
2020-08-13,522.228759765625,0
2020-08-14,520.7271118164062,0
2020-08-17,526.7820434570312,0
2020-08-18,528.7196655273438,0
2020-08-19,531.09326171875,0
2020-08-20,532.1104736328125,0
2020-08-21,528.7681274414062,0
2020-08-24,528.5259399414062,0
2020-08-25,528.5259399414062,0
2020-08-26,532.0136108398438,-1
2020-08-27,527.6539916992188,0
2020-08-28,529.9791259765625,0
2020-08-31,515.7378540039062,0
2020-09-01,531.3839111328125,0
2020-09-02,532.6917724609375,0
2020-09-03,560.4476318359375,0
2020-09-04,551.2926025390625,0
2020-09-07,528.2837524414062,0
2020-09-08,521.5505981445312,0
2020-09-09,518.06298828125,0
2020-09-10,529.49462890625,0
2020-09-11,531.2869873046875,0
2020-09-14,529.4462890625,0
2020-09-15,525.4257202148438,0
2020-09-16,525.4742431640625,0
2020-09-17,531.1901245117188,0
2020-09-18,523.7303466796875,0
2020-09-21,491.9054565429687,0
2020-09-22,488.6600036621094,0
2020-09-23,478.1485900878906,0
2020-09-24,473.4015197753906,0
2020-09-25,493.8915100097656,0
2020-09-28,500.8668823242187,0
2020-09-29,487.5459289550781,0
2020-09-30,484.3489074707031,0
2020-10-01,493.21337890625,0
2020-10-05,487.8365478515625,0
2020-10-06,489.8226013183594,0
2020-10-07,489.2897338867187,0
2020-10-08,473.0140075683594,0
2020-10-09,456.54449462890625,0
2020-10-12,459.8868103027344,0
2020-10-13,454.3162536621094,0
2020-10-14,474.515625,0
2020-10-15,459.3055419921875,0
2020-10-16,462.2119445800781,0
2020-10-19,461.0009765625,0
2020-10-20,462.9869689941406,0
2020-10-21,450.7801208496094,0
2020-10-22,451.652099609375,0
2020-10-23,458.0461120605469,0
2020-10-26,462.0666198730469,0
2020-10-27,483.1863708496094,1
2020-10-28,477.470458984375,0
2020-10-29,476.64697265625,0
2020-10-30,477.470458984375,0
2020-11-02,478.34234619140625,0
2020-11-03,474.2249755859375,0
2020-11-04,477.37359619140625,0
2020-11-05,490.6460876464844,0
2020-11-06,488.46630859375,0
2020-11-09,493.93994140625,0
2020-11-10,482.84722900390625,0
2020-11-11,487.73968505859375,0
2020-11-12,492.8742980957031,0
2020-11-13,497.2338562011719,0
2020-11-14,500.04339599609375,0
2020-11-17,502.1262817382813,0
2020-11-18,500.7699890136719,0
2020-11-19,499.5105285644531,0
2020-11-20,502.8529052734375,0
2020-11-23,505.3717346191406,0
2020-11-24,510.4094543457031,0
2020-11-25,498.7355041503906,0
2020-11-26,503.6278991699219,0
2020-11-27,521.2114868164062,0
2020-12-01,512.7830200195312,0
2020-12-02,522.4224853515625,0
2020-12-03,533.224609375,0
2020-12-04,545.915771484375,0
2020-12-07,550.1300048828125,0
2020-12-08,545.189208984375,0
2020-12-09,547.8533935546875,0
2020-12-10,561.8040771484375,0
2020-12-11,558.4132690429688,0
2020-12-14,558.9945068359375,0
2020-12-15,553.4723510742188,0
2020-12-16,565.3885498046875,0
2020-12-17,559.28515625,0
2020-12-18,555.6521606445312,0
2020-12-21,545.189208984375,-1
2020-12-22,558.0256958007812,0
2020-12-23,586.411376953125,1
2020-12-24,582.2455444335938,0
2020-12-28,583.6503295898438,0
2020-12-29,579.9204711914062,0
2020-12-30,575.8031005859375,0
2020-12-31,571.4920043945312,-1
2021-01-01,582.7300415039062,0
2021-01-04,585.1519165039062,0
2021-01-05,590.52880859375,0
2021-01-06,586.0723266601562,0
2021-01-07,582.1002197265625,0
2021-01-08,590.52880859375,0
2021-01-11,609.371826171875,1
2021-01-12,604.8184814453125,0
2021-01-13,601.0403442382812,0
2021-01-14,594.8399658203125,-1
2021-01-15,583.6019287109375,0
2021-01-18,566.5027465820312,0
2021-01-19,564.5166625976562,0
2021-01-20,578.0313110351562,0
2021-01-21,576.675048828125,0
2021-01-22,566.5027465820312,0
2021-01-25,555.7005615234375,0
2021-01-27,554.7802734375,0
2021-01-28,546.9813842773438,0
2021-01-29,542.3312377929688,0
2021-02-01,565.9214477539062,0
2021-02-02,557.39599609375,0
2021-02-03,562.0462036132812,0
2021-02-04,569.69970703125,0
2021-02-05,574.0108032226562,0
2021-02-08,578.46728515625,1
2021-02-09,580.017333984375,0
2021-02-10,582.0033569335938,0
2021-02-11,591.3038330078125,0
2021-02-12,588.5427856445312,0
2021-02-15,603.6559448242188,0
2021-02-16,608.7421264648438,0
2021-02-17,612.423583984375,0
2021-02-18,604.5278930664062,0
2021-02-19,597.6978149414062,0
2021-02-22,599.0056762695312,0
2021-02-23,607.9186401367188,0
2021-02-24,606.4169921875,0
2021-02-25,608.8875122070312,0
2021-02-26,590.1412963867188,0
2021-03-01,605.0607299804688,0
2021-03-02,612.6172485351562,0
2021-03-03,617.0253295898438,0
2021-03-04,611.40625,0
2021-03-05,603.2200927734375,-1
2021-03-08,596.825927734375,0
2021-03-09,592.6116943359375,0
2021-03-10,601.5730590820312,0
2021-03-12,596.0508422851562,0
2021-03-15,588.6881713867188,0
2021-03-16,591.5945434570312,0
2021-03-17,584.522216796875,0
2021-03-18,576.3359985351562,0
2021-03-19,581.5189819335938,0
2021-03-22,601.1854858398438,0
2021-03-23,614.3126831054688,0
2021-03-24,609.4686889648438,1
2021-03-25,595.6633911132812,-1
2021-03-26,608.6936645507812,1
2021-03-30,609.2750244140625,0
2021-03-31,618.962890625,0
2021-04-01,629.8618774414062,0
2021-04-05,624.8240966796875,0
2021-04-06,653.5004272460938,0
2021-04-07,644.97509765625,0
2021-04-08,649.7705688476562,0
2021-04-09,658.586669921875,0
2021-04-12,635.1417846679688,0
2021-04-13,643.231201171875,0
2021-04-15,638.726318359375,0
2021-04-16,650.351806640625,0
2021-04-19,643.3765258789062,0
2021-04-20,658.877197265625,0
2021-04-22,644.7328491210938,0
2021-04-23,643.8609008789062,-1
2021-04-26,649.2861938476562,0
2021-04-27,652.6769409179688,0
2021-04-28,656.0193481445312,0
2021-04-29,650.8847045898438,0
2021-04-30,648.6080322265625,0
2021-05-03,655.970947265625,0
2021-05-04,625.11474609375,0
2021-05-05,628.796142578125,0
2021-05-06,632.7197875976562,0
2021-05-07,609.371826171875,0
2021-05-10,613.3922729492188,0
2021-05-11,621.57861328125,0
