Date,Close,Trade Signal
2021-05-12,620.0770263671875,0
2021-05-14,625.017822265625,0
2021-05-17,632.91357421875,0
2021-05-18,632.6229248046875,0
2021-05-19,632.816650390625,0
2021-05-20,624.7757568359375,0
2021-05-21,629.4259643554688,0
2021-05-24,620.1254272460938,0
2021-05-25,629.6680908203125,0
2021-05-26,621.8693237304688,0
2021-05-27,628.3117065429688,0
2021-05-28,634.5120849609375,1
2021-05-31,643.1343383789062,0
2021-06-01,645.0234375,0
2021-06-02,652.5316772460938,0
2021-06-03,658.7803955078125,0
2021-06-04,665.5134887695312,0
2021-06-07,678.1077880859375,0
2021-06-08,688.2802124023438,0
2021-06-09,680.9173583984375,0
2021-06-10,689.589599609375,0
2021-06-11,697.0925903320312,0
2021-06-14,696.4591064453125,0
2021-06-15,701.087646484375,0
2021-06-16,717.0679931640625,0
2021-06-17,725.9351196289062,0
2021-06-18,720.8681030273438,0
2021-06-21,723.5477294921875,0
2021-06-22,737.335693359375,0
2021-06-23,738.4561767578125,0
2021-06-24,738.0665283203125,0
2021-06-25,738.2125854492188,0
2021-06-28,746.056640625,0
2021-06-29,738.6510620117188,0
2021-06-30,735.0945434570312,0
2021-07-01,736.7023315429688,-1
2021-07-02,744.05908203125,0
2021-07-05,746.6900024414062,0
2021-07-06,743.084716796875,0
2021-07-07,743.5231323242188,0
2021-07-08,743.7667846679688,0
2021-07-09,746.3489379882812,0
2021-07-12,756.0443115234375,0
2021-07-13,753.0723266601562,0
2021-07-14,748.5413818359375,0
2021-07-15,752.5851440429688,0
2021-07-16,743.4744262695312,0
2021-07-19,745.9591674804688,0
2021-07-20,737.7254028320312,0
2021-07-22,744.643798828125,0
2021-07-23,755.3135375976562,0
2021-07-26,756.4827880859375,0
2021-07-27,750.0516967773438,0
2021-07-28,735.581787109375,0
2021-07-29,731.9764404296875,0
2021-07-30,736.8971557617188,0
2021-08-02,740.1127319335938,0
2021-08-03,748.0054931640625,0
2021-08-04,739.3331909179688,0
2021-08-05,748.6875610351562,0
2021-08-06,761.3548583984375,0
2021-08-09,745.2770385742188,0
2021-08-10,752.1466674804688,0
2021-08-11,745.4232788085938,0
2021-08-12,754.4365234375,0
2021-08-13,786.7869873046875,1
2021-08-16,781.6226196289062,0
2021-08-17,811.4882202148438,0
2021-08-18,819.8682250976562,0
2021-08-20,825.6171264648438,0
2021-08-23,811.1958618164062,0
2021-08-24,815.4833374023438,0
2021-08-25,814.6063232421875,0
2021-08-26,831.463623046875,0
2021-08-27,826.2505493164062,0
2021-08-30,838.4793701171875,0
2021-08-31,842.8154907226562,0
2021-09-01,845.2515258789062,0
2021-09-02,849.1491088867188,0
2021-09-03,847.5900268554688,0
2021-09-06,847.7849731445312,0
2021-09-07,846.0797729492188,0
2021-09-08,857.2854614257812,0
2021-09-09,853.1929321289062,0
2021-09-13,859.526611328125,0
2021-09-14,858.7471313476562,-1
2021-09-15,849.24658203125,0
2021-09-16,851.6339111328125,0
2021-09-17,851.7800903320312,0
2021-09-20,835.0689697265625,0
2021-09-21,836.9203491210938,0
2021-09-22,832.2918701171875,0
2021-09-23,828.8814086914062,0
2021-09-24,815.337158203125,0
2021-09-27,813.6806030273438,0
2021-09-28,801.6466674804688,0
2021-09-29,802.3775024414062,0
2021-09-30,792.779541015625,0
2021-10-01,780.74560546875,0
2021-10-04,793.461669921875,0
2021-10-05,780.9404907226562,0
2021-10-06,799.649169921875,0
2021-10-07,803.4493408203125,0
2021-10-08,797.7977905273438,0
2021-10-11,795.3617553710938,0
2021-10-12,795.2643432617188,0
2021-10-13,826.4454345703125,0
2021-10-14,827.8582763671875,1
2021-10-18,822.3529052734375,0
2021-10-19,821.7195434570312,0
2021-10-20,805.7879028320312,0
2021-10-21,793.9488525390625,0
2021-10-22,774.899169921875,-1
2021-10-25,768.7603759765625,0
2021-10-26,788.1998291015625,0
2021-10-27,797.7977905273438,0
2021-10-28,788.9793701171875,0
2021-10-29,788.7844848632812,0
2021-11-01,803.7904052734375,1
2021-11-02,812.462646484375,0
2021-11-03,805.7391967773438,0
2021-11-04,806.2264404296875,0
2021-11-08,814.9473266601562,0
2021-11-09,814.2653198242188,0
2021-11-10,820.8425903320312,0
2021-11-11,816.2140502929688,0
2021-11-12,826.2018432617188,0
2021-11-15,830.7327880859375,0
2021-11-16,812.0728759765625,0
2021-11-17,814.99609375,0
2021-11-18,810.7573852539062,0
2021-11-22,791.9513549804688,-1
2021-11-23,799.9414672851562,0
2021-11-24,778.5045166015625,0
2021-11-25,787.1279907226562,0
2021-11-26,747.0797729492188,0
2021-11-29,746.3976440429688,0
2021-11-30,758.6751708984375,0
2021-12-01,753.0236206054688,0
2021-12-02,753.462158203125,0
2021-12-03,754.4852294921875,0
2021-12-06,728.468505859375,0
2021-12-07,741.2333374023438,0
2021-12-08,752.3903198242188,0
2021-12-09,757.6033325195312,0
2021-12-10,749.9542846679688,0
2021-12-13,734.8021850585938,0
2021-12-14,720.5758056640625,0
2021-12-15,727.2017822265625,0
2021-12-16,721.3065795898438,0
2021-12-17,707.7622680664062,0
2021-12-20,691.3922119140625,0
2021-12-21,687.6407470703125,0
2021-12-22,696.654052734375,0
2021-12-23,708.1520385742188,0
2021-12-24,700.5516967773438,0
2021-12-27,700.1132202148438,0
2021-12-28,708.3469848632812,1
2021-12-29,708.0546875,0
2021-12-30,709.3701171875,0
2021-12-31,724.4247436523438,0
2022-01-03,728.8583374023438,0
2022-01-04,719.9423828125,0
2022-01-05,714.8267822265625,0
2022-01-06,706.8853759765625,0
2022-01-07,717.2627563476562,0
2022-01-10,713.1702880859375,0
2022-01-11,719.74755859375,0
2022-01-12,717.2627563476562,0
2022-01-13,711.5138549804688,0
2022-01-14,742.9872436523438,0
2022-01-17,745.520751953125,0
2022-01-18,712.7318115234375,0
2022-01-19,699.2849731445312,0
2022-01-20,704.9365234375,0
2022-01-21,707.9571533203125,0
2022-01-24,673.7554931640625,-1
2022-01-25,689.6383056640625,0
2022-01-27,687.8843994140625,0
2022-01-28,699.5286254882812,0
2022-01-31,708.6880493164062,0
2022-02-01,717.2627563476562,1
2022-02-02,723.4503173828125,0
2022-02-03,719.2116088867188,0
2022-02-04,715.021728515625,0
2022-02-07,686.7637939453125,0
2022-02-08,679.2608032226562,-1
2022-02-09,682.2815551757812,0
2022-02-10,688.615234375,0
2022-02-11,683.06103515625,0
2022-02-14,676.532470703125,0
2022-02-15,684.035400390625,0
2022-02-16,683.06103515625,0
2022-02-17,701.9158325195312,1
2022-02-18,699.1387939453125,0
2022-02-21,694.9488525390625,0
2022-02-22,696.8976440429688,0
2022-02-23,704.7416381835938,0
2022-02-24,660.3572998046875,-1
2022-02-25,691.3435668945312,1
2022-02-28,700.2106323242188,0
2022-03-02,692.8051147460938,0
2022-03-03,669.468017578125,-1
2022-03-04,652.8056640625,0
2022-03-07,642.964111328125,0
2022-03-08,666.2037963867188,0
2022-03-09,681.2584228515625,0
2022-03-10,705.6673583984375,1
2022-03-11,698.1156616210938,0
2022-03-14,703.7672119140625,0
2022-03-15,729.4429321289062,0
2022-03-16,728.7120971679688,0
2022-03-17,752.5364379882812,0
2022-03-21,728.6634521484375,0
2022-03-22,733.6329345703125,0
2022-03-23,729.6378173828125,0
2022-03-24,721.5502319335938,0
2022-03-25,714.5831909179688,0
2022-03-28,722.281005859375,0
2022-03-29,724.18115234375,0
2022-03-30,746.25146484375,0
2022-03-31,757.5059814453125,0
2022-04-01,769.5885620117188,0
2022-04-04,767.9320678710938,0
2022-04-05,786.0074462890625,0
2022-04-06,788.5408935546875,0
2022-04-07,784.3021850585938,0
2022-04-08,796.7745971679688,0
2022-04-11,800.4774169921875,0
2022-04-12,791.31787109375,0
2022-04-13,796.6771850585938,0
2022-04-18,801.2568969726562,0
2022-04-19,771.0989379882812,0
2022-04-20,789.710205078125,-1
2022-04-21,799.0645141601562,0
2022-04-22,794.7283325195312,0
2022-04-25,772.463134765625,0
2022-04-26,801.0133056640625,0
2022-04-27,778.1633911132812,0
2022-04-28,790.8795166015625,0
2022-04-29,802.6697998046875,0
2022-05-02,803.3031616210938,0
2022-05-04,782.7431030273438,0
2022-05-05,756.4827880859375,0
2022-05-06,745.3745727539062,0
2022-05-09,738.8460083007812,0
2022-05-10,726.714599609375,0
2022-05-11,725.05810546875,0
2022-05-12,719.1629028320312,0
2022-05-13,718.7244262695312,0
2022-05-16,716.67822265625,0
2022-05-17,715.460205078125,0
2022-05-18,734.9970703125,0
2022-05-19,702.841552734375,0
2022-05-20,720.6732788085938,0
2022-05-23,711.026611328125,0
2022-05-24,696.8489379882812,0
2022-05-25,697.8721313476562,0
2022-05-26,703.7672119140625,0
2022-05-27,706.8853759765625,0
2022-05-30,730.9533081054688,0
2022-05-31,740.3075561523438,1
2022-06-01,741.623046875,0
2022-06-02,738.8460083007812,0
2022-06-03,734.6073608398438,0
2022-06-06,744.1077880859375,0
2022-06-07,737.2382202148438,0
2022-06-08,737.774169921875,0
2022-06-09,741.015625,0
2022-06-10,743.176513671875,0
2022-06-13,722.8928833007812,0
2022-06-14,722.794677734375,0
2022-06-15,724.6610107421875,0
2022-06-16,712.0880737304688,-1
2022-06-17,699.0240478515625,0
2022-06-20,704.1317749023438,0
2022-06-21,714.3472900390625,0
2022-06-22,696.3719482421875,0
2022-06-23,705.7034301757812,0
2022-06-24,716.0662231445312,0
2022-06-27,716.4591064453125,0
2022-06-28,723.7769165039062,1
2022-06-29,707.2258911132812,0
2022-06-30,693.8180541992188,-1
2022-07-01,706.7838745117188,0
2022-07-04,717.1958618164062,1
2022-07-05,716.1152954101562,0
2022-07-06,736.64453125,0
2022-07-07,741.4575805664062,0
2022-07-08,747.8914184570312,0
2022-07-11,752.3115844726562,0
2022-07-12,743.0292358398438,0
2022-07-13,749.0209350585938,0
2022-07-14,752.2623901367188,0
2022-07-15,776.5242309570312,0
2022-07-18,780.2567749023438,0
2022-07-19,773.2827758789062,0
2022-07-20,780.895263671875,0
2022-07-21,803.7818603515625,0
2022-07-22,789.7847290039062,0
2022-07-25,793.6155395507812,0
2022-07-26,776.81884765625,0
2022-07-27,787.378173828125,0
2022-07-28,792.2894287109375,0
2022-07-29,797.2499389648438,0
2022-08-01,796.7095947265625,0
2022-08-02,797.2007446289062,0
2022-08-03,798.3303833007812,0
2022-08-04,775.247314453125,-1
2022-08-05,770.876220703125,0
2022-08-08,774.70703125,0
2022-08-10,776.5242309570312,0
2022-08-11,759.7276000976562,0
2022-08-12,749.905029296875,0
2022-08-16,765.6702880859375,0
2022-08-17,779.421875,0
2022-08-18,793.5172729492188,0
2022-08-19,772.9880981445312,0
2022-08-22,779.8638916015625,0
2022-08-23,794.9906616210938,0
2022-08-24,791.4053955078125,0
2022-08-25,787.6237182617188,0
2022-08-26,787.7219848632812,0
2022-08-29,791.8474731445312,1
2022-08-30,795.285400390625,0
2022-09-01,823.5252685546875,0
2022-09-02,818.90869140625,0
2022-09-05,822.5921020507812,0
2022-09-06,803.7327880859375,0
2022-09-07,810.4612426757812,0
2022-09-08,804.567626953125,0
2022-09-09,801.8173217773438,0
2022-09-12,810.8541259765625,-1
2022-09-13,833.9371948242188,1
2022-09-14,825.3424682617188,0
2022-09-15,822.5430297851562,0
2022-09-16,781.0917358398438,-1
2022-09-19,778.9307861328125,0
2022-09-20,789.9320678710938,0
2022-09-21,789.9320678710938,0
2022-09-22,788.9497680664062,0
2022-09-23,767.683837890625,0
2022-09-26,766.9962768554688,0
2022-09-27,783.6947021484375,0
2022-09-28,779.5692749023438,0
2022-09-29,778.537841796875,0
2022-09-30,788.60595703125,0
2022-10-03,764.1477661132812,0
2022-10-04,771.2200317382812,0
2022-10-06,780.2076416015625,0
2022-10-07,767.0454711914062,0
2022-10-10,743.7168579101562,0
2022-10-11,729.4249267578125,0
2022-10-12,743.9132080078125,0
2022-10-13,743.96240234375,0
2022-10-14,747.7440795898438,0
2022-10-17,749.6103515625,0
2022-10-18,760.6116333007812,0
2022-10-19,750.9854736328125,0
2022-10-20,757.0264282226562,1
2022-10-21,748.136962890625,0
2022-10-24,757.27197265625,0
2022-10-25,753.3429565429688,0
2022-10-27,756.3878784179688,0
2022-10-28,747.84228515625,0
2022-10-31,756.4861450195312,0
2022-11-01,761.1027221679688,0
2022-11-02,754.4234008789062,0
2022-11-03,749.2174682617188,0
2022-11-04,750.7399291992188,0
2022-11-07,758.45068359375,0
2022-11-09,756.4861450195312,0
2022-11-10,755.0618896484375,0
2022-11-11,759.4820556640625,0
2022-11-14,754.1287841796875,0
2022-11-15,759.0400390625,0
2022-11-16,755.8967895507812,0
2022-11-17,772.054931640625,0
2022-11-18,761.937744140625,0
2022-11-21,757.27197265625,0
2022-11-22,757.61572265625,0
2022-11-23,756.4861450195312,0
2022-11-24,778.6851806640625,0
2022-11-25,775.1491088867188,0
2022-11-28,790.0302124023438,0
2022-11-29,790.7669677734375,0
2022-11-30,803.5363159179688,0
2022-12-01,798.7723388671875,0
2022-12-02,781.4354858398438,0
2022-12-05,786.2976684570312,0
2022-12-06,783.498291015625,0
2022-12-07,785.1680908203125,0
2022-12-08,789.9320678710938,0
2022-12-09,789.0480346679688,0
2022-12-12,795.67822265625,0
2022-12-13,793.271728515625,0
2022-12-14,800.9824829101562,0
2022-12-15,790.61962890625,0
2022-12-16,787.3290405273438,-1
2022-12-19,794.4995727539062,0
2022-12-20,793.9592895507812,0
2022-12-21,788.3603515625,0
2022-12-22,784.4805297851562,0
2022-12-23,765.1791381835938,0
2022-12-26,761.5447387695312,0
2022-12-27,764.0494995117188,0
2022-12-28,766.3087158203125,0
2022-12-29,762.33056640625,0
2022-12-30,753.3429565429688,0
2023-01-02,748.7754516601562,0
2023-01-03,753.5394287109375,0
2023-01-04,748.726318359375,0
2023-01-05,750.2979125976562,0
2023-01-06,747.84228515625,0
2023-01-09,753.3429565429688,0
2023-01-10,755.6021118164062,0
2023-01-11,745.82861328125,0
2023-01-12,740.8682250976562,0
2023-01-13,739.5421752929688,0
2023-01-16,733.992431640625,0
2023-01-17,736.7427368164062,0
2023-01-18,737.184814453125,0
2023-01-19,725.397705078125,0
2023-01-20,725.3486328125,0
2023-01-23,729.277587890625,0
2023-01-24,727.755126953125,0
2023-01-25,726.920166015625,0
2023-01-27,722.205322265625,0
2023-01-30,722.5982666015625,0
2023-01-31,716.557373046875,0
2023-02-01,727.6568603515625,0
2023-02-02,724.0716552734375,1
2023-02-03,713.708740234375,-1
2023-02-06,716.8029174804688,1
2023-02-07,715.2804565429688,0
2023-02-08,711.5478515625,-1
2023-02-09,709.141357421875,0
2023-02-10,713.708740234375,1
2023-02-13,705.06494140625,-1
2023-02-14,708.2081298828125,1
2023-02-15,715.1821899414062,0
2023-02-16,719.6023559570312,0
2023-02-17,713.364990234375,0
2023-02-20,708.9939575195312,0
2023-02-21,713.31591796875,0
2023-02-22,708.650146484375,0
2023-02-23,703.3950805664062,0
2023-02-24,703.4442138671875,0
2023-02-27,697.697998046875,0
2023-02-28,702.6093139648438,0
2023-03-01,702.5601806640625,0
2023-03-02,694.8003540039062,-1
2023-03-03,697.2559814453125,1
2023-03-06,700.939453125,0
2023-03-08,707.717041015625,0
2023-03-09,696.6666259765625,0
2023-03-10,691.9027099609375,0
2023-03-13,681.8345336914062,-1
2023-03-14,680.9996337890625,0
2023-03-15,675.3516235351562,0
2023-03-16,681.6871948242188,0
2023-03-17,693.6707153320312,0
2023-03-20,690.1345825195312,1
2023-03-21,688.4647827148438,0
2023-03-22,698.2874145507812,0
2023-03-23,694.6039428710938,0
2023-03-24,689.8890380859375,0
2023-03-27,686.9421997070312,0
2023-03-28,683.7008056640625,0
2023-03-29,685.1741943359375,0
2023-03-31,696.273681640625,0
2023-04-03,704.3282470703125,0
2023-04-05,714.4946899414062,0
2023-04-06,717.5396118164062,0
2023-04-10,707.8643798828125,0
2023-04-11,704.5737915039062,0
2023-04-12,705.6543579101562,0
2023-04-13,706.8329467773438,0
2023-04-17,700.5465087890625,0
2023-04-18,694.5056762695312,0
2023-04-19,688.4156494140625,-1
2023-04-20,690.92041015625,0
2023-04-21,687.9736328125,0
2023-04-24,719.5532836914062,1
2023-04-25,721.4195556640625,0
2023-04-26,733.4522094726562,0
2023-04-27,740.6226806640625,0
2023-04-28,750.2979125976562,0
2023-05-02,765.7684936523438,0
2023-05-03,767.5365600585938,0
2023-05-04,761.7412109375,0
2023-05-05,762.4779052734375,0
2023-05-08,774.9035034179688,0
2023-05-09,775.001708984375,0
2023-05-10,777.1135864257812,0
2023-05-11,775.4437255859375,0
2023-05-12,775.05078125,0
2023-05-15,772.9880981445312,0
2023-05-16,772.3004760742188,0
2023-05-17,764.4424438476562,-1
2023-05-18,762.5270385742188,0
2023-05-19,760.1436767578125,0
2023-05-22,760.7891235351562,0
2023-05-23,764.7117309570312,0
2023-05-24,765.8041381835938,0
2023-05-25,774.8906860351562,0
2023-05-26,784.2255859375,0
2023-05-29,788.7440185546875,0
2023-05-30,785.417236328125,0
2023-05-31,793.113525390625,1
2023-06-01,788.148193359375,0
2023-06-02,790.531494140625,0
2023-06-05,786.9564819335938,-1
2023-06-06,786.60888671875,0
2023-06-07,817.3939819335938,1
2023-06-08,801.5048828125,0
2023-06-09,795.4472045898438,0
2023-06-12,795.198974609375,-1
2023-06-13,814.2161865234375,1
2023-06-14,856.5208740234375,0
2023-06-15,859.0035400390625,0
2023-06-16,856.7691650390625,0
2023-06-19,851.0590209960938,0
2023-06-20,852.9458618164062,0
2023-06-21,854.1871948242188,0
2023-06-22,836.063720703125,0
2023-06-23,835.0209350585938,0
2023-06-26,856.5704956054688,0
2023-06-27,848.2784423828125,-1
2023-06-28,849.0232543945312,0
2023-06-30,854.9320068359375,0
2023-07-03,852.8961791992188,0
2023-07-04,849.6190185546875,0
2023-07-05,840.0359497070312,0
2023-07-06,839.1918334960938,0
2023-07-07,827.4736328125,0
2023-07-10,819.9263305664062,0
2023-07-11,834.4747314453125,0
2023-07-12,837.404296875,0
2023-07-13,831.5452270507812,0
2023-07-14,845.5971069335938,0
2023-07-17,846.689453125,0
2023-07-18,852.7472534179688,0
2023-07-19,854.485107421875,0
2023-07-20,867.04736328125,1
2023-07-21,846.4412231445312,-1
2023-07-24,857.11669921875,0
2023-07-25,862.5289306640625,1
2023-07-26,867.8418579101562,0
2023-07-27,844.1571655273438,-1
2023-07-28,853.3927001953125,0
2023-07-31,853.343017578125,0
2023-08-01,850.8107299804688,0
2023-08-02,837.2056884765625,0
2023-08-03,829.6087646484375,0
2023-08-04,829.0128784179688,0
2023-08-07,831.9920654296875,0
2023-08-08,841.5751953125,0
2023-08-09,854.23681640625,0
2023-08-10,844.6536865234375,0
2023-08-11,831.098388671875,0
2023-08-14,838.8442993164062,0
2023-08-16,834.8720092773438,0
2023-08-17,838.3973999023438,0
2023-08-18,836.7091674804688,0
2023-08-21,842.617919921875,0
2023-08-22,842.9158325195312,0
2023-08-23,838.6953125,0
2023-08-24,838.3477783203125,0
2023-08-25,826.7785034179688,0
2023-08-28,835.96435546875,0
2023-08-29,832.43896484375,0
2023-08-30,842.4689331054688,0
2023-08-31,828.5659790039062,0
2023-09-01,838.298095703125,0
2023-09-04,840.1848754882812,1
2023-09-05,840.4331665039062,0
2023-09-06,872.8071899414062,0
2023-09-07,852.7472534179688,0
2023-09-08,847.18603515625,0
2023-09-11,856.6201782226562,0
2023-09-12,858.7552490234375,0
2023-09-13,883.1350708007812,0
2023-09-14,878.4180297851562,0
2023-09-15,869.8280029296875,0
2023-09-18,874.8429565429688,0
2023-09-20,863.6709594726562,0
2023-09-21,864.9619750976562,0
2023-09-22,871.6651611328125,0
2023-09-25,894.3567504882812,0
2023-09-26,888.9942016601562,0
2023-09-27,882.6881713867188,0
2023-09-28,870.423828125,0
2023-09-29,870.821044921875,0
2023-10-03,865.855712890625,-1
2023-10-04,858.7552490234375,0
2023-10-05,854.23681640625,0
2023-10-06,868.6859741210938,0
2023-10-09,874.5451049804688,0
2023-10-10,882.5889282226562,0
2023-10-11,882.2413330078125,0
2023-10-12,886.1639404296875,1
2023-10-13,907.0183715820312,0
2023-10-16,902.30126953125,0
2023-10-17,901.5564575195312,0
2023-10-18,889.49072265625,0
2023-10-19,889.1928100585938,0
2023-10-20,892.7182006835938,0
2023-10-23,876.97802734375,-1
2023-10-25,883.8302612304688,0
2023-10-26,874.2471313476562,0
2023-10-27,884.922607421875,0
2023-10-30,887.3555908203125,0
2023-10-31,894.2574462890625,0
2023-11-01,896.8890991210938,0
2023-11-02,904.9329223632812,1
2023-11-03,907.365966796875,0
2023-11-06,912.2816772460938,0
2023-11-07,915.6580200195312,0
2023-11-08,909.9478759765624,0
2023-11-09,896.5911254882812,0
2023-11-10,906.3728637695312,0
2023-11-13,910.1961669921876,0
2023-11-15,923.1557006835938,0
2023-11-16,913.6719360351562,0
2023-11-17,924.3970336914062,0
2023-11-20,924.3970336914062,0
2023-11-21,921.2689208984376,0
2023-11-22,921.8150634765624,0
2023-11-23,926.5321655273438,0
2023-11-24,920.4744873046876,0
2023-11-28,925.3900756835938,0
2023-11-29,927.0783081054688,0
2023-11-30,934.2283935546876,0
2023-12-01,936.3138427734376,0
2023-12-04,940.0875244140624,0
2023-12-05,943.4639282226562,0
2023-12-06,945.1025390625,0
2023-12-07,950.2664794921876,0
2023-12-08,940.037841796875,0
2023-12-11,943.8612060546876,0
2023-12-12,942.1729736328124,-1
2023-12-13,950.6636962890624,1
2023-12-14,943.8612060546876,-1
2023-12-15,948.0817260742188,0
2023-12-18,943.1163940429688,0
2023-12-19,959.452392578125,0
2023-12-20,969.531982421875,1
2023-12-21,972.5111694335938,0
2023-12-22,985.9176025390624,0
2023-12-26,1000.36669921875,0
2023-12-27,1019.6322631835938,0
2023-12-28,1033.783447265625,0
2023-12-29,1079.2659912109375,0
