,2011-01-07,2011-01-14,2011-01-21,2011-01-28,2011-02-04,2011-02-11,2011-02-18,2011-02-25,2011-03-04,2011-03-11,2011-03-18,2011-03-25,2011-04-01,2011-04-08,2011-04-15,2011-04-22,2011-04-29,2011-05-06,2011-05-13,2011-05-20,2011-05-27,2011-06-03,2011-06-10,2011-06-17,2011-06-24,2011-07-01,2011-07-08,2011-07-15,2011-07-22,2011-07-29,2011-08-05,2011-08-12,2011-08-19,2011-08-26,2011-09-02,2011-09-09,2011-09-16,2011-09-23,2011-09-30,2011-10-07,2011-10-14,2011-10-21,2011-10-28,2011-11-04,2011-11-11,2011-11-18,2011-11-25,2011-12-02,2011-12-09
ADANIPORTS.NS,0.015167201925481821,0.006490819114313373,0.027780408208999186,0.007910994854139153,-0.03224780346432499,-0.005325672997309017,0.005827066498634403,0.03768606072730463,-0.0014153174698304793,-0.0006557273695452226,0.004594089741695395,0.0534684485118786,0.0779055653870786,0.12300009613422525,0.12300009613422525,0.10092891840779572,0.08330521390376622,-0.0036961509931683345,0.0550895872432029,0.1254541722616851,0.14610145163242128,0.18624438484735983,0.12798938194565768,0.0802454274888138,0.13273457525546783,0.1769563797984477,0.15500509756563252,0.15243158278490765,0.19634072470295494,0.08043230416642144,0.04059530555902291,0.0428883162960394,0.017506891547974135,0.05116222489981048,0.1390301251912558,0.11657524320585888,0.10521550848806105,0.07329975964368796,0.15821922990001003,0.18356227364904498,0.18814821132358528,0.1466127644857731,0.19716642535472517,0.20483337531825274,0.12205000045481906,-0.002702437298708449,-0.09943863227977023,-0.07165234118491626,-0.08495043655803292
APOLLOHOSP.NS,-0.01439004824668777,-0.020528655503712412,0.0021303167696660186,-0.05871125423182144,-0.12667084752102242,-0.13295997506533364,-0.09463513398642176,-0.09746206201687446,-0.10153848153694955,-0.09950654293740457,-0.046370656554510004,-0.0539540538783807,-0.04907231299549253,-0.03046342713450234,-0.02420649386083451,-0.036636881487422834,-0.029378133931881267,-0.025026427714467947,0.004028949998552411,0.021843153818412064,0.030893413262842007,0.033459374273141274,0.022358233330146637,0.018353427330447536,0.012521398667134198,0.03311529190087725,0.034510724180443875,0.04499414053068018,0.07818868221724751,0.11620742299831699,0.1478760644503756,0.12939748087188496,0.10592424437325954,0.1128041995822231,0.09792803381560411,0.1223860122054985,0.12249249328974621,0.12173780517878807,0.14428692495520146,0.13029563673867228,0.14161103512444995,0.1453482758364526,0.14064465593772013,0.18409374969924586,0.13459807772562726,0.06444152218716148,0.2234182090876662,0.3121226490513911,0.2335325936827195
ASIANPAINT.NS,-0.03437053966195758,-0.01700692020056571,-0.01676724028545229,-0.03246705670692496,-0.0667200935312724,-0.06783953778069707,-0.06816227315568157,-0.12771620474558454,-0.08863830016340712,-0.07974370253096175,-0.07313695578134993,-0.07108036041007681,-0.07359805679214171,-0.06235502883402977,-0.04249896528692498,-0.03891994563120216,0.0016952767888402942,-0.01398877089728734,-0.004858102445834844,0.036554006656567495,0.06934887294279335,0.09902919358190343,0.08298098818717636,0.060951399980803345,0.07257749231231014,0.141374547837257,0.09357876917238528,0.1022250961821407,0.08232418036154843,0.08929311640435844,0.08611530097734343,0.13843434265098153,0.10883960198454834,0.09938930242909971,0.08716746433086664,0.05961903786486911,0.013877389512022331,0.02703820900023368,0.0524533695864573,0.05226832084267774,0.043447038192136356,0.003128750917776646,0.009924934832087118,0.03116533065945437,-0.002459429687154735,-0.01829956643128483,-0.0166292134243341,-0.0439062717889549,-0.051879157019277033
AXISBANK.NS,-0.06361265512785041,-0.10316988627511481,-0.060809473143096815,-0.11199313485078644,-0.12600453062319306,-0.1308776552929365,-0.11257206201155401,-0.1631242000747103,-0.08775032425086748,-0.10033161810087388,-0.11507807582195573,-0.05586872334522919,-0.03984063810554983,-0.0280408821488638,-0.014218055803428276,0.026743763411257504,-0.04087091871532311,-0.05458396078849492,-0.04927529936106789,-0.05199309557593801,-0.025978726447410838,-0.02793434264161987,-0.017114605429815688,-0.0256818745699956,0.010743667344843777,0.012871220821702778,-0.008575180461457332,-0.005476915459990184,0.021621233753145175,0.02181227606038072,-0.061979222581440285,-0.08187158289674246,-0.19004475177468083,-0.22919007095237076,-0.19882344149963127,-0.20683918466068796,-0.14513915543019562,-0.15891422708563374,-0.1884637322854643,-0.15414705173183862,-0.11019518726787203,-0.10555512772416664,-0.11937100109877963,-0.142804320478765,-0.20545817329649918,-0.27003596876466585,-0.2544267951718986,-0.2434845816316531,-0.2729858082586364
BAJAJ-AUTO.NS,-0.10829665111567621,-0.11886199286102428,-0.08767068145138801,-0.12026010788723229,-0.13378140200862687,-0.10668094076786272,-0.07874969757080985,-0.1156479601300423,-0.040567180803085856,-0.0344540573150538,-0.051869421546309025,-0.03389308937148905,0.004920553717391307,-0.022669098507825725,0.0038839824009555546,0.022875212822398794,0.020313958222198947,-0.06577758796252631,-0.036436841491512384,-0.013342074259283354,-0.0046854428208044085,0.0312176139451259,0.003310850874562954,0.0015208760111982134,0.059506391704521766,0.12162096270074252,0.14945573465565487,0.125787536938901,0.15093500480373478,0.16939567432427216,0.10028153481835567,0.13047593382456424,0.10780961583191906,0.12459965579640953,0.16358585581065976,0.1345836299200338,0.1726593262473599,0.13360612386317627,0.1538518434722107,0.14139824235568632,0.20006403243249027,0.1905979650146863,0.23437410307764917,0.24497037534875865,0.26053230666182414,0.22756551186812457,0.23966528087343675,0.31372047448598006,0.29057995883912313
BAJFINANCE.NS,-0.06399449996326356,-0.07969620353099172,-0.08651802486827065,-0.15785373854440288,-0.15326625975439223,-0.14615213486331602,-0.12369538527271295,-0.19734329948979146,-0.16907332944047426,-0.1250294387078109,-0.16645007646754828,-0.14187735586337846,-0.09755495321512475,-0.09824312535739577,-0.09754982711197335,-0.08304601718789217,-0.09116624894600023,-0.17715827012076057,-0.1763230995034627,-0.20032684945563772,-0.17074588044879935,-0.15527047731425592,-0.1439889075402423,-0.20049009411674457,-0.18888666025186318,-0.14367808244464042,-0.13305236726808312,-0.027158658899657184,-0.019133162912092994,-0.05266495596117904,-0.07974505078666172,-0.03869535541698044,-0.12613032239382704,-0.1472369990688691,-0.12354331812322705,-0.08427192150122687,-0.10341341576967833,-0.08557961567296513,-0.09009549155751584,-0.10242326943531233,-0.0509189006951517,-0.09007979058832882,-0.02099424158379859,0.016951029589532096,-0.02458279032408006,-0.023755850899955244,-0.04712676469135091,-0.04173612374596758,-0.026090606461820154
BAJAJFINSV.NS,-0.05218952379263109,-0.08322451414371523,-0.05827911689038234,-0.07487676835401436,-0.07148231163634389,-0.06678408912944922,-0.06001545961468824,-0.059132725088568816,0.1892364435112388,0.2699117145032133,0.1677322979188376,0.19922383742809724,0.21570554617112325,0.2242375599042825,0.19305714923539363,0.24284472776115718,0.21536396683669756,0.1317143491081556,0.11676986161621516,0.11643211995967873,0.12300534493171233,0.15644320568583536,0.2914862773891629,0.25313923718920184,0.23580899429259894,0.2221920794137371,0.22207398246648014,0.30074118108300163,0.30074118108300163,0.28847456888550704,0.22601650053062228,0.2316778857963333,0.22858472190759338,0.2440894799738822,0.178951344882599,0.19866881728093033,0.23050173027214416,0.19585063359538757,0.19278010754001462,0.17929334379492423,0.20451152752847168,0.23392316103463973,0.23620696842243394,0.22514296502976405,0.18633505380848225,0.11069205227824952,0.0456286252823368,0.025004775872020657,-0.030487501111231108
BPCL.NS,-0.0651564331939849,-0.08291595307963706,-0.07461597535791775,-0.026515011384277476,-0.06550218546270248,-0.08427411517188355,-0.10232605318030008,-0.1790738524467249,-0.1396926341983209,-0.15630816803146197,-0.17346456069289296,-0.13161367913217858,-0.10609006478761163,-0.1002622545173002,-0.08203779766645891,-0.034359456661234966,-0.017027754483852298,0.03364130165340473,0.04216315246890501,-0.0004115500333197186,-0.0022382622591646806,-0.011861845481650368,-0.021790582989915097,0.0034998304926814328,0.014771758742044838,-0.013961714149399285,0.020026308728457787,0.027594994710599785,0.021714680242144624,0.0012438331940152203,0.07305584838476431,0.05458497776897042,0.04523262046484344,0.014752745555975944,0.020584139114464772,0.017053812183059458,0.01713100429201697,0.007475761746025711,-0.009195885472202403,-0.02421364304774587,-0.048740797225577004,-0.030691711757044438,-0.04122589925240372,-0.038530893151181855,-0.10975073617378706,-0.15677210160426713,-0.13423705170186007,-0.09866888377648564,-0.10045335725707438
BHARTIARTL.NS,-0.058021341749371236,-0.04510411729913799,-0.07921741529136606,-0.09538867342821955,-0.057105508417740536,-0.09932879462882271,-0.08832340167248309,-0.0909422253495824,-0.10287807604880361,-0.10813198698639148,-0.11672479027637095,-0.053175581480366274,-0.032758096733570885,-0.025894299776281327,0.0008466935653967944,0.022450520706480903,0.034977641957700145,-0.05336122414724398,-0.04675142680023625,-0.03994608934674404,-0.02835099707317812,-0.010040084402716642,-0.025801169171652316,-0.018190101730842012,-0.013027333098526883,-0.04430637261778225,-0.009863526130589495,-0.005561391196760135,0.04010006981759995,0.05115839162189317,-0.009693834026711978,-0.056377925316423605,-0.08314401549502848,-0.06925219314438469,-0.06109490242391069,-0.07359667204534504,-0.07359667204534504,-0.10197438174944606,-0.10881156369097911,-0.16998643699970628,-0.12409660992814231,-0.12882143401065804,-0.1084635363829689,-0.09594834966444199,-0.09947660402251568,-0.11658932460128424,-0.14683612232435683,-0.14001081764985834,-0.21004299288438266
BRITANNIA.NS,-0.033101321485634494,-0.07731884145556023,-0.030651671790212776,-0.043249229774763975,-0.08244994862903321,-0.10135110925145896,-0.08759442873947487,-0.12167816307006263,-0.1005264453998288,-0.0750318029875141,-0.0759417501549009,-0.07161931269661437,-0.040681659844647555,-0.029585317678589518,-0.0017602996825678563,0.009754734245434493,-0.018419649987349462,-0.0026786217693086645,0.003403221621048891,0.021994813133673352,0.037920003106850286,0.12733686452706205,0.11688559966257817,0.17509717472519126,0.16248295215974684,0.21636613195886478,0.19152702028633617,0.19602219831218393,0.20657978463705495,0.20783289735860278,0.18699506993577275,0.1799915209111791,0.16395003428146593,0.19679802593182827,0.22201520457717416,0.1981890557959365,0.16864293336024017,0.1873472968866905,0.2256996536045286,0.19767095229077025,0.20129313928231873,0.19110580092799734,0.24128013407106286,0.24088330589609597,0.27387362472038346,0.26728319887648655,0.2581364039553016,0.24993861711873944,0.2255457458705279
CIPLA.NS,-0.04161097333407604,-0.06528862784435852,-0.04588290272618345,-0.0825692832789251,-0.10425152193216136,-0.11393361826211579,-0.13021127247807862,-0.14313604553303927,-0.13026822363530421,-0.15889853999051784,-0.1786576424659767,-0.1219985248305725,-0.08851435980210087,-0.0830364660931866,-0.07672133202878917,-0.06243192454668911,-0.09248699773873348,-0.11943280206598716,-0.10432076435770499,-0.07135415008270463,-0.04515071460571096,-0.05935064183309291,-0.05722366059873296,-0.08912104404302956,-0.06287874328281451,-0.07532469466957747,-0.06789800946712199,-0.07954228451142753,-0.06676857982208917,-0.09724337170383779,-0.09312560232160894,-0.12073392698619467,-0.1216583525312871,-0.16042623326536776,-0.15832052285767406,-0.11891957242267959,-0.14522481237223994,-0.1248768071803581,-0.14195551393267825,-0.13969219998654958,-0.12462025941617305,-0.1333799072569224,-0.10789983131734382,-0.11182603317456086,-0.12403880683367985,-0.044986365221004965,-0.025238261905765835,-0.00617218460785951,-0.017187837425409858
COALINDIA.NS,-0.02584272249505648,-0.00876346475716605,-0.0055981516423218025,-0.02289512273733252,-0.010695288218104504,-0.010857986729374325,-0.0008640959124930347,-0.03131640447162787,-0.04151475958959783,-0.07257405221828594,-0.043123303586098394,-0.012940903720415231,-0.024331596367059838,-0.02625010196140576,-0.026658656076341214,-0.00016554502745713684,0.044863493556232203,0.017482884287971512,0.0033478364137311534,-0.05844195228012239,-0.0004641488332026711,-0.008815824785355697,0.019996210193030883,0.018194751446041213,0.003781541323004456,-0.030409520583264404,-0.11004320039519055,-0.08734216547501872,-0.08721820439384431,-0.03986063788944649,-0.037042118122639245,-0.0542265914468113,-0.038587744863651796,-0.12390572066418504,-0.07931232044466019,-0.07837002315860364,-0.0743418041921119,-0.10114052935124351,-0.13564222552992622,-0.1337176989943627,-0.18690695398374746,-0.168171372793938,-0.1331861519732559,-0.14806804053543787,-0.151191554580006,-0.21805096646312128,-0.18914358460018232,-0.15859500585778752,-0.20118324878975724
DIVISLAB.NS,-0.025362032520299227,-0.024189483198294837,-0.014842418034954896,-0.027881685915435495,0.0059592899657112675,-0.01822942763363622,-0.03984557981682435,-0.11310982392048996,-0.07369219658395743,-0.061503660443987807,-0.061050262173068415,-0.030465172088372516,0.04958469160908496,0.050343203280924564,0.042985079148357475,0.03685320141318482,0.04156909932985697,-0.001699374877563109,0.00872564784501062,0.03651233757900996,0.04445054970715989,0.04913430351494319,0.05871678064543295,0.03937350167436726,0.049148990266286274,0.0959418111763839,0.12003507425866733,0.1304854785924059,0.11175419612142479,0.11161941149276955,0.08391016128689066,0.05811786127074314,0.02877156609679732,0.0036812103987768907,0.0351149649342275,0.014364967491565572,0.02482666332033423,0.01529041284487831,0.02441326139254607,0.01829352412781815,0.02107222193488556,0.017220748487550175,0.0749096766575299,0.07574623211418818,0.03876310207953804,0.014686870466760427,0.04865260226868706,0.0874653328657038,0.04094117040237255
DRREDDY.NS,0.0012870927256602993,-0.00046810761839088944,0.006385440911724327,-0.03839471913928849,-0.06405920429867962,-0.10466255585749973,-0.10687029935956205,-0.11259296590321544,-0.09772616705889414,-0.1134012372605544,-0.1709298509045979,-0.1500398611489786,-0.11272011110586044,-0.11228443176176539,-0.09023106434684502,-0.0847065178649632,-0.08025659647742811,-0.1271742307613576,-0.09733412706515665,-0.10714996725372683,-0.11085580607707746,-0.11316421328459447,-0.1381572570697941,-0.12881919556504173,-0.13824300388431843,-0.11920230370915841,-0.12409013423977888,-0.0898160330285237,-0.09339670671382372,-0.09453847624444067,-0.13402691823517998,-0.16785268643588325,-0.21794422249661283,-0.21759394332298787,-0.19572475245832532,-0.20297398305703662,-0.16281706056244727,-0.17875580109241973,-0.17966838937459972,-0.1555392787107801,-0.14812932228662,-0.13618946893161055,-0.06490455215750146,-0.09219008287787611,-0.0942596788036193,-0.14323424111282734,-0.1379718837891577,-0.12366616456323265,-0.1276880185691993
EICHERMOT.NS,-0.04913822364171816,-0.002123756528571219,-0.05736839027407936,-0.10725358434345367,-0.06697578079791733,-0.07617976082793299,-0.10906261412265605,-0.11769239643073115,-0.11023664615350026,-0.11380374394694914,-0.04851376447173117,0.011876275859496133,0.07784552129270605,0.030381833111285506,0.025874133726056403,0.038311735624899645,0.0434562008725774,-0.011862480811699494,-0.013356664590165712,-0.004573866063529053,0.01830978546086426,0.006775941912893213,-0.003002229047943783,-0.05420542654302252,0.005860505914677017,0.003664037142215637,0.008490654224809768,0.019869785967943532,0.019485998070905453,0.003861334829957208,-0.0015013052254241321,0.01214852322363602,0.026305991159407682,0.011701753063641851,0.015302590949738848,0.0870864881304374,0.10541900482224964,0.18169443732022605,0.17985745593395053,0.16858672106605055,0.1445439575161609,0.14826897462578703,0.16466548417770888,0.20030676695387561,0.1761308210366732,0.14480792418114508,0.13058980936152098,0.1061049938209162,0.08817502240023267
GRASIM.NS,0.014707138939141773,0.07165538974180663,0.05697199846307943,0.01583641078047182,0.02358443022021528,-0.009526080774465817,-0.020399660853523627,-0.05315553849772092,-0.03424104948756812,-0.012643599978756637,0.01000304446812117,0.02831611336319173,0.05234941718227404,0.033333668335834954,0.028501118560536165,0.008438817594204728,0.0036710691468995194,-0.052086104256877985,-0.046109432123357275,-0.07255787094474175,-0.05621939250379604,-0.04188185613453088,-0.06227038839606058,-0.10794049457159971,-0.07449198057329598,-0.04871455357203591,-0.039515919555484724,-0.04919410979182148,-0.0263077326473371,-0.030501875970547654,-0.0707763538688988,-0.06842531562207244,-0.07486936110321041,-0.08169219298739738,-0.07496262800928555,-0.081411484452516,-0.02060916539848745,0.01220750987716257,0.031118733775957752,0.050097000104576184,0.0754741946526365,0.05431473940678866,0.1434578996368594,0.16233524620620354,0.14014839739148943,0.0849701151725033,0.08339646308799908,0.14703335632461956,0.12751503013917587
HCLTECH.NS,0.02444147003446706,0.03700191659532304,0.08739357789202629,0.05561604202913051,0.033245484085613564,0.015509417474299791,-0.03639831227521195,-0.07617713323216091,-0.03358248414226428,-0.027166621808044744,-0.05710949293361911,-0.014664142040123007,-0.034707732761427024,-0.03560303513389229,-0.0524846156164086,0.06200278124836989,0.07457947271468024,0.0329794329887223,0.04404570425182519,0.057315590269874095,0.08965772983489106,0.09715274818842423,0.08283266998712913,0.03868392181165592,0.10054445404915646,0.11367423007326227,0.12115234973542321,0.13126785098524496,0.1327261954804122,0.06738559732500238,-0.026165782484233402,-0.052878078549847385,-0.0986362817533426,-0.15532845707801757,-0.14115876198311317,-0.09207238399319706,-0.07235872697696821,-0.0825254195913655,-0.02674471219706953,-0.01569612976754453,0.047324022471908256,-0.012010658993287793,0.050421906035570174,0.03858618084814003,0.03301058063154194,-0.027266234811732404,-0.04662004972892342,0.01824158255113595,0.020368576173827035
HDFCBANK.NS,-0.05063794581220593,-0.09593913167329116,-0.08455127206286361,-0.12475071584599773,-0.13738373539500504,-0.12873154704129142,-0.09949538697622162,-0.16475206489186378,-0.09719148290862645,-0.09170785157381334,-0.11854968793416398,-0.07329998883648647,-0.058371039562035376,-0.07735427859257027,-0.05041090747619603,-0.009807590905647756,-0.0493366584723921,-0.04638928795076902,-0.05802257182850257,-0.03182919403392226,-0.015177718194396062,0.012766414062731268,0.0047708518974023395,-0.005096453610018092,0.031319804056545664,0.06764423651440321,0.07900703286538269,0.08772698746153607,0.059216794456162125,0.02063874628381024,-0.010628721734057933,0.0021103622588296567,0.011770208033774043,-0.01971821360625947,0.015395330386432704,0.021873183004938346,0.05311630948920487,-0.008474094877471638,0.03018675073072541,0.01652022608545911,0.059443301311631336,0.07927799831530291,0.07548978532033024,0.06012562326593485,0.015903621655164013,-0.012327983041018009,-0.04286983885503859,0.01173315971373401,-0.028968203020417915
HEROMOTOCO.NS,-0.053735022934086496,-0.044549373700059625,-0.06298748333150139,-0.10991079083820088,-0.16217928900904666,-0.22234876904639544,-0.2540231692854782,-0.2220344504362809,-0.1840176372212986,-0.18542843420732225,-0.21607236934068985,-0.18491739330325085,-0.12951943996026993,-0.10501205870818153,0.0006681092284546164,-0.0009009486955415813,-0.03672808623126733,0.006780701472008266,0.038668751890496234,0.008504249856456036,0.043175927768116074,0.057120573448312895,-0.02021052260099132,-0.02190501505185949,0.048069216680665106,0.07466456943261313,0.07684410418719612,0.039489905305431616,0.04163522278388965,0.018025192157052228,0.012890668963648544,0.03183222050005052,0.08827374006452704,0.07704863899241698,0.13190304082018356,0.15219911078918935,0.1449657444607897,0.05960634408509646,0.040950411236350126,0.030964458775700532,0.04828923169341737,0.07958836165240335,0.12378663977155813,0.08898659887634053,0.11634347457229977,0.10818368047491655,0.03908792569769126,0.06346491427111678,0.04879081727916934
HINDALCO.NS,-0.05201144217305065,-0.01829173411588003,0.02362238425343599,-0.013872926609121206,0.015756126391907488,-0.0774002551204982,-0.1182082797053372,-0.17065151940812717,-0.13481698211937332,-0.15232659713436347,-0.20218965734906702,-0.13546136637506911,-0.0995264455304935,-0.1283046938921285,-0.11653654622668796,-0.04213712173601736,-0.055902014317561255,-0.10745448773664423,-0.12793986686962988,-0.14046793786867684,-0.09967880800789108,-0.11786714937470599,-0.12520642076919597,-0.17613695480915714,-0.15536956979083272,-0.09278635881490171,-0.1030389149260329,-0.12022581302275215,-0.14771884097897336,-0.20681350620008854,-0.23179933770656724,-0.23914453382553125,-0.2644449067930609,-0.2911876627058798,-0.23929352444247032,-0.25713429645013286,-0.24000596011325082,-0.29429122333167335,-0.279211831613825,-0.2678722405173084,-0.2583642313920733,-0.30649650329166644,-0.20027912770902345,-0.18086699226075442,-0.2461751684849507,-0.26110835191651316,-0.2967362191697649,-0.23424282886647785,-0.2586461995813891
HINDUNILVR.NS,-0.0003195771175227291,-0.02118626549595648,-0.032381060367253856,-0.11681817128622762,-0.11095499685783317,-0.12780573180109833,-0.10784899900534173,-0.10784899900534173,-0.08918326173349811,-0.1021325838840913,-0.1315126066772525,-0.11470766653021924,-0.09151143847640453,-0.09995777649899906,-0.09535323668699802,-0.07089866488333574,-0.08200346979187445,-0.09882499668278777,-0.029516044967188848,-0.010862690923644225,-0.017532593590541934,0.03357001668793158,0.02208416677136449,0.04471038081226375,0.05054025205630053,0.09373784770964377,0.0954046164611475,0.08798141307915142,0.08994130636599684,0.06624668699926706,0.052710577838061434,0.037398751344712045,0.05494180960840622,0.07683871887818516,0.07683871887818516,0.12161548267536015,0.10005870400285577,0.07824365256770016,0.11660033012214033,0.1005607058785225,0.10155781952614196,0.0758252103167838,0.12101042554073604,0.14296033390771035,0.1878439906911289,0.15900619854026332,0.11623403595982951,0.1542312847569005,0.1270557590169228
ICICIBANK.NS,-0.08354800456135336,-0.08788621244984995,-0.029213545277370967,-0.08783316824752563,-0.11069108909194436,-0.09088316049383394,-0.0979592404415145,-0.14264182271555337,-0.10246098890570199,-0.10534875063015425,-0.11987773418310277,-0.043143148057319,-0.04131772290147229,-0.059220266372571606,-0.058279846939798596,-0.02839769884046972,-0.026825772294599926,-0.03967370085077804,-0.04849648125605788,-0.061584745980261424,-0.004500723547521623,-0.01983878714138354,-0.040358200977416714,-0.04718916356270131,-0.010698287675997675,0.0034620266791960397,-0.03262504275600531,-0.026521437858917474,-0.007518367068626963,-0.042698582590235956,-0.11490727800351919,-0.12509943832200665,-0.2218377981507188,-0.24995593352662504,-0.2245188146974484,-0.21257751193353824,-0.1929000974154489,-0.2076898987571888,-0.19166896659514931,-0.2057819203075425,-0.1607762772476944,-0.18719913089526974,-0.1264576825785826,-0.17040908065929739,-0.2271709660022202,-0.2750844908022847,-0.2883620380966553,-0.25244099098452066,-0.2988548790162081
