Date,Stock,Order,Price
2013-07-11,SBIN.NS,Buy,174.12857055664062
2013-07-11,MARUTI.NS,Sell,1380.177734375
2014-01-07,POWERGRID.NS,Sell,36.635738372802734
2014-01-07,AXISBANK.NS,Buy,236.87828063964844
2014-01-07,MARUTI.NS,Buy,1701.912841796875
2014-01-07,POWERGRID.NS,Sell,36.635738372802734
2014-02-12,SBIN.NS,Sell,139.61441040039062
2014-02-12,MARUTI.NS,Buy,1519.2965087890625
2014-02-12,SBIN.NS,Buy,139.61441040039062
2014-02-12,POWERGRID.NS,Sell,35.48624038696289
2014-02-13,ICICIBANK.NS,Buy,161.6678924560547
2014-02-13,AXISBANK.NS,Sell,211.4007873535156
2014-02-17,SBIN.NS,Sell,134.24850463867188
2014-02-17,POWERGRID.NS,Buy,35.43062210083008
2014-02-17,AXISBANK.NS,Buy,214.03970336914065
2014-02-17,SBIN.NS,Sell,134.24850463867188
2014-04-25,ICICIBANK.NS,Sell,208.82379150390625
2014-04-25,AXISBANK.NS,Buy,294.15704345703125
2014-04-25,AXISBANK.NS,Buy,294.15704345703125
2014-04-25,ICICIBANK.NS,Sell,208.82379150390625
2014-11-21,AXISBANK.NS,Sell,462.4487609863281
2014-11-21,SBIN.NS,Buy,282.4300537109375
2014-11-21,ICICIBANK.NS,Buy,293.61798095703125
2014-11-21,AXISBANK.NS,Sell,462.4487609863281
2015-05-14,AXISBANK.NS,Sell,538.9498291015625
2015-05-14,ICICIBANK.NS,Buy,267.1606140136719
2015-05-14,SBIN.NS,Buy,259.73394775390625
2015-05-14,ICICIBANK.NS,Sell,267.1606140136719
2015-05-22,MARUTI.NS,Sell,3428.85595703125
2015-05-22,POWERGRID.NS,Buy,53.742698669433594
2015-05-22,SBIN.NS,Sell,261.1206970214844
2015-05-22,ICICIBANK.NS,Buy,266.0155029296875
2015-05-22,POWERGRID.NS,Buy,53.742698669433594
2015-05-22,ICICIBANK.NS,Sell,266.0155029296875
2015-06-17,POWERGRID.NS,Sell,54.06678771972656
2015-06-17,ICICIBANK.NS,Buy,260.0201721191406
2015-06-17,MARUTI.NS,Buy,3527.205322265625
2015-06-17,POWERGRID.NS,Sell,54.06678771972656
2015-11-27,ICICIBANK.NS,Sell,233.0129547119141
2015-11-27,AXISBANK.NS,Buy,460.3519287109375
2015-11-27,AXISBANK.NS,Buy,460.3519287109375
2015-11-27,MARUTI.NS,Sell,4266.89501953125
2016-08-12,MARUTI.NS,Sell,4563.6650390625
2016-08-12,POWERGRID.NS,Buy,68.9931640625
2016-08-12,SBIN.NS,Buy,230.7582244873047
2016-08-12,MARUTI.NS,Sell,4563.6650390625
2016-10-27,AXISBANK.NS,Sell,479.109375
2016-10-27,MARUTI.NS,Buy,5497.4384765625
2016-10-27,MARUTI.NS,Buy,5497.4384765625
2016-10-27,SBIN.NS,Sell,242.23448181152344
2017-04-20,SBIN.NS,Sell,270.1189270019531
2017-04-20,MARUTI.NS,Buy,5885.2041015625
2017-04-20,MARUTI.NS,Buy,5885.2041015625
2017-04-20,ICICIBANK.NS,Sell,240.18609619140625
2017-07-31,MARUTI.NS,Sell,7270.36376953125
2017-07-31,SBIN.NS,Buy,299.07147216796875
2017-07-31,MARUTI.NS,Buy,7270.36376953125
2017-07-31,AXISBANK.NS,Sell,517.8377075195312
2017-10-18,MARUTI.NS,Sell,7375.30078125
2017-10-18,AXISBANK.NS,Buy,462.7465515136719
2017-10-18,POWERGRID.NS,Buy,85.18643951416016
2017-10-18,AXISBANK.NS,Sell,462.7465515136719
2018-10-23,POWERGRID.NS,Sell,78.25752258300781
2018-10-23,AXISBANK.NS,Buy,560.6256713867188
2018-10-23,POWERGRID.NS,Buy,78.25752258300781
2018-10-23,SBIN.NS,Sell,244.6643829345703
2018-12-04,POWERGRID.NS,Sell,76.74115753173828
2018-12-04,SBIN.NS,Buy,270.408447265625
2018-12-04,POWERGRID.NS,Buy,76.74115753173828
2018-12-04,AXISBANK.NS,Sell,620.897216796875
2019-09-18,MARUTI.NS,Sell,5907.587890625
2019-09-18,ICICIBANK.NS,Buy,392.5774536132813
2019-09-18,POWERGRID.NS,Buy,86.38484954833984
2019-09-18,MARUTI.NS,Sell,5907.587890625
2019-09-20,POWERGRID.NS,Sell,83.88371276855469
2019-09-20,AXISBANK.NS,Buy,678.6234130859375
2019-09-20,MARUTI.NS,Buy,6389.20556640625
2019-09-20,POWERGRID.NS,Sell,83.88371276855469
2020-07-28,POWERGRID.NS,Sell,80.6321029663086
2020-07-28,MARUTI.NS,Buy,6089.5634765625
2020-07-28,MARUTI.NS,Buy,6089.5634765625
2020-07-28,ICICIBANK.NS,Sell,346.1287536621094
2020-10-19,MARUTI.NS,Sell,6700.94677734375
2020-10-19,POWERGRID.NS,Buy,72.43568420410156
2020-10-19,POWERGRID.NS,Buy,72.43568420410156
2020-10-19,MARUTI.NS,Sell,6700.94677734375
2021-01-20,MARUTI.NS,Sell,7965.45166015625
2021-01-20,ICICIBANK.NS,Buy,541.6555786132812
2021-01-20,MARUTI.NS,Buy,7965.45166015625
2021-01-20,POWERGRID.NS,Sell,91.26644897460938
2021-12-10,POWERGRID.NS,Sell,130.30618286132812
2021-12-10,MARUTI.NS,Buy,7308.3046875
2021-12-10,SBIN.NS,Buy,477.8131713867187
2021-12-10,POWERGRID.NS,Sell,130.30618286132812
2023-02-14,MARUTI.NS,Sell,8692.6484375
2023-02-14,POWERGRID.NS,Buy,152.59912109375
2023-02-14,SBIN.NS,Buy,530.5402221679688
2023-02-14,MARUTI.NS,Sell,8692.6484375
2023-12-29,SBIN.NS,Sell,642.0499877929688
2023-12-29,MARUTI.NS,Buy,10302.349609375
2023-12-29,SBIN.NS,Sell,642.0499877929688
2023-12-29,POWERGRID.NS,Buy,233.2993927001953
2011-02-11,NESTLEIND.NS,Buy,276.8858642578125
2011-02-11,INDUSINDBK.NS,Sell,196.7628631591797
2011-04-28,BAJAJFINSV.NS,Buy,53.139671325683594
2011-04-28,ITC.NS,Sell,92.6820297241211
2011-05-18,NESTLEIND.NS,Sell,353.8222961425781
2011-05-18,INDUSINDBK.NS,Buy,223.93133544921875
2011-05-18,TITAN.NS,Buy,190.6410675048828
2011-05-18,NESTLEIND.NS,Sell,353.8222961425781
2011-05-27,HDFCBANK.NS,Buy,206.48782348632812
2011-05-27,HINDUNILVR.NS,Sell,241.4751892089844
2011-06-08,HDFCBANK.NS,Sell,212.57553100585935
2011-06-08,HINDUNILVR.NS,Buy,250.63197326660156
2011-06-08,ULTRACEMCO.NS,Buy,979.7068481445312
2011-06-08,HINDUNILVR.NS,Sell,250.63197326660156
2011-06-17,ULTRACEMCO.NS,Sell,916.519775390625
2011-06-17,HINDUNILVR.NS,Buy,256.6298828125
2011-06-17,HINDUNILVR.NS,Buy,256.6298828125
2011-06-17,ULTRACEMCO.NS,Sell,916.519775390625
2011-06-20,BAJAJFINSV.NS,Sell,49.76180267333984
2011-06-20,ITC.NS,Buy,90.84197235107422
2011-06-20,TITAN.NS,Buy,215.85992431640625
2011-06-20,BAJAJFINSV.NS,Sell,49.76180267333984
2011-08-02,TITAN.NS,Sell,214.9439239501953
2011-08-02,NESTLEIND.NS,Buy,369.9789733886719
2011-08-02,TITAN.NS,Sell,214.9439239501953
2011-08-02,BAJAJFINSV.NS,Buy,50.82939529418945
2011-08-02,TITAN.NS,Buy,214.9439239501953
2011-08-02,ITC.NS,Sell,99.7580795288086
2011-08-26,TITAN.NS,Sell,189.57904052734375
2011-08-26,ITC.NS,Buy,95.9090576171875
2011-08-26,BAJAJFINSV.NS,Buy,48.72587966918945
2011-08-26,ITC.NS,Sell,95.9090576171875
2011-11-08,BAJAJFINSV.NS,Sell,51.99046325683594
2011-11-08,ITC.NS,Buy,102.70574951171876
2011-11-08,TITAN.NS,Buy,208.4617462158203
2011-11-08,BAJAJFINSV.NS,Sell,51.99046325683594
2012-01-04,HINDUNILVR.NS,Sell,322.5335388183594
2012-01-04,ULTRACEMCO.NS,Buy,1091.9632568359375
2012-01-04,INDUSINDBK.NS,Buy,227.1124267578125
2012-01-04,ULTRACEMCO.NS,Sell,1091.9632568359375
2012-03-07,HINDUNILVR.NS,Buy,314.01043701171875
2012-03-07,NESTLEIND.NS,Sell,385.220947265625
2012-03-12,TITAN.NS,Sell,231.1961975097656
2012-03-12,BAJAJFINSV.NS,Buy,59.729286193847656
2012-03-12,TITAN.NS,Buy,231.1961975097656
2012-03-12,ITC.NS,Sell,100.75687408447266
2012-05-03,TITAN.NS,Sell,231.47804260253903
2012-05-03,ITC.NS,Buy,117.76081848144533
2012-05-03,TITAN.NS,Buy,231.47804260253903
2012-05-03,KOTAKBANK.NS,Sell,288.80279541015625
2012-05-04,HINDUNILVR.NS,Sell,354.7094421386719
2012-05-04,NESTLEIND.NS,Buy,399.0284729003906
2012-05-04,HINDUNILVR.NS,Buy,354.7094421386719
2012-05-04,BAJAJFINSV.NS,Sell,68.2793960571289
2012-05-18,NESTLEIND.NS,Buy,410.5056762695313
2012-05-18,ASIANPAINT.NS,Sell,337.08074951171875
2012-05-31,INDUSINDBK.NS,Sell,278.71832275390625
2012-05-31,ULTRACEMCO.NS,Buy,1361.5831298828125
2012-05-31,NESTLEIND.NS,Sell,393.50823974609375
2012-05-31,ASIANPAINT.NS,Buy,366.2709655761719
2012-05-31,ASIANPAINT.NS,Buy,366.2709655761719
2012-05-31,INDUSINDBK.NS,Sell,278.71832275390625
2012-06-14,HINDUNILVR.NS,Sell,359.52154541015625
2012-06-14,BAJAJFINSV.NS,Buy,62.85784912109375
2012-06-14,NESTLEIND.NS,Buy,396.670166015625
2012-06-14,BAJAJFINSV.NS,Sell,62.85784912109375
2012-06-27,TITAN.NS,Sell,203.341796875
2012-06-27,KOTAKBANK.NS,Buy,283.1225280761719
2012-06-27,NESTLEIND.NS,Sell,393.0365905761719
2012-06-27,BAJAJFINSV.NS,Buy,62.566368103027344
2012-06-27,BAJAJFINSV.NS,Buy,62.566368103027344
2012-06-27,KOTAKBANK.NS,Sell,283.1225280761719
2012-08-01,ITC.NS,Buy,128.63400268554688
2012-08-01,TITAN.NS,Sell,209.96153259277344
2012-08-02,ASIANPAINT.NS,Sell,335.223388671875
2012-08-02,INDUSINDBK.NS,Buy,306.7762451171875
2012-08-02,ASIANPAINT.NS,Buy,335.223388671875
2012-08-02,NESTLEIND.NS,Sell,385.857177734375
2012-08-03,ITC.NS,Sell,128.78297424316406
2012-08-03,TITAN.NS,Buy,216.30535888671875
2012-08-03,TITAN.NS,Buy,216.30535888671875
2012-08-03,ULTRACEMCO.NS,Sell,1566.0333251953125
2012-08-29,TITAN.NS,Sell,209.77215576171875
2012-08-29,ULTRACEMCO.NS,Buy,1649.8692626953125
2012-08-29,ITC.NS,Buy,133.74859619140625
2012-08-29,ULTRACEMCO.NS,Sell,1649.8692626953125
2012-09-04,ITC.NS,Sell,132.33340454101562
2012-09-04,ULTRACEMCO.NS,Buy,1604.5223388671875
2012-09-04,TITAN.NS,Buy,213.65419006347656
2012-09-04,ITC.NS,Sell,132.33340454101562
2012-09-13,HINDUNILVR.NS,Buy,450.2610473632813
2012-09-13,ULTRACEMCO.NS,Sell,1650.8302001953125
2012-09-17,HINDUNILVR.NS,Sell,437.7503356933594
2012-09-17,ULTRACEMCO.NS,Buy,1694.1588134765625
2012-09-17,ULTRACEMCO.NS,Buy,1694.1588134765625
2012-09-17,HINDUNILVR.NS,Sell,437.7503356933594
2012-10-04,ASIANPAINT.NS,Sell,355.6693115234375
2012-10-04,NESTLEIND.NS,Buy,402.1865539550781
2012-10-04,ULTRACEMCO.NS,Sell,1904.2237548828125
2012-10-04,HINDUNILVR.NS,Buy,457.2159729003906
2012-10-04,HINDUNILVR.NS,Buy,457.2159729003906
2012-10-04,ASIANPAINT.NS,Sell,355.6693115234375
2012-10-29,BAJAJFINSV.NS,Sell,85.07450103759766
2012-10-29,KOTAKBANK.NS,Buy,302.9713439941406
2012-10-29,HDFCBANK.NS,Buy,291.37225341796875
2012-10-29,BAJAJFINSV.NS,Sell,85.07450103759766
2012-11-15,BAJFINANCE.NS,Buy,127.47373962402344
2012-11-15,NESTLEIND.NS,Sell,413.9380187988281
2012-12-20,HINDUNILVR.NS,Sell,444.96234130859375
2012-12-20,ASIANPAINT.NS,Buy,409.0163269042969
2012-12-20,ASIANPAINT.NS,Buy,409.0163269042969
2012-12-20,BAJAJFINSV.NS,Sell,90.76332092285156
2012-12-24,HINDUNILVR.NS,Buy,444.1271667480469
2012-12-24,INDUSINDBK.NS,Sell,399.4153747558594
2012-12-27,BAJFINANCE.NS,Sell,124.45417022705078
2012-12-27,NESTLEIND.NS,Buy,435.7243957519531
2012-12-27,BAJFINANCE.NS,Buy,124.45417022705078
2012-12-27,ULTRACEMCO.NS,Sell,1889.4283447265625
2013-01-18,TITAN.NS,Sell,259.67059326171875
2013-01-18,ITC.NS,Buy,142.73635864257812
2013-01-18,BAJFINANCE.NS,Sell,127.61799621582033
2013-01-18,ULTRACEMCO.NS,Buy,1834.330322265625
2013-01-18,TITAN.NS,Buy,259.67059326171875
2013-01-18,BAJFINANCE.NS,Sell,127.61799621582033
2013-01-25,TITAN.NS,Sell,259.8599548339844
2013-01-25,BAJFINANCE.NS,Buy,125.24034881591795
2013-01-25,TITAN.NS,Buy,259.8599548339844
2013-01-25,ULTRACEMCO.NS,Sell,1841.3916015625
2013-02-06,HINDUNILVR.NS,Sell,379.4333801269531
2013-02-06,INDUSINDBK.NS,Buy,403.739501953125
2013-02-06,ULTRACEMCO.NS,Buy,1885.5855712890625
2013-02-06,INDUSINDBK.NS,Sell,403.739501953125
2013-02-11,HDFCBANK.NS,Sell,298.8089599609375
2013-02-11,BAJAJFINSV.NS,Buy,81.58589935302734
2013-02-11,HDFCBANK.NS,Buy,298.8089599609375
2013-02-11,NESTLEIND.NS,Sell,405.32025146484375
2013-02-12,ASIANPAINT.NS,Sell,415.026123046875
2013-02-12,BAJAJFINSV.NS,Buy,80.18846893310547
2013-02-12,HINDUNILVR.NS,Buy,384.236328125
2013-02-12,ASIANPAINT.NS,Sell,415.026123046875
2013-02-13,ULTRACEMCO.NS,Sell,1866.9951171875
2013-02-13,INDUSINDBK.NS,Buy,414.220703125
2013-02-13,INDUSINDBK.NS,Buy,414.220703125
2013-02-13,KOTAKBANK.NS,Sell,331.6000061035156
2013-02-21,INDUSINDBK.NS,Sell,402.4234924316406
2013-02-21,KOTAKBANK.NS,Buy,327.9002990722656
2013-02-21,BAJAJFINSV.NS,Buy,82.38868713378906
2013-02-21,INDUSINDBK.NS,Sell,402.4234924316406
2013-02-22,HDFCBANK.NS,Sell,299.8777770996094
2013-02-22,NESTLEIND.NS,Buy,407.481201171875
2013-02-22,NESTLEIND.NS,Buy,407.481201171875
2013-02-22,BAJFINANCE.NS,Sell,118.67018127441406
2013-03-11,TITAN.NS,Sell,237.5618896484375
2013-03-11,ULTRACEMCO.NS,Buy,1822.5130615234375
2013-03-11,HDFCBANK.NS,Buy,298.0357360839844
2013-03-11,TITAN.NS,Sell,237.5618896484375
2013-03-14,BAJAJFINSV.NS,Sell,78.83563232421875
2013-03-14,INDUSINDBK.NS,Buy,405.2904968261719
2013-03-14,BAJFINANCE.NS,Buy,121.29442596435548
2013-03-14,BAJAJFINSV.NS,Sell,78.83563232421875
2013-04-02,HINDUNILVR.NS,Sell,393.3411254882813
2013-04-02,ASIANPAINT.NS,Buy,450.0771789550781
2013-04-02,HDFCBANK.NS,Sell,286.5054016113281
2013-04-02,TITAN.NS,Buy,246.46218872070312
2013-04-02,HDFCBANK.NS,Buy,286.5054016113281
2013-04-02,ASIANPAINT.NS,Sell,450.0771789550781
2013-04-15,ULTRACEMCO.NS,Buy,1798.8309326171875
2013-04-15,TITAN.NS,Sell,226.6259307861328
2013-05-14,HDFCBANK.NS,Sell,313.4093933105469
2013-05-14,ASIANPAINT.NS,Buy,437.0682067871094
2013-05-14,ASIANPAINT.NS,Buy,437.0682067871094
2013-05-14,HDFCBANK.NS,Sell,313.4093933105469
2013-05-28,NESTLEIND.NS,Sell,463.5247192382813
2013-05-28,BAJFINANCE.NS,Buy,141.25399780273438
2013-05-28,ULTRACEMCO.NS,Sell,1902.494140625
2013-05-28,TITAN.NS,Buy,280.9271545410156
2013-05-28,TITAN.NS,Buy,280.9271545410156
2013-05-28,BAJFINANCE.NS,Sell,141.25399780273438
2013-07-23,KOTAKBANK.NS,Buy,362.9260559082031
2013-07-23,ULTRACEMCO.NS,Sell,1844.211669921875
2013-08-16,BAJFINANCE.NS,Sell,111.33853912353516
2013-08-16,BAJAJFINSV.NS,Buy,58.04036331176758
2013-08-16,KOTAKBANK.NS,Sell,314.2857360839844
2013-08-16,ULTRACEMCO.NS,Buy,1625.4429931640625
2013-08-16,BAJAJFINSV.NS,Buy,58.04036331176758
2013-08-16,KOTAKBANK.NS,Sell,314.2857360839844
2013-10-03,TITAN.NS,Sell,228.66973876953125
2013-10-03,BAJFINANCE.NS,Buy,116.62378692626952
2013-10-03,BAJFINANCE.NS,Buy,116.62378692626952
2013-10-03,ITC.NS,Sell,170.7399139404297
2013-11-06,ASIANPAINT.NS,Sell,513.4299926757812
2013-11-06,HDFCBANK.NS,Buy,306.78564453125
2013-11-06,BAJAJFINSV.NS,Buy,66.3949966430664
2013-11-06,HDFCBANK.NS,Sell,306.78564453125
2013-12-05,BAJFINANCE.NS,Sell,140.57676696777344
2013-12-05,ITC.NS,Buy,155.61904907226562
2013-12-05,BAJFINANCE.NS,Buy,140.57676696777344
2013-12-05,HINDUNILVR.NS,Sell,481.2789916992187
2013-12-09,BAJAJFINSV.NS,Sell,72.37039947509766
2013-12-09,KOTAKBANK.NS,Buy,379.7278137207031
2013-12-09,ULTRACEMCO.NS,Buy,1861.4410400390625
2013-12-09,BAJAJFINSV.NS,Sell,72.37039947509766
2013-12-17,BAJFINANCE.NS,Sell,143.24842834472656
2013-12-17,HINDUNILVR.NS,Buy,474.0428771972656
2013-12-17,TITAN.NS,Buy,219.31288146972656
2013-12-17,BAJFINANCE.NS,Sell,143.24842834472656
2014-01-10,BAJAJFINSV.NS,Sell,72.67339324951172
2014-01-10,HDFCBANK.NS,Buy,303.6438903808594
2014-01-10,ITC.NS,Buy,162.599853515625
2014-01-10,BAJAJFINSV.NS,Sell,72.67339324951172
2014-01-15,INDUSINDBK.NS,Buy,401.96380615234375
2014-01-15,NESTLEIND.NS,Sell,465.324462890625
2014-01-23,TITAN.NS,Sell,215.1595916748047
2014-01-23,BAJFINANCE.NS,Buy,152.3959503173828
2014-01-23,TITAN.NS,Buy,215.1595916748047
2014-01-23,KOTAKBANK.NS,Sell,350.5982360839844
2014-02-12,HDFCBANK.NS,Buy,296.0304870605469
2014-02-12,HINDUNILVR.NS,Sell,484.769287109375
2014-02-14,HDFCBANK.NS,Sell,294.3564147949219
2014-02-14,HINDUNILVR.NS,Buy,476.93743896484375
2014-02-14,HDFCBANK.NS,Buy,294.3564147949219
2014-02-14,ASIANPAINT.NS,Sell,439.4852600097656
2014-04-01,TITAN.NS,Sell,253.15980529785156
2014-04-01,KOTAKBANK.NS,Buy,379.6282958984375
2014-04-01,TITAN.NS,Buy,253.15980529785156
2014-04-01,HDFCBANK.NS,Sell,338.5236511230469
2014-04-11,KOTAKBANK.NS,Buy,400.4812927246094
2014-04-11,BAJFINANCE.NS,Sell,170.59909057617188
2014-04-21,ULTRACEMCO.NS,Sell,2142.080810546875
2014-04-21,BAJAJFINSV.NS,Buy,78.78290557861328
2014-04-21,BAJAJFINSV.NS,Buy,78.78290557861328
2014-04-21,HINDUNILVR.NS,Sell,510.01025390625
2014-05-06,ITC.NS,Sell,175.37698364257812
2014-05-06,BAJAJFINSV.NS,Buy,81.8376693725586
2014-05-06,TITAN.NS,Sell,258.9363098144531
2014-05-06,HDFCBANK.NS,Buy,330.31396484375
2014-05-06,BAJAJFINSV.NS,Sell,81.8376693725586
2014-05-06,HINDUNILVR.NS,Buy,471.3614196777344
