Date,Stock,Order,Price
2014-05-06,TITAN.NS,Buy,258.9363098144531
2014-05-06,BAJAJFINSV.NS,Sell,81.8376693725586
2014-05-13,KOTAKBANK.NS,Sell,428.0201416015625
2014-05-13,BAJFINANCE.NS,Buy,181.96815490722656
2014-05-13,ULTRACEMCO.NS,Buy,2143.33544921875
2014-05-13,BAJFINANCE.NS,Sell,181.96815490722656
2014-05-15,TITAN.NS,Sell,303.0470886230469
2014-05-15,BAJAJFINSV.NS,Buy,81.35088348388672
2014-05-15,HINDUNILVR.NS,Buy,501.3695983886719
2014-05-15,BAJAJFINSV.NS,Sell,81.35088348388672
2014-05-20,HINDUNILVR.NS,Sell,478.93798828125
2014-05-20,BAJAJFINSV.NS,Buy,86.91402435302734
2014-05-20,BAJAJFINSV.NS,Buy,86.91402435302734
2014-05-20,ITC.NS,Sell,171.79840087890625
2014-05-30,HINDUNILVR.NS,Buy,513.6282348632812
2014-05-30,TITAN.NS,Sell,295.981689453125
2014-06-11,HINDUNILVR.NS,Sell,539.0973510742188
2014-06-11,TITAN.NS,Buy,314.02703857421875
2014-06-11,KOTAKBANK.NS,Buy,461.5738220214844
2014-06-11,TITAN.NS,Sell,314.02703857421875
2014-06-12,HDFCBANK.NS,Sell,388.4485778808594
2014-06-12,ASIANPAINT.NS,Buy,510.5946960449219
2014-06-12,HDFCBANK.NS,Buy,388.4485778808594
2014-06-12,BAJFINANCE.NS,Sell,199.45492553710935
2014-07-07,BAJAJFINSV.NS,Sell,95.34335327148438
2014-07-07,ITC.NS,Buy,171.81112670898438
2014-07-07,HDFCBANK.NS,Sell,388.7260437011719
2014-07-07,BAJFINANCE.NS,Buy,216.7247772216797
2014-07-07,BAJAJFINSV.NS,Buy,95.34335327148438
2014-07-07,HDFCBANK.NS,Sell,388.7260437011719
2014-08-28,ULTRACEMCO.NS,Sell,2470.446044921875
2014-08-28,BAJFINANCE.NS,Buy,241.06654357910156
2014-08-28,HINDUNILVR.NS,Buy,639.5348510742188
2014-08-28,ULTRACEMCO.NS,Sell,2470.446044921875
2014-09-02,HINDUNILVR.NS,Sell,631.1363525390625
2014-09-02,ULTRACEMCO.NS,Buy,2634.364501953125
2014-09-02,ULTRACEMCO.NS,Buy,2634.364501953125
2014-09-02,HINDUNILVR.NS,Sell,631.1363525390625
2014-09-12,ULTRACEMCO.NS,Sell,2556.95849609375
2014-09-12,HINDUNILVR.NS,Buy,652.4988403320312
2014-09-12,ITC.NS,Buy,182.51087951660156
2014-09-12,ULTRACEMCO.NS,Sell,2556.95849609375
2014-09-22,INDUSINDBK.NS,Sell,611.783447265625
2014-09-22,NESTLEIND.NS,Buy,538.9645385742188
2014-09-22,INDUSINDBK.NS,Buy,611.783447265625
2014-09-22,ASIANPAINT.NS,Sell,613.1406860351562
2014-10-10,BAJAJFINSV.NS,Sell,108.86360168457033
2014-10-10,HDFCBANK.NS,Buy,401.1447143554687
2014-10-10,INDUSINDBK.NS,Sell,593.4075317382812
2014-10-10,ASIANPAINT.NS,Buy,623.0034790039062
2014-10-10,ASIANPAINT.NS,Buy,623.0034790039062
2014-10-10,BAJAJFINSV.NS,Sell,108.86360168457033
2014-11-03,KOTAKBANK.NS,Sell,552.4905395507812
2014-11-03,TITAN.NS,Buy,367.7448425292969
2014-11-03,HINDUNILVR.NS,Buy,642.5648803710938
2014-11-03,TITAN.NS,Sell,367.7448425292969
2014-11-21,ASIANPAINT.NS,Sell,650.1499633789062
2014-11-21,BAJAJFINSV.NS,Buy,106.84825897216795
2014-11-21,BAJAJFINSV.NS,Buy,106.84825897216795
2014-11-21,HINDUNILVR.NS,Sell,653.9859619140625
2015-01-07,HINDUNILVR.NS,Sell,696.4558715820312
2015-01-07,TITAN.NS,Buy,360.00836181640625
2015-01-07,HINDUNILVR.NS,Buy,696.4558715820312
2015-01-07,INDUSINDBK.NS,Sell,754.02978515625
2015-01-09,HDFCBANK.NS,Buy,451.2589721679687
2015-01-09,TITAN.NS,Sell,358.3746032714844
2015-01-13,HINDUNILVR.NS,Sell,768.238037109375
2015-01-13,INDUSINDBK.NS,Buy,785.9734497070312
2015-01-13,INDUSINDBK.NS,Buy,785.9734497070312
2015-01-13,TITAN.NS,Sell,357.7018737792969
2015-03-02,ITC.NS,Sell,176.14747619628906
2015-03-02,ULTRACEMCO.NS,Buy,3264.606689453125
2015-03-02,ULTRACEMCO.NS,Buy,3264.606689453125
2015-03-02,ITC.NS,Sell,176.14747619628906
2015-03-17,BAJAJFINSV.NS,Sell,146.26943969726562
2015-03-17,HINDUNILVR.NS,Buy,809.2750244140625
2015-03-17,ASIANPAINT.NS,Buy,780.9501953125
2015-03-17,HINDUNILVR.NS,Sell,809.2750244140625
2015-04-23,HDFCBANK.NS,Sell,468.7653503417969
2015-04-23,TITAN.NS,Buy,387.734619140625
2015-04-23,TITAN.NS,Buy,387.734619140625
2015-04-23,BAJFINANCE.NS,Sell,416.9600524902344
2015-08-17,KOTAKBANK.NS,Buy,716.753173828125
2015-08-17,BAJAJFINSV.NS,Sell,193.5464782714844
2015-11-16,INDUSINDBK.NS,Sell,872.37939453125
2015-11-16,TITAN.NS,Buy,347.9712219238281
2015-11-16,ASIANPAINT.NS,Sell,758.6666870117188
2015-11-16,HINDUNILVR.NS,Buy,693.92236328125
2015-11-16,TITAN.NS,Buy,347.9712219238281
2015-11-16,HINDUNILVR.NS,Sell,693.92236328125
2015-11-17,TITAN.NS,Sell,346.7135925292969
2015-11-17,BAJFINANCE.NS,Buy,511.94970703125
2015-11-17,KOTAKBANK.NS,Buy,674.2838134765625
2015-11-17,BAJFINANCE.NS,Sell,511.94970703125
2015-11-23,ULTRACEMCO.NS,Sell,2720.667236328125
2015-11-23,ITC.NS,Buy,176.5308837890625
2015-11-23,NESTLEIND.NS,Buy,552.1837158203125
2015-11-23,ITC.NS,Sell,176.5308837890625
2015-11-24,NESTLEIND.NS,Sell,544.5188598632812
2015-11-24,ITC.NS,Buy,175.82424926757812
2015-11-24,ULTRACEMCO.NS,Buy,2699.630859375
2015-11-24,NESTLEIND.NS,Sell,544.5188598632812
2015-12-31,KOTAKBANK.NS,Sell,717.0021362304688
2015-12-31,BAJAJFINSV.NS,Buy,198.03944396972656
2015-12-31,BAJAJFINSV.NS,Buy,198.03944396972656
2015-12-31,ASIANPAINT.NS,Sell,836.9060668945312
2016-01-05,BAJAJFINSV.NS,Sell,193.8652801513672
2016-01-05,ASIANPAINT.NS,Buy,853.1033935546875
2016-01-05,ASIANPAINT.NS,Buy,853.1033935546875
2016-01-05,INDUSINDBK.NS,Sell,894.2271728515625
2016-02-03,KOTAKBANK.NS,Sell,662.7328491210938
2016-02-03,BAJFINANCE.NS,Buy,624.447509765625
2016-02-03,BAJFINANCE.NS,Buy,624.447509765625
2016-02-03,KOTAKBANK.NS,Sell,662.7328491210938
2016-02-29,ULTRACEMCO.NS,Sell,2690.060546875
2016-02-29,NESTLEIND.NS,Buy,451.514892578125
2016-02-29,INDUSINDBK.NS,Buy,793.5936889648438
2016-02-29,NESTLEIND.NS,Sell,451.514892578125
2016-04-12,ASIANPAINT.NS,Sell,821.135009765625
2016-04-12,INDUSINDBK.NS,Buy,926.4490356445312
2016-04-12,INDUSINDBK.NS,Sell,926.4490356445312
2016-04-12,NESTLEIND.NS,Buy,554.27783203125
2016-04-12,INDUSINDBK.NS,Buy,926.4490356445312
2016-04-12,HDFCBANK.NS,Sell,495.3555908203125
2016-05-06,ASIANPAINT.NS,Buy,842.11572265625
2016-05-06,BAJAJFINSV.NS,Sell,186.8045196533203
2016-05-16,BAJFINANCE.NS,Sell,762.7531127929688
2016-05-16,KOTAKBANK.NS,Buy,715.2096557617188
2016-05-16,NESTLEIND.NS,Buy,566.5980834960938
2016-05-16,KOTAKBANK.NS,Sell,715.2096557617188
2016-06-06,ASIANPAINT.NS,Sell,972.1201782226562
2016-06-06,BAJAJFINSV.NS,Buy,186.09146118164065
2016-06-06,BAJAJFINSV.NS,Buy,186.09146118164065
2016-06-06,BAJFINANCE.NS,Sell,763.0475463867188
2016-07-07,INDUSINDBK.NS,Sell,1061.291748046875
2016-07-07,HDFCBANK.NS,Buy,557.0451049804688
2016-07-07,HDFCBANK.NS,Buy,557.0451049804688
2016-07-07,ULTRACEMCO.NS,Sell,3295.591552734375
2016-07-08,INDUSINDBK.NS,Buy,1081.741943359375
2016-07-08,ITC.NS,Sell,194.1129150390625
2016-07-19,TITAN.NS,Sell,402.3626403808594
2016-07-19,HINDUNILVR.NS,Buy,800.9442749023438
2016-07-19,NESTLEIND.NS,Buy,601.8486938476562
2016-07-19,HINDUNILVR.NS,Sell,800.9442749023438
2016-07-21,INDUSINDBK.NS,Sell,1091.294921875
2016-07-21,ITC.NS,Buy,197.86331176757812
2016-07-21,INDUSINDBK.NS,Buy,1091.294921875
2016-07-21,TITAN.NS,Sell,398.41937255859375
2016-08-09,BAJAJFINSV.NS,Sell,259.76513671875
2016-08-09,BAJFINANCE.NS,Buy,999.9893188476562
2016-08-09,NESTLEIND.NS,Sell,625.56640625
2016-08-09,HINDUNILVR.NS,Buy,835.9293212890625
2016-08-09,HINDUNILVR.NS,Buy,835.9293212890625
2016-08-09,BAJFINANCE.NS,Sell,999.9893188476562
2016-08-11,HDFCBANK.NS,Sell,577.0595703125
2016-08-11,ULTRACEMCO.NS,Buy,3611.52001953125
2016-08-11,HINDUNILVR.NS,Sell,837.1820678710938
2016-08-11,BAJFINANCE.NS,Buy,983.044189453125
2016-08-11,HINDUNILVR.NS,Buy,837.1820678710938
2016-08-11,ULTRACEMCO.NS,Sell,3611.52001953125
2016-08-16,NESTLEIND.NS,Sell,612.5827026367188
2016-08-16,KOTAKBANK.NS,Buy,770.0255737304688
2016-08-16,KOTAKBANK.NS,Buy,770.0255737304688
2016-08-16,ASIANPAINT.NS,Sell,1075.724609375
2016-10-24,KOTAKBANK.NS,Sell,784.5233154296875
2016-10-24,ASIANPAINT.NS,Buy,1073.67724609375
2016-10-24,KOTAKBANK.NS,Buy,784.5233154296875
2016-10-24,BAJAJFINSV.NS,Sell,321.2171936035156
2017-02-02,INDUSINDBK.NS,Sell,1232.7652587890625
2017-02-02,TITAN.NS,Buy,379.0435791015625
2017-02-02,TITAN.NS,Buy,379.0435791015625
2017-02-02,HINDUNILVR.NS,Sell,762.72314453125
2017-03-21,TITAN.NS,Sell,451.48345947265625
2017-03-21,HINDUNILVR.NS,Buy,815.1923828125
2017-03-21,HDFCBANK.NS,Buy,676.9907836914062
2017-03-21,TITAN.NS,Sell,451.48345947265625
2017-03-22,HDFCBANK.NS,Sell,672.26904296875
2017-03-22,TITAN.NS,Buy,434.00640869140625
2017-03-22,NESTLEIND.NS,Buy,577.0415649414062
2017-03-22,HDFCBANK.NS,Sell,672.26904296875
2017-03-29,HINDUNILVR.NS,Sell,823.4035034179688
2017-03-29,ULTRACEMCO.NS,Buy,3896.70751953125
2017-03-29,HINDUNILVR.NS,Buy,823.4035034179688
2017-03-29,KOTAKBANK.NS,Sell,854.5211181640625
2017-04-05,TITAN.NS,Buy,478.79443359375
2017-04-05,INDUSINDBK.NS,Sell,1345.0484619140625
2017-04-05,KOTAKBANK.NS,Sell,886.6553955078125
2017-04-05,BAJAJFINSV.NS,Buy,411.75482177734375
2017-04-05,HINDUNILVR.NS,Sell,843.9762573242188
2017-04-05,KOTAKBANK.NS,Buy,886.6553955078125
2017-04-05,KOTAKBANK.NS,Buy,886.6553955078125
2017-04-05,ITC.NS,Sell,220.2473297119141
2017-04-10,BAJFINANCE.NS,Buy,1218.822265625
2017-04-10,ULTRACEMCO.NS,Sell,3954.7294921875
2017-04-28,NESTLEIND.NS,Sell,609.4486083984375
2017-04-28,HDFCBANK.NS,Buy,726.58056640625
2017-04-28,BAJFINANCE.NS,Sell,1253.64599609375
2017-04-28,ULTRACEMCO.NS,Buy,4139.90234375
2017-04-28,NESTLEIND.NS,Buy,609.4486083984375
2017-04-28,BAJFINANCE.NS,Sell,1253.64599609375
2017-04-28,TITAN.NS,Sell,457.86090087890625
2017-04-28,INDUSINDBK.NS,Buy,1387.2928466796875
2017-04-28,BAJAJFINSV.NS,Buy,456.3179626464844
2017-04-28,INDUSINDBK.NS,Sell,1387.2928466796875
2017-05-15,NESTLEIND.NS,Sell,601.4459228515625
2017-05-15,BAJFINANCE.NS,Buy,1309.3929443359375
2017-05-15,BAJFINANCE.NS,Buy,1309.3929443359375
2017-05-15,TITAN.NS,Sell,470.9078674316406
2017-06-22,KOTAKBANK.NS,Sell,994.3174438476562
2017-06-22,ITC.NS,Buy,249.50230407714844
2017-06-22,BAJFINANCE.NS,Sell,1377.0262451171875
2017-06-22,TITAN.NS,Buy,506.2028503417969
2017-06-22,KOTAKBANK.NS,Buy,994.3174438476562
2017-06-22,TITAN.NS,Sell,506.2028503417969
2017-07-13,HINDUNILVR.NS,Buy,1033.047119140625
2017-07-13,NESTLEIND.NS,Sell,621.0752563476562
2017-07-17,KOTAKBANK.NS,Sell,976.7940673828124
2017-07-17,TITAN.NS,Buy,519.6879272460938
2017-07-17,KOTAKBANK.NS,Buy,976.7940673828124
2017-07-17,ITC.NS,Sell,260.6029357910156
2017-08-09,ASIANPAINT.NS,Buy,1105.0428466796875
2017-08-09,HDFCBANK.NS,Sell,834.4866333007812
2017-08-29,ASIANPAINT.NS,Sell,1101.3612060546875
2017-08-29,HDFCBANK.NS,Buy,825.831787109375
2017-08-29,ASIANPAINT.NS,Buy,1101.3612060546875
2017-08-29,ULTRACEMCO.NS,Sell,3840.06982421875
2017-11-03,HINDUNILVR.NS,Sell,1135.801513671875
2017-11-03,NESTLEIND.NS,Buy,680.04296875
2017-11-03,ASIANPAINT.NS,Sell,1123.722412109375
2017-11-03,ULTRACEMCO.NS,Buy,4273.2451171875
2017-11-03,NESTLEIND.NS,Buy,680.04296875
2017-11-03,ASIANPAINT.NS,Sell,1123.722412109375
2017-11-20,NESTLEIND.NS,Sell,708.598876953125
2017-11-20,ASIANPAINT.NS,Buy,1117.8758544921875
2017-11-20,BAJFINANCE.NS,Buy,1777.9224853515625
2017-11-20,ASIANPAINT.NS,Sell,1117.8758544921875
2017-12-14,BAJAJFINSV.NS,Sell,510.4460144042969
2017-12-14,INDUSINDBK.NS,Buy,1590.532958984375
2017-12-14,KOTAKBANK.NS,Buy,1021.6107788085938
2017-12-14,INDUSINDBK.NS,Sell,1590.532958984375
2018-01-15,BAJFINANCE.NS,Sell,1711.8382568359375
2018-01-15,ASIANPAINT.NS,Buy,1154.00927734375
2018-01-15,HDFCBANK.NS,Buy,897.5301513671875
2018-01-15,BAJFINANCE.NS,Sell,1711.8382568359375
2018-01-23,KOTAKBANK.NS,Sell,1072.2598876953125
2018-01-23,INDUSINDBK.NS,Buy,1660.886962890625
2018-01-23,INDUSINDBK.NS,Buy,1660.886962890625
2018-01-23,ASIANPAINT.NS,Sell,1121.2786865234375
2018-02-05,KOTAKBANK.NS,Sell,1059.09912109375
2018-02-05,ITC.NS,Buy,223.81475830078125
2018-02-05,ITC.NS,Buy,223.81475830078125
2018-02-05,HDFCBANK.NS,Sell,905.1445922851562
2018-02-21,HDFCBANK.NS,Sell,878.4468383789062
2018-02-21,BAJFINANCE.NS,Buy,1572.283203125
2018-02-21,TITAN.NS,Buy,805.073486328125
2018-02-21,BAJFINANCE.NS,Sell,1572.283203125
2018-03-13,BAJAJFINSV.NS,Buy,508.66510009765625
2018-03-13,KOTAKBANK.NS,Sell,1080.68505859375
2018-03-19,HINDUNILVR.NS,Buy,1199.853515625
2018-03-19,NESTLEIND.NS,Sell,705.9029541015625
2018-03-20,ITC.NS,Sell,207.7449493408203
2018-03-20,HDFCBANK.NS,Buy,869.9811401367188
2018-03-20,HINDUNILVR.NS,Sell,1203.38134765625
2018-03-20,NESTLEIND.NS,Buy,722.313232421875
2018-03-20,NESTLEIND.NS,Buy,722.313232421875
2018-03-20,HDFCBANK.NS,Sell,869.9811401367188
2018-03-21,INDUSINDBK.NS,Sell,1668.6934814453125
2018-03-21,ASIANPAINT.NS,Buy,1057.6859130859375
2018-03-21,NESTLEIND.NS,Sell,723.4003295898438
2018-03-21,HDFCBANK.NS,Buy,879.1563720703125
2018-03-21,HDFCBANK.NS,Buy,879.1563720703125
2018-03-21,ASIANPAINT.NS,Sell,1057.6859130859375
2018-05-17,TITAN.NS,Sell,916.212646484375
2018-05-17,BAJFINANCE.NS,Buy,2035.2177734375
2018-05-17,BAJFINANCE.NS,Buy,2035.2177734375
2018-05-17,ULTRACEMCO.NS,Sell,3865.65966796875
2018-06-08,HDFCBANK.NS,Sell,975.419189453125
2018-06-08,ASIANPAINT.NS,Buy,1225.7005615234375
2018-06-08,ULTRACEMCO.NS,Buy,3628.658935546875
2018-06-08,HDFCBANK.NS,Sell,975.419189453125
2018-07-03,ULTRACEMCO.NS,Sell,3662.551025390625
2018-07-03,HDFCBANK.NS,Buy,985.343017578125
2018-07-03,ASIANPAINT.NS,Buy,1244.0107421875
2018-07-03,HDFCBANK.NS,Sell,985.343017578125
2018-07-05,ASIANPAINT.NS,Sell,1272.466552734375
2018-07-05,HDFCBANK.NS,Buy,1010.8309326171876
2018-07-05,HDFCBANK.NS,Buy,1010.8309326171876
2018-07-05,TITAN.NS,Sell,819.8463745117188
2018-07-18,HDFCBANK.NS,Sell,1035.795166015625
2018-07-18,TITAN.NS,Buy,827.8687133789062
2018-07-18,TITAN.NS,Buy,827.8687133789062
2018-07-18,HINDUNILVR.NS,Sell,1517.5963134765625
2018-08-14,BAJFINANCE.NS,Sell,2792.1474609375
2018-08-14,ULTRACEMCO.NS,Buy,4210.3525390625
2018-08-14,ULTRACEMCO.NS,Buy,4210.3525390625
2018-08-14,HINDUNILVR.NS,Sell,1610.3829345703125
2018-08-28,ULTRACEMCO.NS,Sell,4336.24853515625
2018-08-28,HINDUNILVR.NS,Buy,1635.2646484375
2018-08-28,ULTRACEMCO.NS,Buy,4336.24853515625
2018-08-28,BAJFINANCE.NS,Sell,2893.1708984375
2018-08-28,BAJAJFINSV.NS,Sell,695.7404174804688
2018-08-28,KOTAKBANK.NS,Buy,1281.942138671875
2018-08-28,KOTAKBANK.NS,Buy,1281.942138671875
2018-08-28,HINDUNILVR.NS,Sell,1635.2646484375
2018-10-11,KOTAKBANK.NS,Sell,1112.808837890625
2018-10-11,HINDUNILVR.NS,Buy,1408.9755859375
2018-10-11,KOTAKBANK.NS,Buy,1112.808837890625
2018-10-11,HDFCBANK.NS,Sell,922.206298828125
2018-11-01,ULTRACEMCO.NS,Sell,3527.29931640625
2018-11-01,BAJFINANCE.NS,Buy,2385.588134765625
2018-11-01,ULTRACEMCO.NS,Buy,3527.29931640625
2018-11-01,KOTAKBANK.NS,Sell,1106.82373046875
2018-12-19,TITAN.NS,Sell,913.0501098632812
2018-12-19,HINDUNILVR.NS,Buy,1712.936767578125
2018-12-19,ULTRACEMCO.NS,Sell,4000.231201171875
2018-12-19,KOTAKBANK.NS,Buy,1222.638427734375
2018-12-19,ULTRACEMCO.NS,Buy,4000.231201171875
2018-12-19,HINDUNILVR.NS,Sell,1712.936767578125
2019-01-04,TITAN.NS,Buy,912.3131713867188
2019-01-04,BAJFINANCE.NS,Sell,2541.414794921875
2019-01-23,TITAN.NS,Sell,945.4275512695312
2019-01-23,BAJFINANCE.NS,Buy,2598.9306640625
2019-01-23,BAJFINANCE.NS,Buy,2598.9306640625
2019-01-23,ITC.NS,Sell,226.4957733154297
2019-02-08,ULTRACEMCO.NS,Sell,3484.354736328125
2019-02-08,HINDUNILVR.NS,Buy,1687.40234375
2019-02-08,ULTRACEMCO.NS,Buy,3484.354736328125
2019-02-08,NESTLEIND.NS,Sell,1047.1336669921875
2019-02-15,BAJFINANCE.NS,Sell,2526.665771484375
2019-02-15,ITC.NS,Buy,228.7828063964844
2019-02-15,ITC.NS,Buy,228.7828063964844
2019-02-15,BAJFINANCE.NS,Sell,2526.665771484375
2019-04-04,KOTAKBANK.NS,Sell,1319.649169921875
2019-04-04,HDFCBANK.NS,Buy,1087.08056640625
2019-04-04,ULTRACEMCO.NS,Buy,3995.725830078125
2019-04-04,HDFCBANK.NS,Sell,1087.08056640625
2019-04-09,HINDUNILVR.NS,Buy,1560.3804931640625
