Date,TCS.NS(close)
2020-09-10,2166.319580078125
2020-09-11,2206.232421875
2020-09-14,2315.238037109375
2020-09-15,2315.238037109375
2020-09-16,2326.01806640625
2020-09-17,2286.941650390625
2020-09-18,2276.672607421875
2020-09-21,2290.984130859375
2020-09-22,2344.5576171875
2020-09-23,2292.98193359375
2020-09-24,2167.341552734375
2020-09-25,2251.02490234375
2020-09-28,2254.74169921875
2020-09-29,2312.450439453125
2020-09-30,2316.07470703125
2020-10-01,2345.022705078125
2020-10-05,2514.47900390625
2020-10-06,2522.377685546875
2020-10-07,2542.496826171875
2020-10-08,2625.90087890625
2020-10-09,2614.052734375
2020-10-12,2629.896728515625
2020-10-13,2626.691162109375
2020-10-14,2622.0712890625
2020-10-15,2557.6767578125
2020-10-16,2578.861572265625
2020-10-19,2530.566162109375
2020-10-20,2556.183349609375
2020-10-21,2496.82861328125
2020-10-22,2492.862060546875
2020-10-23,2507.467529296875
2020-10-26,2508.774169921875
2020-10-27,2454.5986328125
2020-10-28,2447.179443359375
2020-10-29,2456.93212890625
2020-10-30,2486.983154296875
2020-11-02,2430.75390625
2020-11-03,2457.818603515625
2020-11-04,2476.063232421875
2020-11-05,2506.44091796875
2020-11-06,2526.739501953125
2020-11-09,2544.611083984375
2020-11-10,2472.7509765625
2020-11-11,2508.40087890625
2020-11-12,2492.7685546875
2020-11-13,2479.51708984375
2020-11-14,2492.11572265625
2020-11-17,2488.10302734375
2020-11-18,2451.332275390625
2020-11-19,2460.898193359375
2020-11-20,2482.690185546875
2020-11-23,2542.418212890625
2020-11-24,2540.364990234375
2020-11-25,2521.0
2020-11-26,2539.011474609375
2020-11-27,2500.794921875
2020-12-01,2544.7978515625
2020-12-02,2566.029296875
2020-12-03,2528.60595703125
2020-12-04,2545.497802734375
2020-12-07,2554.970458984375
2020-12-08,2610.592041015625
2020-12-09,2623.19140625
2020-12-10,2598.460205078125
2020-12-11,2597.80712890625
2020-12-14,2610.965576171875
2020-12-15,2577.228759765625
2020-12-16,2626.3642578125
2020-12-17,2648.762451171875
2020-12-18,2670.040771484375
2020-12-21,2631.916748046875
2020-12-22,2680.773193359375
2020-12-23,2714.603759765625
2020-12-24,2715.16357421875
2020-12-28,2733.875244140625
2020-12-29,2734.90185546875
2020-12-30,2715.116943359375
2020-12-31,2671.674072265625
2021-01-01,2732.8017578125
2021-01-04,2836.580078125
2021-01-05,2886.555419921875
2021-01-06,2847.82568359375
2021-01-07,2830.37353515625
2021-01-08,2912.593017578125
2021-01-11,2964.435791015625
2021-01-12,2962.942626953125
2021-01-13,2948.10400390625
2021-01-14,3039.50341796875
2021-01-15,3023.280029296875
2021-01-18,3012.433837890625
2021-01-19,3048.853271484375
2021-01-20,3093.828125
2021-01-21,3061.148681640625
2021-01-22,3088.4990234375
2021-01-25,3077.465087890625
2021-01-27,3049.1806640625
2021-01-28,2988.87109375
2021-01-29,2909.20654296875
2021-02-01,2935.38720703125
2021-02-02,2995.322509765625
2021-02-03,2992.143798828125
2021-02-04,2981.297119140625
2021-02-05,2952.77880859375
2021-02-08,3005.28076171875
2021-02-09,2970.497802734375
2021-02-10,3004.532958984375
2021-02-11,2997.707275390625
2021-02-12,2983.494873046875
2021-02-15,2935.854736328125
2021-02-16,2906.82177734375
2021-02-17,2873.441650390625
2021-02-18,2858.715087890625
2021-02-19,2872.27294921875
2021-02-22,2766.239990234375
2021-02-23,2786.57763671875
2021-02-24,2756.56298828125
2021-02-25,2800.6962890625
2021-02-26,2706.258056640625
2021-03-01,2734.215576171875
2021-03-02,2811.028564453125
2021-03-03,2860.35107421875
2021-03-04,2851.56201171875
2021-03-05,2812.61767578125
2021-03-08,2811.589599609375
2021-03-09,2852.73095703125
2021-03-10,2871.43115234375
2021-03-12,2859.276123046875
2021-03-15,2866.942626953125
2021-03-16,2907.990966796875
2021-03-17,2910.70263671875
2021-03-18,2839.21923828125
2021-03-19,2852.029052734375
2021-03-22,2926.317138671875
2021-03-23,2938.42626953125
2021-03-24,2918.32275390625
2021-03-25,2865.727783203125
2021-03-26,2867.55126953125
2021-03-30,2953.340087890625
2021-03-31,2971.3857421875
2021-04-01,2959.370849609375
2021-04-05,3028.469482421875
2021-04-06,3052.59375
2021-04-07,3058.85791015625
2021-04-08,3101.82275390625
2021-04-09,3106.404541015625
2021-04-12,3035.622802734375
2021-04-13,2902.380615234375
2021-04-15,3009.81591796875
2021-04-16,2987.56201171875
2021-04-19,2956.378662109375
2021-04-20,2940.249267578125
2021-04-22,2916.172119140625
2021-04-23,2907.476318359375
2021-04-26,2899.342041015625
2021-04-27,2928.515380859375
2021-04-28,2921.128173828125
2021-04-29,2912.853271484375
2021-04-30,2838.425048828125
2021-05-03,2839.6865234375
2021-05-04,2851.60888671875
2021-05-05,2894.572998046875
2021-05-06,2909.2998046875
2021-05-07,2929.3564453125
2021-05-10,2941.137939453125
2021-05-11,2919.725341796875
2021-05-12,2886.99951171875
2021-05-14,2853.245361328125
2021-05-17,2870.3095703125
2021-05-18,2888.12158203125
2021-05-19,2881.763916015625
2021-05-20,2861.192626953125
2021-05-21,2880.36083984375
2021-05-24,2881.2958984375
2021-05-25,2925.927001953125
2021-05-26,2967.7392578125
2021-05-27,2987.941162109375
2021-05-28,2953.739501953125
2021-05-31,2968.35009765625
2021-06-01,2962.571533203125
2021-06-02,2940.443603515625
2021-06-03,2951.531005859375
2021-06-04,2953.88037109375
2021-06-07,2990.947509765625
2021-06-08,3006.8740234375
2021-06-09,3006.968017578125
2021-06-10,3022.5185546875
2021-06-11,3076.07568359375
2021-06-14,3078.4716796875
2021-06-15,3065.692626953125
2021-06-16,3076.59228515625
2021-06-17,3117.371337890625
2021-06-18,3098.156005859375
2021-06-21,3075.41796875
2021-06-22,3101.820556640625
2021-06-23,3064.424560546875
2021-06-24,3169.84814453125
2021-06-25,3176.61328125
2021-06-28,3135.2236328125
2021-06-29,3139.075927734375
2021-06-30,3143.6806640625
2021-07-01,3139.68701171875
2021-07-02,3124.60595703125
2021-07-05,3120.425048828125
2021-07-06,3065.270263671875
2021-07-07,3077.15625
2021-07-08,3061.699462890625
2021-07-09,3014.390380859375
2021-07-12,3000.249755859375
2021-07-13,2995.034912109375
2021-07-14,3020.403564453125
2021-07-15,3016.072509765625
2021-07-16,3008.39794921875
2021-07-19,2998.79296875
2021-07-20,3018.75634765625
2021-07-22,3028.690673828125
2021-07-23,3025.395263671875
2021-07-26,3010.9873046875
2021-07-27,2997.2392578125
2021-07-28,3011.222900390625
2021-07-29,3009.33984375
2021-07-30,2982.64404296875
2021-08-02,3031.5625
2021-08-03,3093.2412109375
2021-08-04,3082.929931640625
2021-08-05,3092.346435546875
2021-08-06,3116.6884765625
2021-08-09,3128.835693359375
2021-08-10,3139.382080078125
2021-08-11,3149.081298828125
2021-08-12,3156.19091796875
2021-08-13,3261.326416015625
2021-08-16,3270.3193359375
2021-08-17,3345.74560546875
2021-08-18,3352.808349609375
2021-08-20,3351.819091796875
2021-08-23,3425.17431640625
2021-08-24,3402.38623046875
2021-08-25,3445.513916015625
2021-08-26,3457.6142578125
2021-08-27,3503.09619140625
2021-08-30,3485.34619140625
2021-08-31,3565.5283203125
2021-09-01,3498.199462890625
2021-09-02,3612.892578125
2021-09-03,3617.884033203125
2021-09-06,3627.25341796875
2021-09-07,3593.259521484375
2021-09-08,3553.94580078125
2021-09-09,3570.189208984375
2021-09-13,3620.99169921875
2021-09-14,3659.17529296875
2021-09-15,3723.8203125
2021-09-16,3675.56005859375
2021-09-17,3604.5126953125
2021-09-20,3600.416259765625
2021-09-21,3637.56396484375
2021-09-22,3636.810791015625
2021-09-23,3643.496337890625
2021-09-24,3645.42724609375
2021-09-27,3613.081298828125
2021-09-28,3558.65380859375
2021-09-29,3570.659912109375
2021-09-30,3555.263671875
2021-10-01,3512.559814453125
2021-10-04,3553.145263671875
2021-10-05,3609.644775390625
2021-10-06,3588.551513671875
2021-10-07,3665.766845703125
2021-10-08,3706.02294921875
2021-10-11,3470.5625
2021-10-12,3439.72314453125
2021-10-13,3441.935791015625
2021-10-14,3407.263427734375
2021-10-18,3440.94482421875
2021-10-19,3428.68017578125
2021-10-20,3404.810546875
2021-10-21,3332.777099609375
2021-10-22,3301.030029296875
2021-10-25,3295.463134765625
2021-10-26,3285.698486328125
2021-10-27,3292.444091796875
2021-10-28,3228.1943359375
2021-10-29,3205.645751953125
2021-11-01,3279.84912109375
2021-11-02,3287.207763671875
2021-11-03,3294.80322265625
2021-11-04,3310.275634765625
2021-11-08,3304.709228515625
2021-11-09,3307.492431640625
2021-11-10,3287.302490234375
2021-11-11,3290.98193359375
2021-11-12,3326.69189453125
2021-11-15,3352.4013671875
2021-11-16,3355.32568359375
2021-11-17,3322.7763671875
2021-11-18,3279.1884765625
2021-11-22,3262.86669921875
2021-11-23,3268.38623046875
2021-11-24,3248.62060546875
2021-11-25,3251.07373046875
2021-11-26,3251.969482421875
2021-11-29,3304.001708984375
2021-11-30,3329.616455078125
2021-12-01,3375.516357421875
2021-12-02,3436.935546875
2021-12-03,3434.623779296875
2021-12-06,3336.45703125
2021-12-07,3381.83740234375
2021-12-08,3421.840087890625
2021-12-09,3398.112548828125
2021-12-10,3431.18017578125
2021-12-13,3405.565185546875
2021-12-14,3418.915283203125
2021-12-15,3368.48779296875
2021-12-16,3379.1015625
2021-12-17,3381.69580078125
2021-12-20,3355.7978515625
2021-12-21,3404.2919921875
2021-12-22,3425.472412109375
2021-12-23,3455.615966796875
2021-12-24,3463.351806640625
2021-12-27,3487.127685546875
2021-12-28,3496.986328125
2021-12-29,3485.806884765625
2021-12-30,3522.64892578125
2021-12-31,3526.989013671875
2022-01-03,3601.89990234375
2022-01-04,3665.11181640625
2022-01-05,3642.656982421875
2022-01-06,3592.181640625
2022-01-07,3635.628662109375
2022-01-10,3660.488525390625
2022-01-11,3694.500244140625
2022-01-12,3641.66650390625
2022-01-13,3677.51806640625
2022-01-14,3743.796142578125
2022-01-17,3791.912841796875
2022-01-18,3764.97705078125
2022-01-19,3699.810791015625
2022-01-20,3616.54638671875
2022-01-21,3623.114501953125
2022-01-24,3564.37548828125
2022-01-25,3563.0048828125
2022-01-27,3448.976318359375
2022-01-28,3487.536865234375
2022-01-31,3531.20166015625
2022-02-01,3592.06689453125
2022-02-02,3644.568603515625
2022-02-03,3614.703125
2022-02-04,3605.53515625
2022-02-07,3571.605712890625
2022-02-08,3538.006591796875
2022-02-09,3554.168212890625
2022-02-10,3563.43017578125
2022-02-11,3492.16796875
2022-02-14,3528.839111328125
2022-02-15,3608.276123046875
2022-02-16,3603.834228515625
2022-02-17,3576.520263671875
2022-02-18,3585.6875
2022-02-21,3515.276123046875
2022-02-22,3389.57568359375
2022-02-23,3368.216064453125
2022-02-24,3214.96484375
2022-02-25,3327.528076171875
2022-02-28,3359.142578125
2022-03-02,3351.534423828125
2022-03-03,3349.88037109375
2022-03-04,3330.93115234375
2022-03-07,3293.64599609375
2022-03-08,3402.381591796875
2022-03-09,3433.240234375
2022-03-10,3422.229736328125
2022-03-11,3401.625732421875
2022-03-14,3443.0693359375
2022-03-15,3396.663818359375
2022-03-16,3455.260986328125
2022-03-17,3471.1865234375
2022-03-21,3427.663818359375
2022-03-22,3497.839111328125
2022-03-23,3508.66015625
2022-03-24,3544.05517578125
2022-03-25,3503.982421875
2022-03-28,3504.218505859375
2022-03-29,3501.997802734375
2022-03-30,3526.759765625
2022-03-31,3534.69873046875
2022-04-01,3552.466552734375
2022-04-04,3563.43017578125
2022-04-05,3605.44091796875
2022-04-06,3549.253662109375
2022-04-07,3481.9609375
2022-04-08,3483.37841796875
2022-04-11,3493.538818359375
2022-04-12,3488.529541015625
2022-04-13,3460.979248046875
2022-04-18,3334.427978515625
2022-04-19,3281.359375
2022-04-20,3361.60009765625
2022-04-21,3429.5068359375
2022-04-22,3414.291015625
2022-04-25,3353.47216796875
2022-04-26,3351.67626953125
2022-04-27,3365.758544921875
2022-04-28,3387.591064453125
2022-04-29,3352.05419921875
2022-05-02,3347.989990234375
2022-05-04,3288.778564453125
2022-05-05,3320.581787109375
2022-05-06,3244.216064453125
2022-05-09,3256.0302734375
2022-05-10,3250.029052734375
2022-05-11,3224.746826171875
2022-05-12,3221.58056640625
2022-05-13,3227.4873046875
2022-05-16,3191.478759765625
2022-05-17,3262.174072265625
2022-05-18,3259.527099609375
2022-05-19,3082.931640625
2022-05-20,3112.27783203125
2022-05-23,3139.449462890625
2022-05-24,3107.5517578125
2022-05-25,3013.973388671875
2022-05-26,3070.396484375
2022-05-27,3103.07958984375
2022-05-30,3211.501708984375
2022-05-31,3201.130615234375
2022-06-01,3192.424560546875
2022-06-02,3256.93505859375
2022-06-03,3273.252685546875
2022-06-06,3264.499267578125
2022-06-07,3199.560302734375
2022-06-08,3238.999267578125
2022-06-09,3260.8359375
2022-06-10,3196.896484375
2022-06-13,3063.4033203125
2022-06-14,3054.7919921875
2022-06-15,3050.748046875
2022-06-16,2989.567626953125
2022-06-17,2939.04345703125
2022-06-20,2961.40380859375
2022-06-21,3056.124267578125
2022-06-22,3066.590576171875
2022-06-23,3148.275390625
2022-06-24,3133.337158203125
2022-06-27,3153.88916015625
2022-06-28,3157.171630859375
2022-06-29,3130.86328125
2022-06-30,3108.5986328125
2022-07-01,3154.27001953125
2022-07-04,3078.103515625
2022-07-05,3060.26318359375
2022-07-06,3102.556640625
2022-07-07,3128.342041015625
2022-07-08,3107.028564453125
2022-07-11,2962.73583984375
2022-07-12,2935.04736328125
2022-07-13,2891.32666015625
2022-07-14,2860.799072265625
2022-07-15,2856.840087890625
2022-07-18,2922.5703125
2022-07-19,2932.82568359375
2022-07-20,3019.210205078125
2022-07-21,3031.13525390625
2022-07-22,3025.125244140625
2022-07-25,3021.070068359375
2022-07-26,2972.559814453125
2022-07-27,3042.15380859375
2022-07-28,3110.508056640625
2022-07-29,3150.00341796875
2022-08-01,3147.046142578125
2022-08-02,3140.367919921875
2022-08-03,3185.87353515625
2022-08-04,3200.612548828125
2022-08-05,3210.248291015625
2022-08-08,3219.215576171875
2022-08-10,3199.945068359375
2022-08-11,3265.055419921875
2022-08-12,3245.069091796875
2022-08-16,3236.626220703125
2022-08-17,3244.639892578125
2022-08-18,3225.702880859375
2022-08-19,3229.995849609375
2022-08-22,3200.231201171875
2022-08-23,3133.499267578125
2022-08-24,3105.5947265625
2022-08-25,3070.15380859375
2022-08-26,3073.9697265625
2022-08-29,2988.443603515625
2022-08-30,3063.427734375
2022-09-01,2987.6328125
2022-09-02,2986.392578125
2022-09-05,2989.254638671875
2022-09-06,2983.197265625
2022-09-07,3004.70947265625
2022-09-08,3023.83740234375
2022-09-09,3069.628662109375
2022-09-12,3093.764892578125
2022-09-13,3080.790771484375
2022-09-14,2976.85302734375
2022-09-15,2961.541015625
2022-09-16,2870.291259765625
2022-09-19,2889.466552734375
2022-09-20,2900.437744140625
2022-09-21,2863.13623046875
2022-09-22,2869.051025390625
2022-09-23,2844.8671875
2022-09-26,2856.64892578125
2022-09-27,2878.638671875
2022-09-28,2896.00146484375
2022-09-29,2859.416015625
2022-09-30,2866.332275390625
2022-10-03,2847.6337890625
2022-10-04,2948.947998046875
2022-10-06,2959.25146484375
2022-10-07,2923.906005859375
2022-10-10,2975.087890625
2022-10-11,2928.341796875
2022-10-12,2958.106689453125
2022-10-13,2960.53955078125
2022-10-14,2956.580322265625
2022-10-17,2976.28369140625
2022-10-18,3007.79931640625
2022-10-19,2985.94384765625
2022-10-20,3019.8505859375
2022-10-21,3000.816650390625
2022-10-24,3024.058837890625
2022-10-25,3024.44189453125
2022-10-27,3019.946044921875
2022-10-28,3025.54150390625
2022-10-31,3054.1396484375
2022-11-01,3117.792724609375
2022-11-02,3100.576171875
2022-11-03,3067.148193359375
2022-11-04,3077.334228515625
2022-11-07,3092.924560546875
2022-11-09,3076.043212890625
2022-11-10,3066.095458984375
2022-11-11,3171.59375
2022-11-14,3190.29296875
2022-11-15,3187.51904296875
2022-11-16,3209.278564453125
2022-11-17,3203.204833984375
2022-11-18,3197.896484375
2022-11-21,3140.556396484375
2022-11-22,3170.637451171875
2022-11-23,3164.27685546875
2022-11-24,3232.9990234375
2022-11-25,3242.085205078125
2022-11-28,3247.441650390625
2022-11-29,3249.4501953125
2022-11-30,3243.185546875
2022-12-01,3324.341552734375
2022-12-02,3289.4306640625
2022-12-05,3276.757080078125
2022-12-06,3237.97265625
2022-12-07,3233.429443359375
2022-12-08,3204.687744140625
2022-12-09,3149.403564453125
2022-12-12,3143.378173828125
2022-12-13,3187.040771484375
2022-12-14,3218.843017578125
2022-12-15,3161.216552734375
2022-12-16,3099.189453125
2022-12-19,3062.65234375
2022-12-20,3102.72802734375
2022-12-21,3126.257568359375
2022-12-22,3117.792724609375
2022-12-23,3087.807373046875
2022-12-26,3111.288330078125
2022-12-27,3117.6015625
2022-12-28,3115.305908203125
2022-12-29,3126.44873046875
2022-12-30,3114.9228515625
2023-01-02,3119.466552734375
2023-01-03,3167.1943359375
2023-01-04,3170.350341796875
2023-01-05,3166.955078125
2023-01-06,3071.739013671875
2023-01-09,3175.419677734375
2023-01-10,3143.33056640625
2023-01-11,3183.78857421875
2023-01-12,3189.193115234375
2023-01-13,3227.64306640625
2023-01-16,3253.502685546875
2023-01-17,3296.78076171875
2023-01-18,3308.10107421875
2023-01-19,3291.609375
2023-01-20,3281.850830078125
2023-01-23,3332.399169921875
2023-01-24,3353.282470703125
2023-01-25,3346.890625
2023-01-27,3328.642333984375
2023-01-30,3350.6962890625
2023-01-31,3277.556884765625
2023-02-01,3326.007568359375
2023-02-02,3376.800048828125
2023-02-03,3398.1708984375
2023-02-06,3376.36083984375
2023-02-07,3388.656982421875
2023-02-08,3435.05810546875
2023-02-09,3455.306396484375
2023-02-10,3452.086181640625
2023-02-13,3398.268310546875
2023-02-14,3415.541015625
2023-02-15,3435.594482421875
2023-02-16,3472.090576171875
2023-02-17,3416.5654296875
2023-02-20,3403.050537109375
2023-02-21,3367.627197265625
2023-02-22,3319.3720703125
2023-02-23,3331.326171875
2023-02-24,3318.29833984375
2023-02-27,3251.35595703125
2023-02-28,3232.815185546875
2023-03-01,3303.90478515625
2023-03-02,3241.206787109375
2023-03-03,3261.406982421875
2023-03-06,3290.3896484375
2023-03-08,3308.491455078125
2023-03-09,3256.23486328125
2023-03-10,3250.526123046875
2023-03-13,3202.6611328125
2023-03-14,3137.280029296875
2023-03-15,3121.617431640625
2023-03-16,3108.053466796875
2023-03-17,3102.491455078125
2023-03-20,3067.36083984375
2023-03-21,3031.059814453125
2023-03-22,3055.16259765625
2023-03-23,3049.161376953125
2023-03-24,3045.11181640625
2023-03-27,3046.8681640625
2023-03-28,3040.62255859375
2023-03-29,3063.067138671875
2023-03-31,3128.4482421875
2023-04-03,3122.69091796875
2023-04-05,3161.529541015625
2023-04-06,3142.890869140625
2023-04-10,3184.559326171875
2023-04-11,3136.15771484375
2023-04-12,3163.33447265625
2023-04-13,3111.810546875
2023-04-17,3063.652587890625
2023-04-18,3055.1142578125
2023-04-19,3014.958251953125
2023-04-20,3029.791015625
2023-04-21,3084.487060546875
2023-04-24,3098.10009765625
2023-04-25,3099.270751953125
2023-04-26,3120.8857421875
2023-04-27,3110.93212890625
2023-04-28,3141.475830078125
2023-05-02,3141.622314453125
2023-05-03,3103.076416015625
2023-05-04,3142.890869140625
2023-05-05,3152.6494140625
2023-05-08,3172.068603515625
2023-05-09,3203.9296875
2023-05-10,3207.39404296875
2023-05-11,3202.856201171875
2023-05-12,3195.196044921875
2023-05-15,3176.411376953125
2023-05-16,3179.436279296875
2023-05-17,3131.180908203125
2023-05-18,3122.544677734375
2023-05-19,3144.9892578125
2023-05-22,3219.006591796875
2023-05-23,3217.396484375
2023-05-24,3223.54443359375
2023-05-25,3213.932373046875
2023-05-26,3248.476806640625
2023-05-29,3240.1337890625
2023-05-30,3236.08349609375
2023-05-31,3210.02880859375
2023-06-01,3243.6953125
2023-06-02,3225.73974609375
2023-06-05,3209.443359375
2023-06-06,3154.210693359375
2023-06-07,3195.781494140625
2023-06-08,3158.260498046875
2023-06-09,3131.766845703125
2023-06-12,3168.457763671875
2023-06-13,3165.3349609375
2023-06-14,3172.508056640625
2023-06-15,3161.939453125
2023-06-16,3121.239013671875
2023-06-19,3156.138916015625
2023-06-20,3173.146728515625
2023-06-21,3203.131103515625
2023-06-22,3183.764404296875
2023-06-23,3161.988525390625
2023-06-26,3135.73974609375
2023-06-27,3143.309814453125
2023-06-28,3161.103515625
2023-06-30,3246.436767578125
2023-07-03,3216.992919921875
2023-07-04,3252.92529296875
2023-07-05,3263.837646484375
2023-07-06,3266.737548828125
2023-07-07,3272.98046875
2023-07-10,3216.64892578125
2023-07-11,3217.091064453125
2023-07-12,3204.80224609375
2023-07-13,3284.08935546875
2023-07-14,3455.24658203125
2023-07-17,3432.6845703125
2023-07-18,3437.748046875
2023-07-19,3411.40087890625
2023-07-20,3413.618408203125
2023-07-21,3319.9814453125
2023-07-24,3346.0517578125
2023-07-25,3350.388427734375
2023-07-26,3339.6943359375
2023-07-27,3348.170654296875
2023-07-28,3307.26611328125
2023-07-31,3372.36865234375
2023-08-01,3402.52978515625
2023-08-02,3391.29345703125
2023-08-03,3351.17724609375
2023-08-04,3394.151611328125
2023-08-07,3434.07080078125
2023-08-08,3420.813720703125
2023-08-09,3412.829833984375
2023-08-10,3392.722412109375
2023-08-11,3399.326416015625
2023-08-14,3400.361328125
2023-08-16,3408.78857421875
2023-08-17,3386.463623046875
2023-08-18,3318.798583984375
2023-08-21,3352.852783203125
2023-08-22,3333.63232421875
2023-08-23,3349.501708984375
2023-08-24,3339.152099609375
2023-08-25,3332.794677734375
2023-08-28,3327.127197265625
2023-08-29,3327.718505859375
2023-08-30,3342.30615234375
2023-08-31,3308.646240234375
2023-09-01,3330.724853515625
2023-09-04,3369.461181640625
2023-09-05,3380.155517578125
2023-09-06,3380.697265625
2023-09-07,3405.683837890625
2023-09-08,3392.525390625
2023-09-11,3430.719482421875
2023-09-12,3529.432861328125
2023-09-13,3516.668701171875
2023-09-14,3508.980712890625
2023-09-15,3546.681884765625
2023-09-18,3554.4189453125
2023-09-20,3554.320556640625
2023-09-21,3533.868408203125
2023-09-22,3551.955078125
2023-09-25,3525.835205078125
2023-09-26,3534.26220703125
2023-09-27,3537.81103515625
2023-09-28,3486.014892578125
2023-09-29,3477.981689453125
2023-10-03,3463.443359375
2023-10-04,3487.000244140625
2023-10-05,3537.8603515625
2023-10-06,3569.450439453125
2023-10-09,3586.1572265625
2023-10-10,3576.8427734375
2023-10-11,3558.115234375
2023-10-12,3491.731689453125
2023-10-13,3519.62548828125
2023-10-16,3473.496826171875
2023-10-17,3456.74072265625
2023-10-18,3437.224853515625
2023-10-19,3414.891357421875
2023-10-20,3453.332763671875
2023-10-23,3369.927978515625
2023-10-25,3350.114501953125
2023-10-26,3297.393798828125
2023-10-27,3311.42626953125
2023-10-30,3338.70068359375
2023-10-31,3329.016357421875
2023-11-01,3291.365478515625
2023-11-02,3320.468505859375
2023-11-03,3311.376708984375
2023-11-06,3340.380615234375
2023-11-07,3330.6962890625
2023-11-08,3341.665283203125
2023-11-09,3307.967529296875
2023-11-10,3294.132568359375
2023-11-13,3292.255126953125
2023-11-15,3364.147216796875
2023-11-16,3456.59375
2023-11-17,3461.13916015625
2023-11-20,3478.087158203125
2023-11-21,3468.7978515625
2023-11-22,3488.512451171875
2023-11-23,3466.87109375
2023-11-24,3416.32421875
2023-11-28,3429.22021484375
2023-11-29,3472.30615234375
2023-11-30,3446.464599609375
2023-12-01,3470.23095703125
2023-12-04,3471.021240234375
2023-12-05,3489.94580078125
2023-12-06,3561.590576171875
2023-12-07,3572.262939453125
2023-12-08,3583.923828125
2023-12-11,3599.9326171875
2023-12-12,3628.788330078125
2023-12-13,3551.164794921875
2023-12-14,3623.99560546875
2023-12-15,3815.46044921875
2023-12-18,3813.681640625
2023-12-19,3771.188720703125
2023-12-20,3735.465087890625
2023-12-21,3742.8271484375
2023-12-22,3778.896728515625
2023-12-26,3750.7822265625
2023-12-27,3766.24755859375
2023-12-28,3755.080810546875
2023-12-29,3748.65771484375
